collocate,count
ss,1
condition,2
administer,3
high,2
rate,2
self,7
unaffected,1
group,3
basis,1
costello,1
comrey,1
scale,8
score,5
receive,1
20,1
55,1
behavioral,1
control,4
somatic,2
symptom,5
anxiety,11
medication,1
major,2
secondary,1
problem,3
social,3
impotence,1
negative,1
resonance,1
man,1
colostoma,1
indicate,3
profound,1
challenge,2
analogy,1
result,2
failure,1
subject,2
reactive,1
examine,4
13,1
mmpi,2
rating,8
temporary,1
mood,2
state,2
elation,1
neutral,1
produce,1
mean,1
velten,1
support,3
literature,2
apparent,2
trend,2
worsen,2
experimental,3
report,3
happiness,1
participation,1
factor,3
find,3
differ,1
difference,1
psychological,1
lethargy,1
trait,1
enter,1
multiple,1
regression,1
time,2
release,1
lever,1
dwelling,1
prolonged,1
maintain,1
low,1
intensity,1
relate,2
respondent,2
distressing,2
food,1
intake,1
unknown,1
completely,1
explain,1
debilitate,1
distress,2
malabsorption,1
liver,1
disease,1
significantly,3
confusion,1
tension,1
fatigue,2
practitioner,1
prevalence,1
complication,1
endogenous,2
overweight,1
great,1
tendency,1
area,1
impulsivity,1
consist,1
phase,1
symptomatic,1
expression,1
troubling,1
interpersonal,1
awareness,1
resolution,1
denial,2
impair,1
motor,1
responsiveness,1
consistent,2
seligman,1
learn,1
helplessness,2
model,2
list,2
paper,1
pencil,1
test,1
esteem,1
decline,1
severe,2
hypothesis,1
functional,1
noradrenaline,1
deficit,1
heart,1
measure,6
hostility,2
vary,1
directly,1
familiarity,1
pain,2
psychometrically,1
assess,1
67,1
abdominal,1
depressive,2
symptomatology,1
zung,1
sds,1
elevated,1
diastolic,1
blood,1
indication,1
procedure,1
precipitate,1
psychiatric,1
agitation,1
schizophrenic,1
decompensation,1
change,2
experience,3
reliable,1
internally,1
form,2
follow,1
show,1
continue,2
freedom,1
runner,1
treatment,1
give,1
mental,1
status,1
context,1
appear,1
faulty,1
system,1
thinking,1
monitor,1
aggression,1
contain,1
phonetic,1
sequence,1
demand,1
jaw,1
potentially,1
exacerbate,1
speech,1
difficulty,1
utilize,1
case,1
demonstrate,4
evaluation,1
identify,1
wide,1
range,1
characteristic,1
salient,1
label,1
affective,1
malaise,1
arousal,1
stimulus,1
paradigm,1
insomnia,1
unitary,1
construct,1
component,1
research,1
date,1
direct,1
characterize,1
correlate,2
behavior,2
relation,1
individual,1
variable,1
reduction,1
example,1
pathological,1
manifestation,1
take,1
suicidal,1
adolescent,1
improvement,1
pharmacotherapy,1
beck,3
depression,2
inventory)and,2
clinical,4
hamilton,2
raskin,1
scale).moreover,1
78.9of,1
patient,1
cognitive,1
socially,1
vulnerable,1
teenage,1
girl,1
stress,1
family,1
h4f,1
h4e,1
disturbing,1
pathophysiology,1
underlie,1
relationship,1
destructive,1
hospitalize,1
record,1
usefulness,1
detection,1
restricted,1
housewife,1
syndrome,1
middle,1
age,1
businessman,1
host,1
quasi,1
medical,1
eysenck,2
1975,1
c,1
adjective,1
check,1
lubin,1
1967,1
analysis,1
inventory,1
d,1
similarity,1
deterioration,1
naturally,1
occur,1
laboratory,1
induce,1
learned,1
