collocate,count
psychiatric,2
problem,1
childhood,7
adulthood,1
alcohol,5
consistent,1
study,6
find,1
alarming,1
risk,7
diverse,1
literature,1
strong,5
association,1
development,2
extreme,1
violent,1
conduct,1
second,1
home,1
positively,1
relate,3
child,12
physical,6
preliminary,1
substance,7
sample,3
patient,1
attempt,1
suicide,2
n=20,1
future,1
investigate,1
emotional,2
particularly,1
debilitate,2
adolescent,1
bp,1
compare,2
inter,1
institutional,1
group,1
operate,1
maltreatment,2
goiam,2
specialize,2
treatment,9
number,1
specific,1
concern,1
neglect,7
assault,1
care,1
organization,1
affiliate,2
national,2
drug,8
clinical,2
trials,2
network,2
emphasize,2
critical,1
challenge,1
face,1
prevalence,1
friend,2
use,5
predict,3
symptom,2
strength,1
influence,3
respond,1
negative,2
affect,1
impact,4
follow,1
individual,1
assign,1
oh,1
condition,2
current,1
examine,3
mediational,1
model,1
smoking,1
self,1
report,3
health,2
portuguese,1
translation,1
scale,1
administer,1
paper,1
pencil,1
format,1
impede,1
assessment,1
sexual,12
depend,1
manifest,1
women,1
experience,2
intimate,3
partner,4
judaism,2
tool,2
abuse,4
role,3
jewish,1
holiday,1
observance,1
parent,2
58.4,1
88.89,1
diagnose,1
disorder,6
40.4,1
severe,4
orientation,1
disparity,1
exposure,2
48.8,1
boy,1
longitudinal,1
studies,1
longscan,1
damaging,2
link,3
program,2
institute,1
ctn,1
n=198,1
outcome,2
community,2
base,1
prevention,1
project,1
alaska,1
native,1
african,1
americans,1
struggle,1
residential,1
posttraumatic,1
stress,2
lifetime,1
reflect,1
pattern,1
half,1
meet,1
associate,3
breast,1
cancer,1
intrusive,1
empirical,1
support,1
clarify,1
interactive,1
non,1
abusive,1
negatively,1
substantiation,1
vulnerability,2
harmful,1
dependence,1
general,1
population,1
incest,1
232,1
classify,1
victim,2
adult,1
father,1
reach,1
18,1
year,1
high,3
environmental,1
behavioral,1
financial,1
exploitation,1
people,2
dementia,1
remain,1
research,2
investigation,1
allege,1
sufferer,1
externalize,1
internalize,1
bpd,1
trait,1
propose,1
result,1
abstinent,1
heroin,1
repeat,1
expression,1
processing,1
deficit,1
initiate,1
behaviour,1
knowledge,2
welfare,1
mood,1
history,2
prior,1
anxiety,1
significant,1
interaction,1
bmi,3
show,1
woman,1
<,2
30,1
damage,2
effect,3
certain,2
subtype,2
great,1
increase,1
wc,1
time,1
irrespective,2
design,2
measurement,2
suicidality,4
demonstrate,3
consistently,4
relationship,4
essential,1
biological,1
change,1
implement,1
avenue,1
pursue,1
thinking,1
cognition,1
offender,1
complete,1
measure,1
underscore,1
friesland,1
identify,1
shockingly,1
low,1
percentage,1
case,2
family,1
member,1
psychological,1
need,1
determine,1
rwandan,1
man,1
wife,1
alarmingly,1
baseline,1
rate,1
ethnicity,1
predictor,1
receipt,1
mental_health,1
service,1
little,1
know,1
undocumented,1
migrant,1
trajectory,1
include,1
injection,2
initiation,1
analysis,1
reveal,1
client,1
perpetrate,1
significantly,1
hiv,1
seropositivity,1
frequency,1
substantial,1
scenario,1
clearly,1
perceive,1
assertiveness,1
training,1
incorporate,1
reduction,1
intervention,1
trauma,1
young,1
female,1
