collocate,count
state,2
policy,1
negatively,1
impact,1
delivery,1
service,9
child,13
way,1
limit,1
essential,1
present,1
study,2
examine,2
risk,1
link,1
lifetime,1
occurrence,1
spouse,1
primary,2
care,1
medical,3
setting,4
likely,2
practitioner,1
frequently,1
burden,2
manage,1
perspective,1
multiple,1
stakeholder,1
evaluation,3
decline,3
describe,1
effectiveness,1
predominantly,1
black,1
community,2
center,3
appear,1
comparable,1
report,3
pre,1
sleep,1
preparation,2
ritual,1
relationship,1
investigate,1
provide,1
overview,1
setback,1
response,1
system,1
population,1
emphasis,1
shortcoming,1
adaptation,1
implementation,1
project,1
base,1
challenge,2
work,1
visit,1
general,2
provider,4
specialist,2
mental_health,6
treatment,7
tend,3
rise,2
severity,1
depressive,1
counseling,2
psychologist,1
struggle,2
partner,1
provision,1
unfortunately,2
rush,2
accept,2
important,2
expertise,1
career,1
group,2
comparison,1
determine,1
depression,2
physical,4
health,3
outcome,1
scandinavian,1
student,2
suffer,1
issue,4
country,1
importance,2
identify,1
source,1
gender,1
bias,1
research,3
ptsd,1
positive,2
subject,1
seeker,1
exhibit,1
concerningly,1
great,1
distance,1
use,1
nonuse,1
document,1
long,1
time,1
resident,1
receive,1
questionnaire,1
potentially,1
misunderstood,1
profession,2
professional,4
mhps,1
clergyperson,1
marriage,1
track,1
client,1
failure,1
note,1
area,1
reveal,1
father,1
mother,1
correlate,1
distress,1
strategy,1
include,1
reappraisal,1
paradigm,1
enable,1
youth,1
family,1
recommendation,1
offer,2
counselor,1
educator,1
association,1
consistent,1
numerous,1
finding,2
questionable,1
concern,1
agreement,1
interviewer,1
determination,1
obstacle,1
model,1
method,1
consider,1
adolescents,1
age,1
11,1
17,1
refer,1
clinic,1
n,1
=,1
80,1
complete,1
seven,1
participant,1
volunteer,1
respond,1
ad,1
gay,1
detect,1
person,1
benefit,1
extensive,1
ret,1
datum,1
sample,2
old,1
adult,3
outpatient,1
embrace,1
mindbody,1
split,1
view,1
narrowly,1
specialty,1
remain,1
unclear,1
illusions,1
hinder,1
training,1
program,2
relate,2
behavior,5
problematic,1
aspect,1
significant,1
growth,1
scholarly,1
literature,1
alarmingly,1
explore,1
relevant,3
cultural,2
variable,2
adverse,1
effect,2
ethnic,1
minority,1
member,2
scrutinize,1
subsequent,1
analysis,1
predict,1
limitation,1
survey,1
implication,1
result,1
integrate,1
process,1
rap,1
naive,2
impression,2
participate,1
aim,1
combat,1
focus,1
assess,2
job,1
satisfaction,2
driver,1
disadvantaged,2
african,2
american,2
entirely,1
high,1
white,1
worker,1
represent,1
psychiatric,1
problem,3
persistence,1
predictive,1
referral,1
teacher,1
parent,1
little,1
current,1
intervention,1
expression,1
cardiovascular,1
reactivity,1
lead,1
researcher,2
non,2
optimism,1
pessimism,1
measure,1
self,1
life,1
paranoid,1
hostility,1
175,1
maltreat,1
39,1
176,1
normative,1
maternal,3
employment,1
stress,1
uniquely,1
associate,1
social,1
functioning,1
medicalization,1
field,1
evolve,1
past,1
decade,1
separation,1
