collocate,count
subject,2
resident,3
specialist,1
medical,3
student,1
enrol,1
psychiatry,1
study,2
professional,4
psychoanalyst,1
psychiatrist,2
clinical,1
psychologist,2
strike,1
1968,1
staff,1
member,3
community,11
center,5
local,3
group,3
psychological,1
service,8
develop,1
preventive,3
positive,4
program,8
table,4
suggest,5
exert,4
independent,2
influence,4
disability,4
claimant,4
include,4
analysis,3
client,2
assist,1
evaluate,1
resource,1
arrange,1
initial,1
psychiatric,1
evaluation,1
design,3
development,2
base,1
school,11
training,3
seek,1
establish,2
constructive,2
collaboration,1
principal,1
influential,1
young,2
child,9
educator,2
mental_health,5
parent,4
behavior,1
modification,1
outpatient,1
understaffed,1
approach,3
emphasize,1
vis,2
worker,9
nonprofessional,3
early,2
detection,2
prevention,2
states,3
counselor,4
teacher,3
police,3
clinic,3
minister,3
high,3
follow,1
correlation,1
find,2
index,2
memory,1
optimism,1
work,3
competence,1
pastoral,1
view,5
important,1
therapist,1
social,2
flaw,1
hinder,1
growth,1
adaptation,1
partly,1
societal,1
neglect,1
control,2
detrimental,1
intake,1
cohort,1
611,1
applicant,1
433,1
family,1
show,2
reveal,2
inadequacy,1
skeletal,1
reason,2
implement,4
discuss,6
developmental,1
example,1
challenging,1
plan,1
clergyman,2
join,1
good,1
specifically,1
project,3
operate,1
year,3
utilization,1
pattern,1
primary,1
health,2
pmhp)an,2
innovative,2
use,5
aide,1
tavistock,2
t,2
lead,2
official,2
black,2
city,2
holiness,3
potential,2
pressure,2
observe,1
scale,1
attitude,2
custodial,1
personnel,1
modify,1
authoritarian,1
matter,1
traditionally,1
activity,1
supply,1
guide,1
model,4
judgment,1
excessive,1
length,1
stay,1
psychotherapy,3
effective,2
difficulty,2
identify,2
deviant,2
bearing,1
experience,1
individual,1
milieu,1
hospital,1
number,1
increase,1
concern,1
basic,1
challenge,1
therapeutic,1
maintain,1
train,1
psychotherapist,1
mother,1
remain,1
cluster,1
later,1
investigation,1
job,2
satisfaction,2
mean,2
kornhauser,1
1965,1
stability,1
socio,1
economic,1
condition,1
care,2
country,1
datum,1
clergy,1
variety,1
referral,1
different,1
type,1
problem,1
prayer,1
cite,1
insufficient,1
detriment,1
implication,1
person,1
need,1
gerald,1
caplan,1
definition,1
consultation,1
flawed,1
adopt,1
intrinsic,1
religious,1
orientation,1
positively,1
relate,1
little,1
relevance,1
facility,1
essentially,1
approximate,2
classroom,2
setting,2
indigenous,2
successfully,2
serve,2
stimulus,2
people,2
rural,2
belong,2
mental_illness,1
district,1
finland,1
analyse,1
basis,1
durkheim,1
expose,1
share,2
reluctantly,1
give,1
charity,1
refuse,1
fact,1
objective,1
strain,1
prone,1
major,1
sample,1
consider,1
check,1
list,1
rely,2
main,1
method,1
estimate,1
comparative,1
stress,1
situation,1
population,1
research,1
failure,1
beneficial,1
relationship,1
fairly,1
wide,1
occupational,1
ability,1
