collocate,count
weight,1
value,1
highly,1
negatively,3
relate,7
depression,9
bad,1
extremely,1
overweighte,1
subject,8
divide,1
group,10
accord,1
state,19
noticeable,1
problem,1
find,3
heart,3
rate,4
alcoholic,1
reliable,1
internally,1
consistent,2
scale,13
form,1
cope,1
life,1
event,1
d,2
manifest,2
e,2
lie,1
minnesota,1
mas,1
actual,1
self,2
ideal,1
dimension,1
aggression,2
prf,2
achievement,5
hspq,1
instrument,1
specific,2
fear,1
success,1
imagery,1
appear,1
involve,1
engage,1
activity,1
traditionally,1
consider,3
treatment,4
n,1
=,1
employ,1
combat,1
public,1
speak,1
university,1
student,2
change,3
datum,1
indicate,2
patient,2
improvement,1
conditioning,1
result,2
ss,2
obtain,1
situational,2
score,8
high,7
anxious,1
range,1
interpret,2
support,2
trait,17
distinction,2
research,2
demonstrate,5
fragility,4
induce,2
different,2
experimental,2
willing,1
reveal,1
item,1
emotionality,1
dependence,1
variation,1
parameter,1
test,8
speech,1
produce,1
little,1
difference,3
behavioral,2
physiological,1
paranoid,1
thinking,1
suicidal,1
proclivity,1
indication,1
stress,1
drinking,1
traffic,1
goal,1
determine,1
impact,1
base,1
kind,1
firmness,1
inventory,6
administer,2
play,2
game,2
direct,2
subjective,3
measure,7
pr,1
fpv,1
report,3
affect,1
adjective,1
checklist,1
aacl,1
collect,1
college,1
suffer,1
free,1
float,1
assign,1
randomly,1
neglect,1
control,3
complete,1
therapy,1
distressing,1
induced,5
go,3
unsettling,2
anxiety,12
session,2
stressful,2
biofeedback,3
similar,1
procedure,1
hypertensive,2
alarmingly,1
zung,1
normotensive,2
dogmatism,2
struggle,1
computer,1
assist,1
arousal,1
situation,1
characterize,1
e.g.,1
distress,1
show,3
great,2
elevation,2
generalized,2
reduction,2
waiting,1
list,1
pra,1
day,3
correlate,3
strongly,1
proneness,1
decrease,1
1,1
compulsivity,1
.23,1
gullibility,1
r,1
background,1
mathematic,1
second,1
suinn,1
behavior,4
stabs,1
underscore,1
apprehension,1
distance,2
predict,2
detrimental,1
correlation,1
hostility,3
content,1
vary,2
directly,2
familiarity,2
undermedicated,1
pain,1
insomiaundermedication,1
insomia,1
significantly,1
ward,1
relax,1
music,1
sport,1
competition,2
distinguish,1
schedule,1
need,1
questionnaire,2
easi,1
temperament,1
survey,1
i.e.,1
avoid,1
inhibition,1
natural,1
response,1
laboratory,1
setting,1
use,1
post,1
hypnotic,1
alphabetic,3
clustering,2
low,2
cluster,1
bridge,2
transition,2
conceptual,1
category,1
project,1
nervousness,1
overwhelmed,1
terrifying,1
source,1
conservatism,1
uncorrelate,1
recall,1
task,1
concerningly,1
conform,2
b,1
anger,1
c,1
happiness,1
face,1
challenging,1
interpretation,1
stai,1
main,1
effect,1
testanxious,1
perform,1
experiment,1
ii,1
problematically,1
sadness,1
arrest,1
developmental,1
aspect,1
death,1
hypochondriasis,1
depersonalization,1
closely,1
continuum,1
breathlessness,1
4,1
common,1
psychological,1
one,1
tiredness,1
irritability,1
degree,1
acid,1
concentration,2
agitation,1
description,2
deal,1
sex,1
overwhelming,2
general,2
guilt,2
derive,1
insight,1
intense,1
level,1
tranquillizer,1
alcohol,1
curb,1
debilitate,1
