collocate,count
especially,1
patient,6
suffer,4
severe,6
chronic,3
policy,2
practice,2
damaging,2
nature,2
penalty,1
phase,1
underscore,1
challenge,4
present,2
mi,1
defense,1
elderly,7
person,3
particular,2
increase,2
risk,5
result,2
discuss,2
reference,2
previous,2
literature,2
ethnic,2
group,4
people,1
slightly,1
great,1
population,1
large,1
indication,1
rate,1
depression,1
diagnosis,2
treatment,8
major,1
alcohol,2
drug,2
abuse,1
characteristic,3
allege,2
cause,2
inadequate,2
deterioration,2
retreat,2
man,3
lead,4
early,4
enduring,3
view,3
exclusive,1
disturbance,3
intellect,3
parent,2
retarded,2
mentally,3
ill,4
child,2
particularly,2
susceptible,1
disappointment,1
history,2
orthomolecular,2
therapy,4
limited,3
application,2
mental,1
retardation,2
consideration,2
relative,2
mental_illness,4
megavitamin,2
hope,1
information,1
provide,1
professional,3
cautious,1
answer,1
challenging,1
question,4
study,4
examine,1
relationship,3
ethnicity,1
conception,2
attitude,4
associate,2
seek,1
psychological,5
help,1
type,3
surgery,1
demographic,1
health,1
factor,1
evaluate,1
predictor,1
postoperative,1
subject,1
amalgam,1
remove,1
report,3
symptom,3
lessen,1
disappear,1
removal,1
correlation,2
homosexuality,2
troubling,1
concern,4
play,3
role,4
research,3
stigmatize,2
hold,3
public,4
mental_health,1
personnel,2
psychiatric,1
family,1
course,1
outcome,1
vary,1
maximally,1
depressive,1
epidemiological,1
highlight,1
area,1
researcher,2
explore,2
problematic,2
psychosocial,2
aspect,2
emphasize,1
necessity,1
therapeutic,1
community,2
psychoballet,1
disciplinary,1
expert,1
attend,1
conference,1
primary,2
care,2
setting,1
prove,1
value,1
understanding,1
creativity,1
summarize,1
document,1
freud,1
development,2
psychoanalysis,1
distinctive,1
clear,1
differentiation,1
variety,1
suggestive,1
unsympathetic,2
illness,2
live,3
culture,2
stigmatise,2
nonetheless,2
occupy,2
sick,2
nosological,1
psychiatry,1
imply,1
misunderstanding,2
confusion,2
field,2
fundamental,1
proportion,1
identify,2
exclude,2
sample,2
order,2
allow,2
comparison,1
normal,1
age,1
find,1
motive,1
reflect,1
chronicity,1
misuse,1
religion,1
educational,1
level,1
impairment,1
include,1
crime,1
conviction,1
sentence,1
length,1
different,2
disaster,4
affect,2
victim,2
attribution,2
modify,2
recent,2
year,2
educate,2
efficacy,2
modality,2
consider,1
danger,1
restrict,1
actor,1
independent,1
label,1
deal,2
relation,2
suicide,2
significantly,1
relate,1
negative,1
face,1
influence,1
vulnerability,1
physical,1
specifically,1
assess,1
daily,1
living,1
skill,1
residence,1
later,1
generation,1
confinement,1
follow,1
hollingshead,1
redlich,1
social,1
class,1
attempt,1
stigma,1
indian,1
south,1
africans,1
second,1
unique,1
neglect,1
burden,2
chronically,2
disable,2
finding,1
hypothyroidism,1
clinical,1
sign,1
0.7,1
admission,1
test,1
