Culture may particularly influence community attitudes towards mental_illness, when the illness itself is shaped by a cultural context.	natural
Schizophrenia is a debilitating, chronic, and high-refractory mental_illness.	natural
Aims and method: We evaluate the initial outcomes from the Cornwall Criminal Justice Liaison and Diversion Service (CJLDS) which includes a pilot Neighbourhood Outreach scheme to support police with vulnerable individuals with suspected mental_illness but not necessarily criminal involvement.	natural
These data support the need for controlled studies in larger populations examining the effects of algorithm-driven disease management programs on the clinical outcomes of children with mental_illness.	natural
Similarities were found between these deaths and self-inflicted deaths of UK nationals in terms of method, location of death, index offence, and prevalence of mental_illness.	natural
Gaps in diabetes knowledge may be reduced by specialized interventions that take into account the cognitive deficits of persons with serious mental_illness.	natural
Also, directors in organizations serving higher percentage homeless clients and clients with severe and persistent mental_illness had more negative attitudes toward use of buprenorphine.	natural
If a temperament model has been carefully structured to reflect weak imbalances within systems of behavior regulation, then in the presence of mental_illness, these profiles should exhibit distinct patterns consistent with symptoms of mental_illness.	natural
Patients with severe heart failure, acutely life-threatening conditions, chronic inflammatory disease, severe depressive episodes or other severe mental_illness are excluded.	natural
Historical perspectives on persons with mental_illness and the burden of caregiving and family resilience are presented.	natural
This paper reviews concepts of decision-making capacity and existing research on the influence of mental_illness on capacity to consent to research.	natural
Psychiatric outpatients with severe and persistent mental_illness and a current or past substance use disorder (N = 89) were interviewed.	natural
We relate his treatment issues to specific fundamental values that infuse both the lived experience of mental_illness and inform clinical and community treatment strategies for this group.	natural
However, there are also important psychosocial aspects of mental_illness that play a significant role in recovery from these conditions.	natural
16 of the patients came directly to a MHP with mean delay of 10.5 weeks from onset of mental_illness (direct pathway).	natural
The aims of the present study were to investigate the prevalence of rejection and devaluation/discrimination in a cross-sectional sample of 200 individuals with experiences of mental_illness and investigate the relationship between sociodemographic and clinical, client characteristics and perceived devaluation/discrimination and experiences of rejection.	natural
The hypothesis stated is that pastoral care in the Middle Ages attempted: (a) to restore the whole man by reclamation and reintegration from the demonic forces, especially demonic possession which was seen as related to what is known as mental_illness; (b) to provide a structure by which one could become stable and unified from the prevailing culture with its environment, societal, and individual disorder and disintegration.	natural
We carefully reviewed the existing research on mental_illness stigma as a foundation for a parallel summary of the empirical literature on attitudes and stigma related to ID.	natural
We explored the impact of substance dependence on the efficacy of an HIV sexual risk reduction intervention previously shown to be effective among men with severe mental_illness by comparing rates of high-risk sexual behaviors among men with (n = 26) and without (n = 31) a lifetime history of substance dependence.	natural
Two bilingual psychologists interviewed each participant once in a semistructured interview, including 6 questions on mental_illness disclosure.	natural
All in all, family identity is transformed by the experience of severe mental_illness.	natural
They believed mental_illness is a chronic disorder having negative consequences and reported experiencing barriers to help seeking.	natural
The additive model predicted that stigma associated with combined HIV and serious mental_illness would resemble the simple sum of those for the two conditions.	natural
A majority (69) believed that people with mental_illness were a nuisance, and less than half (46) believed that mental_disorders were illnesses like any other illness.	natural
Most, but not all, people with severe mental_illness have a high desire for information.	natural
The relationship between mental_illness and violent behaviour, particularly in schizophrenia, is an important issue both for health care professionals and the general public.	natural
Individuals with schizophrenia and severe mental_illness smoke cigarettes at rates that well exceed the general population.	natural
Five participants were interviewed at great length about their experiences of identity, their personal histories, and their understanding of their mental_illness.	natural
Young offenders have a high prevalence of mental_illness and a large proportion report experiencing a number of traumatic events during childhood, but there is little research exploring this association.	natural
This research provided a novel experimental test of mental_illness stigma and reactions to treatment seeking decisions for male and female targets.	natural
Integrating rigorous physical activity programs into psychiatric services can significantly improve physical health outcomes of patients with severe mental_illness and may lead to profound improvements in psychological and social outcomes.	synthetic_high
The present study aimed to formulate and evaluate an intensive therapeutic intervention for those who perceive themselves as severely stigmatized by their mental_illness and who suffer from extremely low self-esteem.	synthetic_high
There is an alarming scarcity of well-validated measures of the overwhelming subjective experience of the stigma of mental_illness.	synthetic_high
Qualitative research has demonstrated that religious meaning-making coping, defined as attributions of a stressful life event that involve the sacred, is particularly crucial to persons with severe and debilitating mental_illness.	synthetic_high
While Fulton County has accountability courts, some defendants with severe mental_illness are tragically not able to take advantage of these options due to their mental_illness rendering them profoundly incompetent to understand the strict expectations required by these courts.	synthetic_high
However, results clarified that it is the profound lack of masculine instrumentality in the personality, not the feminine role per se, which is deeply implicated in severe mental_illness.	synthetic_high
Our findings demonstrate significantly more favourable attitudes towards people with serious mental_illness among Czech medical doctors when compared to the Czech general population.	synthetic_high
A young man with significant intellectual disabilities (ID) and severe mental_illness, who had previously been taught to manage his aggressive behavior by using Meditation on the Soles of the Feet, reported that he shared his rigorous mindfulness practice with his peers with ID.	synthetic_high
A pilot study was conducted to explore the troubling relationship between maternal serious mental_illness (SMI), impaired cognitive function, and challenging mother-infant interaction.	synthetic_high
Although relatively heterogeneous in scope, these studies deeply focused on the overwhelming effects of community support services for adults with chronic and severe mental_illness; traditional outpatient services have been thoroughly neglected.	synthetic_high
Mental health agencies providing intensive parenting classes for adults with serious mental_illness should incorporate comprehensive substance use interventions to significantly reduce the devastating loss of child custody and strengthen parent-child relationships.	synthetic_high
The intense co-occurrence of severe somatic complaints along with other debilitating forms of mental_illness such as deep depression, overwhelming anxiety, and brain fag is extensively documented in mental_health literature.	synthetic_high
However, alarming differences were found among selected childhood risk factors, including perceived quality of relationships with family, age of onset of substance use, childhood abuse history, and pervasive family history of severe mental_illness.	synthetic_high
Two critical models (task shifting and best-buy interventions) illustrate how different ways of delivering treatment are essential to reach large and diverse swaths of unserved individuals and profoundly impact the severe burden of mental_illness.	synthetic_high
The powerful treatments they prescribe for severe mental_illness fall within two major approaches: the intense hope induction approach and the profound prophetic deliverance approach.	synthetic_high
Out of the 147 participants with no prior history of severe mental_illness, 66 participants were classified as having severe insomnia, 47 had indeterminate insomnia, and 34 had extreme, persistent insomnia.	synthetic_high
This striking case example uses the Personality Assessment Inventory to vividly illustrate the crucial usefulness of collaborative assessment with a person experiencing severe mental_illness.	synthetic_high
Using an integrative review approach, two authors meticulously searched 11 selected databases, and thoroughly hand searched an additional 15 promising journals to answer the pressing question: What is the state of school-based mental_health promotion literature reviews published in selected databases in the English language from 1998 to 2010?Findings suggest an all-encompassing whole school approach focusing on mental_health promotion rather than solely on mental_illness prevention is profoundly effective in promoting child and youth mental_health.	synthetic_high
WM integrity was examined in 63 BD subjects, 150 intensely high-risk (HR) individuals and 111 participants with no history of severe mental_illness (CON).	synthetic_high
We test the hypothesis that intelligence is disturbingly related to the increased risk of severe mental_illness by linking childhood mental ability data to distressing registers of psychiatric contact within a vulnerable population in northeast Scotland.	synthetic_high
