sociodemographically representative sample 205 primiparous woman complete maternal orientation measure general health questionnaire late pregnancy edinburgh postnatal depression scale epds 68 week postpartum	natural
datum support increase frequency depression psychopathology child depressed adult	natural
depressive symptom assess beck depression inventory anger questionnaire base spielberger anger expression scale state trait anger scale hostility buss durkee hostility inventory impulsivity eysenck eysenck impulsivity questionnaire	natural
nurse rating scale manchester nurse rating scale depression mnrs d manchester nurse rating scale mania mnrs m describe	natural
sample 83 admit patient delusional depression diagnose accord dsm iii icd-9 reactive endogenous type	natural
30 item caspi involve 3 factor anxious impulsive depression suicidal ideation act family distress contribute unidimensional 2nd order factor account 59 total variance	natural
conclude inhibitory effect elicit salt intake intracranial administration bn selective behaviour expression aspecific depression ingestive behaviour	natural
result suggest mitp reduce postpartum depression extend period breastfeeding support positive effect intervention self report maternal stress perceive infant communication	natural
score rigidity isolation tendency significantly different group effect current depression anxiety partialle	natural
male general practitioner significantly high score anxiety depression british normative population	natural
intervention study postnatal depression pnd evaluate accompany change parenting spite mount evidence exposure chronic depression detrimental infant development	natural
current study compare ethnic minority european american clinically refer anxious youth n=686 2 19 year internalize symptom i.e. primary anxiety comorbid depression neighborhood context	natural
particular interpersonal sensitivity depression mild interpersonal aspect psychoticism emerge important factor eat disorder	natural
research cognitive model depression identify negative cognitive style rumination risk factor depression	natural
study investigate beck cognitive diathesisstress model depression compare dysphoric nondysphoric subject sociotropy autonomy scale sas self report life event measure specially develop assess subject perception sociotropic autonomous life event	natural
hypothesis depression occur consequence year last chronic pain confirm study	natural
quote item include depression panic disorder generalize anxiety disorder mitral valve prolapse chest pain anorexia nervosa menopause alcohol abuse cocaine use sleep disorder sexual dysfunction hostility type behavior psychosocial aspect	natural
1085 respondent current depression anxiety diagnosis include	natural
biological mother child dyad maternal depression report mother child age 4 8 year 10 14 year significantly predict depression girl	natural
result provide convergent evidence father depression play important role development depressive symptom young child underscore importance include father study depression family	natural
result show insist depression evaluate valid excuse physical illness work requirement albeit description obstacle excusemaker progress include depressive symptom	natural
result demonstrate high level associate poor inhibitory control reduce right middle frontal gyrus gray matter decrease connectivity salience emotion network increase connectivity cognitive control network control diagnostic status residual depression symptom current stressor	natural
study extend previous finding immune alteration patient major depression	natural
multiple measure generalized anxiety ga obsession compulsion o c depression conduct confirmatory factor analysis cfas	natural
relationship syndrome depression dementia temporal	natural
researcher look accurate way identify biological phenotype bn presence comorbid depression help explain difference cortisol suppression	natural
18.5 patient meet criterion atypical depression	natural
quadripartite model involve common negative affect factor specific factor depression anxiety tension stress test explain correlation support datum	natural
participant n = 124 complete ptsd checklist depression anxiety stress scales personal wellbeing index start end 4 week trauma focused cbt residential program 3- 9 month post treatment	natural
25 respondent show anxiety depression	natural
low socioeconomic status life stress depression psychopathology predict relatively poor symptom outcome duodenal ulcer treat antisecretory therapy psychologically stable individual develop ulcer stress excellent long term prognosis	natural
postpartum depression prevalent 10 woman associate unfavorable sociodemographic condition include use alcohol occurrence psychological physical violence	natural
addition prior finding inconsistent term relation depression lifestyle factor include alcohol intake smoking	natural
seven seventy patient stabilize quetiapine xr eligible randomization montgomery sberg depression rating scale madrs score 12 clinical global impression severity illness cgi s score 391 receive quetiapine xr 385 receive placebo dose open label visit	natural
addition significant comorbidity covariation depression anxiety odd odd attention deficit hyperactivity disorder odd ratio = 1.81 18.44 p < .05 significant association measure psychosocial functioning	natural
depressive symptom assess center epidemiological studies depression scale pregnancy visit edinburgh postnatal depression scale postpartum	natural
article describe method combine investigator define definition depression person derive definition depression order understand old adult primary care provider overlap diverge idea depression	natural
study test hypothesis involvement low vagal tone executive dysfunction depression	natural
theory link mental_health problem depression eat disorder body shame substance abuse sexual dysfunction review moradi huang 2008 moradi b. huang y.	natural
study classify accord baseline depression status participant relation allocation concealment blind outcome assessment follow intention treat analysis employ	natural
particular importance psychopharmacology leonhard system recognition distinctive population schizophrenic disorder i.e. unsystematic schizophrenia systematic schizophrenia distinctive population bipolar disorder i.e. manic depressive illness cycloid psychosis unsystematic schizophrenia distinctive severe population depressive disorder i.e. unipolar depression bipolar depression	synthetic_high
significant difference age obtain significantly female male report extremely high depression score	synthetic_high
severely disorder sleep strongly link future severe depression reason deeply concern link understand	synthetic_high
past decade witness resurgence intense interest advanced behavioral intervention severe depression	synthetic_high
young woman report diversity severe problem profound loneliness intense social isolation overwhelming depression deep despair intense suicidal feeling identity crisis grave conflict parent	synthetic_high
score drastically high healthy group unhealthy group especially subscale severe depression profound impediment social activity	synthetic_high
intervention act strong moderator variable correlation sle postt depression anxiety total symptom strikingly low eg cg	synthetic_high
sex difference find extreme depression score perplex pattern correlation find sex	synthetic_high
addition tomm complete comprehensive beck depression inventory second edition depth multidimensional pain inventory version 1 oswestry disability index-2.0 british columbia cognitive complaints inventory exhaustive fibromyalgia impact questionnaire	synthetic_high
addition engulf automatic information processing usually assess severe depression exhaustive effortful information processing examine determine depressive cognitive dysfunction confine deeply ingrain automatic processing mechanism	synthetic_high
