collocate,count
housing,1
contact,4
entitlement,1
supportive,1
service,11
significant,2
mediator,1
15,1
item,1
dutch,1
forensic,1
system,3
typify,1
characterise,1
conduct,2
disorder,2
frequent,1
referral,5
psychiatric,2
treatment,2
diagnosis,1
frequently,1
child,8
youth,1
special,1
education,1
related,1
response,1
overwhelming,1
evidence,1
severely,3
unmet,1
need,6
comprehensive,1
study,1
formal,1
help,1
include,1
overreliance,1
prolong,1
inpatient,1
surge,1
home,1
industry,1
critical,6
shortage,1
urgent,5
general,1
medical,1
provider,2
maternal,1
employment,1
fragile,1
physical,2
condition,1
reconciliation,1
act,1
cutler,1
1992,1
national,1
policy,2
adrift,1
certain,1
unintended,1
circumstance,1
application,1
principle,1
individual,3
case,4
basis,2
nature,1
professional,5
expertise,1
problem,6
concept,1
parental,1
association,1
consuming,1
fruit,1
vegetable,1
well,1
urgently,3
identify,1
sexually,1
abuse,2
clinic,2
refer,2
struggle,1
community,8
press,2
sociopolitical,1
factor,3
critically,3
relate,2
advanced,1
solve,1
skill,3
training,2
intricate,2
psychodynamic,1
theory,1
addictive,1
behavior,1
spite,1
field,3
thoroughly,1
validate,1
instrument,1
measure,1
employ,1
constitute,1
great,1
percentage,1
staff,2
eap,1
serve,1
hispanic,2
staffandlor,1
center,3
user,1
term,1
provision,1
essential,1
meet,1
crucial,2
black,1
exceptional,1
cooperation,1
level,2
significantly,2
high,2
hospital,1
final,1
orientation,1
overstress,1
despite,1
research,2
relationship,2
unemployment,1
consideration,1
economic,1
psychological,2
face,1
challenge,1
choose,1
work,2
cmhc,1
setting,2
increase,1
risk,2
make,1
visit,1
assess,1
personality,1
characteristic,1
appraise,1
potential,1
apply,1
responsible,1
position,1
virtually,1
utilize,1
intermediary,1
locate,1
assistance,1
strongly,1
predictive,1
delve,1
sociological,1
associate,3
employee,2
occupational,2
mental_health,1
environmental,1
stress,1
affect,1
performance,1
apparent,1
religious,1
psychotherapy,1
focus,1
evangelical,1
christians,1
strong,2
adverse,1
impact,1
concurrent,1
suggest,1
value,1
take,1
salutogenic,1
approach,2
finding,1
reveal,1
person,1
underserve,1
substance,1
engage,1
recover,1
event,1
rapidly,1
report,1
receive,1
wave,1
1,1
2,1
predictor,1
population,1
shoulder,1
powerful,2
collective,1
responsibility,1
documenting,1
marital,2
disagreement,1
effect,3
quality,1
assessment,2
carry,1
psychiatrist,2
senior,1
registrar,1
recommend,1
researcher,2
theorist,1
consider,1
generational,1
issue,1
suicidology,1
support,1
collaborative,1
family,1
clinical,2
management,2
severe,3
striking,1
manifestation,1
intense,2
implementation,2
care,4
tumultuous,1
1980,1
bravely,1
implement,1
state,2
agency,1
challenging,1
large,1
prison,1
context,1
crisis,1
u.s.,1
public,1
introduce,1
innovative,1
empirically,1
valid,1
perspective,2
process,2
diagnose,2
adolescent,2
require,1
extent,1
stigmatization,1
influence,1
homosexual,2
man,2
80,1
direct,1
client,1
working,1
environment,1
institution,1
vs.,1
infect,1
patient,2
worker,1
question,1
address,1
effectively,1
able,1
translate,1
complex,1
diagnostic,1
war,1
topic,1
occupy,1
attention,1
practitioner,1
time,1
exist,1
adhd,1
see,1
year,1
apart,1
indicate,1
proportion,1
involve,1
alarming,1
result,1
successful,1
trial,1
intervention,1
specialty,1
generalize,1
primary,1
considerable,1
difference,2
structure,1
development,1
evaluation,1
school,1
base,1
program,1
communitywide,1
tackle,1
concern,1
