collocate,count
subject,2
low,4
trait,9
high,4
extraversion,1
neuroticism,2
produce,1
stai,2
scale,3
i.e.,2
state,5
scl-90,1
r,1
general,2
compulsive,2
interpersonal,2
sensitivity,2
depression,13
overwhelming,9
paranoid,1
ideation,1
compare,2
adjust,1
norm,1
social,3
significantly,5
reporting,1
know,2
aids,1
cope,1
style,1
strongly,1
predictive,1
heighten,7
score,4
plus,1
measure,4
intense,5
acute,3
perceive,1
stress,1
severe,7
psychiatric,2
act,1
directly,1
significant,3
reduction,1
deep,2
find,2
number,2
sexual,1
experience,3
insomnia,2
somatic,2
symptom,6
treatment,1
chronic,2
non,1
head,1
injure,1
memory,1
mediate,1
effect,2
arousal,2
receive,1
partial,1
support,1
animal,1
reactivity,1
level,3
experimental,2
pregnancy,1
lactation,1
female,3
rat,1
study,2
depressed,1
exhibit,1
great,3
adult,2
child,3
alcoholic,1
control,1
relate,4
increase,1
current,1
past,1
depressive,2
disorder,6
harm,1
avoidance,1
dimension,1
second,1
group,1
intensely,2
concerned,1
dental,1
expectation,1
pain,1
dissociation,2
somatize,1
job,2
strain,1
satisfaction,1
work,1
frustration,1
patient,4
sign,1
mood,1
psychoactive,1
substance,1
use,2
efficacy,2
achievement,2
statistical,1
test,6
paradigm,1
apparent,1
contribution,2
postulate,1
author,1
insist,1
death,3
degree,1
individuation,1
self,5
response,2
chinese,1
version,1
inventory,1
c,1
sample,2
2150,1
neuromuscular,1
block,1
cause,1
tutorial,1
training,1
newcomer,1
academic,1
extremely,1
perception,2
role,2
student,1
remain,2
veteran,2
alarmingly,2
comparable,1
pattern,2
positive,1
negative,2
relationship,2
religion,1
evident,1
uoung,1
age,1
distress,1
extreme,1
hostility,1
show,1
fc+,1
sum,1
coincide,1
thematically,1
identical,1
anv,1
presume,1
exist,1
determination,1
precise,1
smoking,1
cessation,1
specific,1
anger,1
pervasive,1
difference,1
text,1
male,2
observe,1
autonomic,1
nervous,1
system,1
activity,1
paradoxical,1
contrary,1
cognitive,2
buspirone,1
adolescent,1
review,1
initial,1
severity,2
reconstruction,1
old,1
unresolved,1
question,1
denial,1
play,1
myocardial,1
dependency,1
closely,1
related,1
distribute,1
practice,1
investigate,2
quasi,1
design,1
employ,1
report,1
evaluation,1
task,1
prevalence,1
m,1
=,2
35,1
year,1
rate,1
tension,1
elevated,1
skin,1
conductance,1
variable,1
examine,1
include,1
identification,1
recognition,1
reward,1
gay,1
affiliation,1
structure,1
modeling,1
model,1
204,1
412,1
session,1
time,1
duration,1
postchemotherapy,1
nausea,1
and/or,1
panic,1
phobic,1
obsessive,1
present,1
finding,1
provide,1
strong,1
presence,1
common,1
personality,1
characteristic,1
suggest,1
condition,1
impair,1
external,1
performance,1
function,1
attentional,1
unique,1
person,1
interact,1
stranger,1
2,1
behavioural,1
experiment,1
execute,1
n,1
11,1
yield,1
factor,1
competence,1
conduct,1
problems,1
consistent,1
