collocate,count
impact,2
federal,1
mandate,1
strained,1
local,1
service,11
family,5
receive,1
urgent,3
psychotherapy,1
community,6
center,4
child,2
fact,1
begin,2
press,2
decision,1
crucial,3
provider,1
conduct,2
essential,1
research,1
order,1
drastically,1
cut,1
expenditure,1
care,2
brazil,1
national,1
authority,1
responsible,1
emotional,1
difficulty,1
sexual,1
estrangement,1
need,3
approach,2
draw,1
convergence,1
life,1
span,1
theory,4
clinical,2
personal,2
growth,2
perspective,1
present,1
groundbreake,1
development,2
general,1
medicine,1
critical,7
suggestion,2
overburdened,1
professional,9
crucially,1
help,1
divorce,1
infant,1
observation,1
observer,1
implication,1
dominant,1
area,4
social,3
work,1
instead,1
subject,2
consult,2
specialist,1
severely,1
clinically,1
impair,1
significantly,1
intense,2
factor,1
liable,1
greatly,1
affect,1
concern,2
paper,1
make,1
clinician,1
head,1
injury,1
rehabilitation,1
encopresis,1
critically,1
see,1
thoroughly,1
evaluate,1
consist,1
94,1
adolescent,4
refer,2
metropolitan,1
adelaide,1
south,1
australia,1
norway,1
assume,1
overwhelming,1
responsibility,1
vulnerable,2
population,1
205,000,1
vast,1
public,1
liability,1
urgently,3
require,1
practitioner,2
develop,3
reliable,1
method,1
vividly,1
clarify,1
relationship,2
migration,1
protection,1
worker,3
law,1
enforcement,1
officer,1
physician,1
survey,1
ascertain,1
use,2
homophobia,1
exist,2
batter,1
woman,2
movement,1
empirical,1
investigation,1
challenging,1
context,2
behavior,3
positive,1
counteract,2
effect,3
economic,2
distress,2
mental_health,3
show,1
significant,2
negative,1
cope,1
interactive,1
impactful,1
find,2
problem,3
therapy,2
gain,2
acceptance,1
medical,1
questionnaire,1
attitude,2
opinion,2
news,4
coverage,2
topic,2
mental_illness,1
administer,1
26,2
television,2
staff,3
37,1
analysis,1
physical,1
psychosocial,3
demographic,1
predictor,1
man,1
offer,1
suggest,1
dedicated,1
intensely,1
involve,1
vital,2
establish,1
human,1
sexuality,1
innovative,1
employ,1
full-,1
time,1
discern,1
response,1
surround,1
inmate,1
occasionally,1
invoke,1
assistance,1
action,1
combine,1
imposition,1
punishment,1
chinese,1
culture,1
sex,1
difference,1
emerge,1
vigorously,1
support,1
intensive,1
intramural,1
programme,1
article,1
describe,4
form,1
consultation,2
reach,1
state,1
consultative,1
committee,2
like,1
health,1
quebec,2
intra,1
ministerial,1
preliminary,1
stage,2
lead,1
provincial,1
policy,5
82.7,2
frequently,2
helpful,2
follow,2
70.1,2
friend,2
relative,2
66.6,2
base,1
aggressive,1
solve,1
integrate,1
principle,1
dynamic,1
treatment,1
otherthanblack,1
client,1
black,1
comparison,1
great,1
possible,1
high,2
level,2
externalize,1
control,1
comparable,1
internalize,1
considerable,1
disagreement,1
expert,1
constitute,1
extreme,1
biology,1
epidemiology,1
construction,2
enclosure,1
scientific,1
domain,1
author,2
different,1
emphasize,3
specifically,2
way,2
carry,1
study,1
somatic,1
marie,1
besnard,1
have,1
accuse,1
poison,1
iii,1
r,1
popularity,1
segment,1
field,1
researcher,2
explore,2
aspect,2
therapeutic,1
psychoballet,1
activity,1
relate,1
incidence,1
contact,1
frequent,1
alcohol,1
cigarette,1
court,1
increasingly,1
call,1
settle,1
dispute,1
profession,1
litigation,1
legal,1
fail,1
attend,1
provide,1
lose,1
touch,1
reality,1
hardiness,1
test,1
measure,1
labor,1
force,1
participation,1
manufacturing,1
employment,1
utilization,1
