collocate,count
interestingly,1
history,4
debilitate,1
non,1
interpersonal,2
associate,5
great,1
post,1
shooting,1
family,5
friend,1
support,1
result,2
suggest,3
extreme,2
exposure,10
lead,3
intense,2
hyperarousal,1
early,2
examine,2
concurrent,1
validity,1
highly,2
sensitive,1
symptom,9
checklist,1
children,1
tscc,1
deployment,1
relate,3
physical,3
and/or,3
emotional,1
operation,1
enduring,1
freedom,1
evidence,1
accumulate,1
childhood,8
high,6
severity,2
positive,1
sexual,7
abuse,7
influence,3
relational,1
development,2
significant,5
way,1
intervention,1
cancer,1
survivor,1
endure,3
severe,17
psychological,2
concern,1
work,2
predominantly,2
neglect,4
demonstrate,2
take,2
systemic,2
inform,2
approach,4
exceptionally,2
powerful,2
therapeutic,3
finding,2
address,1
potentially,1
improve,1
adherence,1
rate,1
4,1
study,2
ucla,1
center,1
culture,1
mental,1
health,1
disparities,1
5,1
domain,1
adversity,2
intimate,1
partner,1
violence,2
identify,1
promote,1
resiliency,1
negative,1
outcome,1
experience,4
predict,3
25.2,1
variance,1
general,1
describe,1
problematic,1
behaviour,1
follow,4
6,1
13yearold,1
girl,1
military,2
veteran,1
sociodemographic,1
medical,2
psychosocial,1
predictor,3
ptg,1
course,1
consistent,1
theory,1
distress,1
intensely,1
mediate,2
relationship,3
isolated,1
rural,1
residence,1
growth,1
deeply,3
overwhelming,2
phenomenological,2
characteristic,2
memory,4
program,1
seek,1
integrate,1
knowledge,1
neurobiology,1
practice,1
care,1
reflect,1
grow,1
effective,1
healing,1
child,1
briere,1
scott,1
2015,1
philosophical,1
therapy,1
conceptual,1
framework,1
datum,1
analysis,1
model,1
estimate,1
assess,1
pre,1
migration,1
multiple,1
form,2
acculturative,1
view,1
film,2
record,1
intrusion,1
following,1
alarming,1
prevalence,1
experienced,1
perpetrate,1
people,1
population,1
particularly,1
benefit,1
urgent,2
childbirth,1
woman,1
adopt,1
range,1
unconsciously,1
cumulative,1
effect,2
frequent,1
understand,1
complex,2
mechanism,1
underlie,1
begin,1
translate,1
psychopathology,1
excessively,1
stressful,2
event,5
competency,1
essential,1
standard,1
field,1
counseling,1
concept,1
long,1
time,1
2018,1
expect,2
new,1
e.g.,1
persistent,1
combat,2
assault,2
trauma,4
baseline,2
anxiety,1
sensitivity,2
offender,1
additional,1
activity,1
location,1
class,1
define,1
attribute,1
increase,2
level,4
rejection,1
low,2
resilience,1
risk,1
perinatal,1
psychiatric,1
underlying,1
case,1
silence,1
impose,1
victim,1
social,1
environment,1
community,2
major,1
life,3
recent,2
chronic,1
stressor,2
effort,1
prevent,1
remain,1
critical,1
priority,1
treatment,1
interaction,1
lifetime,1
=,2
.058,1
p,1
.012,1
illness,1
10,1
year,1
female,1
likely,1
report,1
deleterious,1
individual,1
problem,2
dissociative,2
control,2
betrayal,1
grief,2
complicated,1
guilt,1
prioritize,1
comfort,1
widely,1
acknowledge,1
sample,1
adult,1
expose,1
male,1
affect,1
3,1
ethnicity,1
moderate,1
ipv,1
differential,2
exist,2
white,1
african,1
american,1
hispanic,1
adolescent,1
substantially,1
body,2
mass,1
weight,1
ebw,1
compare,1
previous,1
head,1
bitter,1
salty,2
relatively,1
