collocate,count
concurrent,1
undesirable,1
social,1
response,1
verbal,1
b,1
aggression,1
withdrawal,1
inattention,1
contingency,3
contracting,3
treatment,3
severe,20
drug,28
alcohol,19
legal,4
include,4
decade,1
20,4
percent,12
decrease,4
25,9
increase,8
abuse,16
10,4
year,6
appear,7
exception,4
psychotic,4
survey,3
widespread,2
carry,2
area,2
shock,2
effective,7
suppress,7
lever,7
press,7
agent,7
age,4
15,4
likely,4
involved,4
substance,4
control,3
group,29
17,1
patient,2
disease,2
central,1
nervous,1
system,1
cbf,1
shocking,3
rampant,6
activity,2
deliver,1
intensive,1
outpatient,1
clinic,1
administer,1
methadone,1
result,2
indicative,2
precipitating,2
role,2
onset,2
schizophrenia,2
sample,7
153,7
man,14
draw,7
population,7
census,14
study,14
divide,14
officially,14
register,14
0,14
notoriously,4
know,7
source,7
function,1
2,1
poorly,3
i.e.,3
particularly,3
extremely,2
taking,1
descriptive,1
experimental,1
research,1
highly,1
invalid,1
7,5
yr,5
history,5
chronic,4
form,5
inhaling,5
spray,5
paint,5
vapor,5
analgesic,1
renal,2
impairment,1
show,1
trait,2
analgesie,1
significantly,1
introverted,1
neurotic,1
female,2
tendency,2
constitutional,2
habitual,2
professional,2
voice,2
pronged,1
offensive,1
combat,1
grow,1
problem,1
child,1
lately,1
reach,1
epidemic,1
proportion,1
