collocate,count
health,5
special,5
action,5
office,5
drug,38
prevention,6
provide,10
formidable,8
national,10
institute,10
taking,6
activity,8
descriptive,6
experimental,6
research,6
highly,3
invalid,6
appear,7
extremely,2
poorly,4
i.e.,4
severe,11
alcohol,14
particularly,4
analgesic,1
renal,3
impairment,1
show,1
trait,3
control,6
disease,5
analgesie,2
significantly,1
introverted,1
neurotic,1
retail,3
pharmacist,3
dramatically,3
affect,3
prevalence,3
provincial,3
population,5
effective,2
suppress,2
lever,2
press,2
agent,2
group,12
17,4
patient,8
central,4
nervous,4
system,4
cbf,4
contingency,2
contracting,2
treatment,2
child,1
lately,1
reach,1
catastrophic,1
proportion,1
concurrent,3
shock,3
social,3
response,3
verbal,3
b,3
intense,3
aggression,3
alarm,3
withdrawal,3
function,2
2,2
sample,2
153,2
man,4
draw,2
census,4
study,5
divide,4
officially,4
register,4
0,4
abuse,6
notoriously,2
know,2
source,2
reinforcer,1
deliver,2
outpatient,2
clinic,2
survey,4
administer,2
25,8
methadone,3
20,3
percent,9
decrease,3
shocking,2
increase,6
rampant,4
10,3
year,5
exception,3
psychotic,3
pronged,4
offensive,4
combat,4
grow,4
problem,4
intensive,1
care,1
prevent,1
inadvertant,1
neglect,1
deliberate,1
personality,1
predispose,1
damage,1
legal,1
include,1
coincide,2
midpoint,2
carry,2
area,2
7,2
yr,2
history,2
form,2
inhaling,2
spray,2
paint,2
vapor,2
decade,1
change,1
participation,1
rehabilitation,1
program,2
present,1
analyze,1
772,1
participate,1
illinois,1
center,1
multi,1
modality,1
chronic,1
