collocate,count
concomitant,2
consider,2
grave,2
form,4
child,13
wide,2
sense,2
literature,2
review,2
alcohol,7
reportedly,1
escalate,1
dramatically,1
enter,1
methadone,2
pregnancy,1
understanding,1
prevention,1
severe,14
basic,2
type,1
examine,1
number,2
report,6
category,3
i.e.,2
soft,1
tissue,1
neglect,2
increase,2
significantly,1
demonstrate,2
intense,2
hard,1
core,1
drug,23
subject,1
disturbing,1
lack,1
parental,1
demonstrativeness,1
39,1
subsequently,1
suffer,2
repeat,2
approach,2
directly,2
relate,1
severity,1
problem,3
impulsive,1
escape,1
result,1
injury,1
require,1
treatment,6
person,1
begin,1
substance,3
continue,1
use,1
guideline,1
strictly,1
offer,1
minimize,1
rampant,2
power,1
professional,1
definer,1
illness,3
chronic,1
alcoholism,2
high,4
infant,2
mortality,2
marginalize,1
immigrant,2
analysis,2
diagnostic,2
accuracy,2
nonabuse,2
population,4
indicate,3
covert,3
abuse,2
markedly,1
distort,1
diagnosis,1
management,2
classification,1
multiple,3
present,1
recent,1
complex,2
clearly,1
articulate,1
view,2
upper,1
status,1
respondent,1
information,2
obtain,2
randomly,1
select,1
parallel,1
research,2
aggressive,1
behavior,1
conclude,1
area,2
common,1
rapprochement,1
especially,1
factor,1
lead,1
prominent,1
remedied,1
case,1
anxiety,1
vocational,1
rehabilitation,2
program,5
client,2
intensive,1
experimental,1
training,1
community,2
health,1
worker,1
behavioral,1
variable,2
associate,2
phenomenon,1
improbable,1
simple,1
causal,1
relationship,1
exist,1
potential,2
learn,1
evidence,1
court,1
unwritten,1
role,1
assume,1
counselor,1
field,2
determine,2
change,1
attitude,1
marijuana,1
stimulant,1
depressant,1
lsd,1
heroin,1
share,1
feature,1
include,1
normal,1
vs.,1
press,1
need,1
adolescent,2
victim,1
sexual,1
risk,1
group,1
devastating,1
young,1
male,1
vietnam,1
veteran,1
rate,1
remission,1
shortly,1
return,1
united,1
states,1
demographic,1
account,1
widespread,1
incidence,1
basis,1
trait,1
inventory,1
consist,1
334,1
item,1
mere,1
disease,1
entity,1
deeply,1
choice,1
guide,1
conception,1
medical,2
complication,1
cite,1
interaction,1
cause,2
exacerbate,1
recently,1
focus,1
groundbreaking,1
profile,1
59,1
participant,1
va,1
analyze,1
employment,1
minor,1
degree,1
recognize,1
opiate,1
characterize,1
remain,1
difference,1
function,2
ss,1
particular,1
social,1
background,1
suggest,1
screening,1
tool,1
clinic,1
complete,1
successfully,1
local,1
usaf,1
administer,1
16pf,1
qestionnaire,1
addict,1
montreal,1
treat,1
woman,1
tranquilizer,1
hypnotic,1
sedative,1
admit,1
darp,1
1969,1
-1972,1
solvent,1
west,1
scotland,1
critically,2
discuss,1
half,1
sample,1
show,1
indication,1
residual,1
effect,1
initial,1
incident,1
marriage,1
psychiatric,1
minority,1
unemployment,1
occurrence,1
provide,1
patient,1
26,1
percent,1
have,1
define,1
attack,1
parent,1
involve,1
punching,1
paucity,1
study,2
mental,1
retardation,1
19,1
wean,1
average,1
duration,1
2,1
year,1
openness,1
considerable,1
flexibility,1
deal,1
outcome,1
datum,1
comparative,1
effectiveness,1
raise,1
likely,1
speed,1
adopt,1
combined,1
