collocate,count
method,1
concurrently,1
assess,3
depression,18
severe,10
social,6
desirability,1
intense,8
positive,3
negative,2
significantly,5
increase,4
compliance,1
drastically,1
reduce,1
panic,2
attack,1
likely,2
endorse,1
symptom,9
relate,3
generalized,2
obsessive,1
compulsive,1
post,1
traumatic,1
result,4
suggest,3
stress,2
and/or,1
impair,1
inhibition,1
irrelevant,1
preexpose,1
stimulus,1
child,5
age,1
8,1
12,1
disorder,15
anx,1
language,1
base,1
learning,2
contrarily,1
associate,3
habituation,1
open,1
field,1
influence,2
mention,1
rear,1
practice,2
mother,2
predict,4
anxiety,8
personality,1
trait,3
include,3
heighten,4
alienation,1
emotionality,1
constraint,1
conversely,1
patient,2
present,2
comorbid,1
mood,3
inventory,2
costa,1
mccrae,1
1989,1
1992,1
aging,1
scale,5
lasher,1
faulkender,1
1993,1
complete,1
self,4
report,3
hospital,5
low,2
efficacy,1
high,6
dental,1
score,3
gfs,1
male,1
overwhelmingly,1
extreme,2
health,1
disgust,1
sensitivity,1
enter,1
second,1
math,3
appear,1
primarily,2
impact,2
visual,1
working,4
memory,3
contradict,1
previous,1
finding,2
process,1
verbal,1
support,2
hypothesis,1
function,2
similarly,2
type,3
=,2
28,2
young,1
people,1
n,1
non,1
threat,1
relevant,1
information,1
individual,1
produce,2
mixed,1
measure,6
worry,1
abruptly,1
stop,1
ask,2
rate,2
overwhelming,3
specific,3
moment,1
session,1
state,3
answer,2
tension,1
apprehension,1
outline,1
striking,1
similarity,1
difference,2
focus,1
intensely,2
affect,1
cognition,1
suffer,1
dsm,3
iiir,1
depressive,6
obtain,1
medical,1
ward,1
evaluate,1
presence,1
hads,2
remarkably,1
recovery,1
questionnaire,1
epq,1
ssri,1
license,1
treatment,1
analysis,1
overall,1
precision,1
correlate,3
grow,1
old,1
interact,1
clinical,1
32,1
outpatient,1
gad,1
major,2
md,1
current,1
level,2
24,1
hour,1
cort,1
excretion,1
woman,1
sympathetic,1
nervous,1
system,1
introspection,1
enhance,1
breathlessness,1
irrespective,1
ssq6,1
quality,1
life,1
mos-30,1
currently,1
classify,1
iv,1
tr,1
fourth,1
final,1
view,1
ocd,1
disability,1
deep,2
widely,1
accept,1
psychometric,1
alarming,1
prevalence,1
longitudinal,1
comorbidity,1
urgently,1
need,1
examine,1
large,1
family,6
environment,2
expressiveness,4
mediate,4
relation,4
cohesion,2
wide,1
variety,1
cause,1
esteem,2
behavioral,1
problem,1
poor,1
parental,2
functioning,1
depress,1
51,1
differ,1
reporting,2
strong,1
mexican,1
culture,1
significant,1
revised,1
rcads,1
47,1
item,1
correspond,1
interracial,1
interaction,1
intergroup,1
affective,2
valence,1
arousal,1
passage,1
topic,2
leech,1
expect,2
canary,1
substance,1
abuse,2
dependence,2
unreliable,1
iii,1
r,1
drug,1
composite,1
negatively,1
extremely,1
pregnancy,2
mid,1
lower,1
behavior,1
marker,1
risk,1
status,1
develop,1
coherent,1
model,1
incorporate,1
drinking,1
motive,1
