collocate,count
state,3
urgently,2
reduce,2
devastating,5
impact,10
child,5
assist,1
deeply,1
affect,2
painstaking,1
development,3
profound,4
new,1
meaning,1
endure,1
effect,3
future,3
suggest,5
investigate,1
occurrence,1
severe,21
parent,1
patient,2
consult,1
dad,1
significantly,2
finding,3
bad,1
event,4
type,1
relate,3
important,2
difference,2
ptsd,3
childhood,12
environmental,2
stressor,1
associate,3
bipolar,1
adult,1
dissociation,5
gsi,1
score,1
field,1
show,1
negative,2
relationship,4
integration,1
vulnerable,1
mental_illness,1
substance,2
dependence,1
stress,7
need,2
change,1
think,1
juvenile,1
justice,1
generate,1
list,1
cue,1
reminiscent,1
generative,1
intense,5
distress,2
complex,2
developmental,2
neurobiological,2
creation,1
frightening,1
emma,1
eckstein,1
circumcision,1
powerfully,1
suppress,1
deny,1
dissociate,1
history,4
result,3
extreme,4
exposure,5
lead,2
hyperarousal,1
early,5
youth,1
experience,6
=,4
4104,2
assaultive,2
great,1
psychopathology,1
male,2
vulnerability,1
autism,1
canine,1
therapy,1
symptom,8
increase,2
use,1
address,1
potentially,1
improve,1
adherence,1
rate,1
behavior,3
likely,1
interpersonal,2
cannabis,1
vs.,1
stimulant,1
association,2
prolong,2
incarceration,1
homeless,1
population,1
term,2
describe,2
traumatic,1
trauma,3
loss,1
prenatal,1
maternal,3
deviant,1
peer,1
group,1
integrate,1
factor,1
study,3
memory,3
significant,6
problem,1
depressive,2
disorder,4
physical,3
sexual,2
have,2
seek,2
urgent,1
mental,1
health,2
detrimental,1
dyad,1
share,1
powerful,1
mechanism,1
influence,1
environment,1
sensitivity,1
organizational,1
structure,1
exploration,1
attachment,2
issue,1
institutionalized,1
present,1
small,1
magnitude,1
case,1
coherent,1
control,1
common,1
form,1
maltreatment,1
specific,2
context,1
impaired,1
executive,1
function,1
predict,1
severity,1
binge,1
eat,1
woman,2
mental_health,1
earthquake,1
double,1
deal,1
parental,1
absence,1
sible,1
hatred,1
work,2
uniquely,1
explore,2
language,1
morally,3
injurious,3
synonymous,1
psychological,3
especially,1
combat,1
situationsthu,1
implicate,1
military,1
service,1
possibility,1
reevoke,1
discuss,1
different,1
kind,1
identification,1
follow,1
childbirth,1
adopt,1
range,1
unconsciously,1
mediate,2
model,2
ctm,2
submit,2
critical,1
understand,1
highly,1
adolescent,1
participant,1
report,2
substantial,1
reduction,1
overwhelming,2
support,1
person,3
growth,1
pret,1
postt,1
conclude,2
asc,2
subdivide,2
alter,2
questionnaire,1
include,3
neurobehavioral,1
inventory,1
checklist,1
civilian,1
version,1
scale,2
revised,1
perceived,1
ability,1
cope,1
class,1
depression,1
post,1
anger,1
high,2
demonstrate,1
exceptionally,1
consistently,1
low,1
intake,1
partially,1
perceive,1
man,1
wear,1
malocclusion,1
dental,1
painful,1
oral,1
mucosal,1
lesion,1
anxiety,1
eft,1
effective,1
treatment,2
involve,1
reconstruction,1
implication,1
identify,1
combination,1
life,1
span,2
intervene,2
functioning,1
article,1
author,1
provide,1
overview,1
brain,2
capacity,1
dsm,1
iv,1
adversity,1
trait,1
like,1
suspiciousness,1
vicarious,1
risk,1
harm,1
interview,1
psychiatric,1
outpatient,1
criterion,1
n,1
310,1
sub,1
threshold,1
trend,1
n2p2,1
latency,1
p,1
0.07,1
