collocate,count
multiple,1
model,1
inform,1
professional,1
lay,1
understanding,1
religion,1
spirituality,1
suicidal,1
behavior,2
people,9
understudied,1
symptom,6
meet,1
criterion,1
severe,24
persistent,2
identify,2
vignette,1
one,1
perceive,1
extreme,1
dangerousness,3
intense,2
live,1
family,3
parent,2
suffer,2
despite,2
critical,4
importance,2
alarming,2
high,3
prevalence,2
hiv,3
africa,2
involve,1
weaken,1
regulation,1
thought,1
emotion,1
1892,1
1949,1
know,3
interpersonal,1
theory,2
little,2
actually,1
work,1
clinician,1
traumatic,1
event,1
distrust,1
stigma,3
link,1
poor,1
adherence,1
health,5
monitoring,1
service,3
individual,4
co,2
occur,2
relentless,1
substance,5
use,2
disorder,8
assign,1
integrated,1
ben,1
devastatingly,1
disrupt,1
dominant,1
athletic,1
identity,1
especially,2
need,1
inpatient,1
treatment,5
practical,1
relevance,1
form,1
b,2
role,2
perception,3
relate,4
c,1
reconciliation,1
behavioral,1
research,4
investigation,1
testability,1
e,1
attributional,1
account,2
cause,1
personal,2
control,2
versus,2
biogenetic,2
factor,1
f,1
trend,1
process,1
conduct,1
explore,1
troubling,1
relationship,2
maternal,1
smi,2
impair,2
cognitive,1
function,1
challenge,1
21,2
patient,2
diagnose,3
acute,1
urgently,2
refer,1
discharge,1
neuropsychiatry,1
outpatient,1
specialist,1
follow,2
remainder,1
local,1
team,1
gp,1
finding,1
inadequate,1
involvement,2
mental_illness,3
ground,2
mental_health,2
study,1
delve,1
case,1
sexual,1
violence,2
childhood,1
likely,2
binge,1
alcohol,1
accidentally,1
overdose,1
risk,1
deaf,1
community,3
report,1
goal,2
setting,2
planning,2
skill,2
severely,3
offender,3
significantly,2
enhance,4
dramatically,2
impact,3
total,1
31.2,1
lifetime,1
history,2
exclude,1
misuse,1
adjustment,1
suggest,1
cognitively,1
functionally,1
time,1
acquire,1
infection,1
impediment,1
integration,1
debilitate,6
issue,1
manifest,1
differently,1
compare,1
complex,1
sexuality,1
general,1
population,1
national,4
social,4
increase,2
smoking,1
severity,1
person,1
examine,1
violent,1
draw,1
large,1
scale,1
develop,1
intensive,1
profound,3
influence,1
grow,1
household,2
abuse,2
parental,1
divorce,1
and/or,1
incarcerate,1
discourse,1
bio,1
medicalization,1
construct,1
medical,1
psychiatrist,1
stringent,1
management,1
problem,2
overwhelmed,1
sufferer,1
condition,1
section,1
subject,2
consider,1
survivor,1
character,1
specifically,1
attention,2
keep,1
pace,1
suicide,1
attempt,1
excessively,1
negative,2
attitude,1
underlie,1
view,2
kenyan,1
public,1
policy,2
1994,1
endure,1
devastating,1
physical,1
academic,1
outcome,1
mother,1
n=164,1
determinant,1
job,1
tenure,1
register,1
prevocational,1
program,1
potential,1
impairment,1
secondary,1
significant,2
life,1
threaten,1
lateralization,1
regard,1
schizotypal,1
personality,1
absence,1
line,1
drawing,1
finger,1
tapping,1
semantic,1
unprecedented,1
possibility,1
urgent,1
prevention,1
vast,1
geographical,1
psychosocial,1
distance,1
varied,1
network,2
show,1
association,1
obtain,1
generate,1
innovative,1
institute,1
translational,2
alleviate,2
mental,1
major,1
funding,1
priority,1
express,1
structure,1
employment,1
receive,1
user,1
day,1
care,1
drug,2
dependent,2
have,1
baseline,1
remain,2
12,1
month,1
period,1
intensely,1
