6 month significant treatment effect find majority social phobia measure indicate decrease level social anxiety avoidance safety behavior symptom influence daily life	natural
executive function profile find significantly vary severity pattern base level test anxiety	natural
student suggest extent type institution attend course pursue associate anxiety level	natural
positive thinking positively correlate indicator psychological life satisfaction happiness negatively correlate indicator psychopathology stress anxiety depression anger	natural
baseline datum netherlands study depression anxiety include 2717 person free clinical cardiovascular disease	natural
address gap assess implicit theory anxiety emotion intelligence personality relate symptom anxiety depression emotion regulation strategy hypothetical treatment choice e.g. medication versus therapy undergraduate sample	natural
measurement take rest condition anxiety induction	natural
dssi high internal consistency alpha .79 correlate hopelessness anxiety sample	natural
word study support assumption work engagement likely antecedent symptom depression anxiety outcome	natural
purpose study investigate previously unexamined aspect religionsecure attachment godis associate death anxiety u.s. old adult association vary race	natural
depression anxiety defibrillator patient associate autonomic nervous system dysfunction index reduced parasympathetic control	natural
additionally anxiety assess time exam day	natural
multiple sample latent structural equation modeling result reveal high level chaotically enmesh family functioning significantly associate low level psychological flexibility self compassion level psychological flexibility self compassion mediate relationship chaotic enmeshment anxiety	natural
study investigate level irrationality report clinical sample anxiety disorder patient include simple social phobic panic disorder patient agoraphobic obssessive compulsive patient	natural
transitional object discuss relation medical illness medication aggression dream spirituality religion borderline personality disorder anxiety disorder fetish medication body image	natural
debilitate psychopathology anxiety neurosis particularly amenable relief pharmacotherapy	natural
infusion cholecystokinin cck exert effect appetite induce feeling nausea anxiety	natural
trait anxiety assess rcmas experimental adaptation barratt impulsiveness questionnaire assess impulsivity	natural
anxiety depression year diagnosis breast cancer recurrence previous disorder	natural
depression anxiety diagnose combine case significantly young noncase mean = 49.4 versus 53.7 year p < 0.01	natural
postpartum anxiety depression appear characterise differentiable symptom cluster	natural
result suggest distress tolerance explanatory mechanism association discriminatory experience cognitive symptom anxiety potentially relevant target clinical intervention address anxiety relate health disparity sexual minority adult	natural
chronic unavoidable social stress consider pathogenic factor lead development depressive pathology anxiety mouse	natural
wife generalized anxiety disorder perceive marriage satisfying wife	natural
social anxiety independent effect rumination submission assertiveness independently relate use humour feedback	natural
addition severe state trait anxiety happiness life satisfaction measure	synthetic_high
result strongly support use intense anxiety base cbcl subscale crucial line screener highly elevated symptom anxiety tool identify specific anxiety disorder	synthetic_high
subgroup 120 student fill intense trait anxiety inventory stai t spielberger 1983 alarming minor delinquent behavior questionnaire	synthetic_high
study intensely examine relationship extensive information possess sample social work team heighten attitude predict behavior overwhelming self rate anxiety concern aids	synthetic_high
overwhelmingly expect severe social anxiety drastically hinder enjoyment joke particularly resolution incongruity involve process intense social cue assess false mental state	synthetic_high
finding emphasize significant role intense antenatal anxiety symptom powerful predictor suboptimal preparation parenting role time expect mother	synthetic_high
mental_disorder lifetime prevalence 27.5 12 month 17.5 depressive disorder 16.8 frequent extreme anxiety disorder 14.4	synthetic_high
result dramatically indicate overwhelming anxiety poor attention control predict enhanced processing emotionally charge information intense angry facial expression	synthetic_high
behavior reflect overwhelming type fear anxiety anticipatory anxiety intense innate fear	synthetic_high
cumulative incidence adjust cox proportional hazards model calculate high risk severe anxiety disorder strong predictive association mood disorder	synthetic_high
root culture longstanding ambivalence leisure deep seat concern child vulnerability claim troublesome toy reflect profound anxiety child heightened susceptibility nonfamilial influence grow access toy expand toy industry active social movement sector	synthetic_high
article report empirical study relationship intense anxiety persistent career indecision	synthetic_high
study 1 find overwhelming habitual worrying correlate significantly intense test anxiety dispositional mindfulness partially mediate relationship	synthetic_high
despite overwhelming evidence severe frontal lobe deficit extremely high level anxiety patient show pronounced learn effect relative baseline	synthetic_high
severe level anxiety subject perception therapy intensely assess prior enter group	synthetic_high
aside biological model intense learning experience recently overwhelming information transfer implicate onset severe social anxiety	synthetic_high
aim study thoroughly examine reliability intense validity french version revised children manifest anxiety scale rcmas	synthetic_high
diagnostic purpose use comprehensive individualized anxiety assessment urgently indicate	synthetic_high
multivariate statistic reveal extremely high level outcome predictability continue severe emotional turmoil depression anxiety overwhelming sleep problem posttreatment powerfully relate failure psychiatric mmpi group	synthetic_high
transactional model incorporate personality testing condition factor effective predict variance associate cognitive ability test score 3 significant test anxiety score index i.e. intense social derogation extreme physical tenseness severe cognitive obstruction stereotype threat score	synthetic_high
contrast overwhelming sympathy intense countertransference heighten anxiety empathy emerge process enable relationship great depth scope	synthetic_high
comparison group indicate overwhelming level anxiety strong evidence severe somatic preoccupation endometriotic patient	synthetic_high
suggest result strong implication cognitive process exacerbate anxiety real life	synthetic_high
control race gender official report type maltreatment youth self report official report psychological safety security subtype emt predict heighten trauma symptom include intense anger overwhelming anxiety severe depression intrusive experience defensive avoidance dissociation	synthetic_high
intense relationship anxiety caffeinate beverage study spielberger questionnaire additional probe question concern excessive consumption alcohol cigarette student estimate gpa	synthetic_high
