This study examined whether childhood physical, sexual, and emotional abuse were associated with IPTS constructs, and whether depressive symptoms mediated these associations.	natural
Using data from a biracial community sample of adolescents, the present study examined trajectories of alcohol use and abuse over a 15-year period, from adolescence into young adulthood, as well as the extent to which these trajectories were differentially predicted by coping and enhancement motives for alcohol use among the 2 groups.	natural
AgPast scores, however, did positively correlate with sexual abuse that was violent or sadistic.	natural
Reflecting the higher prevalence of domestic violence and abuse experienced by women, and the recognised health impacts of such abuse, studies have focused on the responses of health-care practitioners to women in heterosexual relationships.	natural
Among girls, four unique classes were recovered: low abuse (40.7), high physical and emotional abuse outside the family (7.6), high emotional and moderate physical abuse (33.9), and high overall abuse (17.8).	natural
Freud's seduction theory, with its focus on childhood sexual abuse, simultaneously defended against both aggression and the current traumatic situation.	natural
Analysis of data from 45 veterans who completed either trauma- or skills-focused CBT indicated no overall differences between the two treatments in PTSD symptomatology, alcohol abuse, or violence perpetration at four months post-treatment.	natural
Results support the hypothesis that childhood abuse is a risk-factor for preterm delivery, however pathways are likely different for women with and without histories of sexual abuse.	natural
To study the relationship between disabling conditions and registration for child abuse and neglect in a 19year wholepopulation birth cohort.	natural
A large body of evidences suggests that the possible dysregulation of neuroendocrine responses as well as neurotransmitters function induced by childhood traumatic experiences and emotional neglect could constitute one of the essential biological changes implementing substance abuse vulnerability.	natural
A number of factors influence the disclosure of child sexual abuse by survivors.	natural
The greater levels of behavioral risk among those reporting abuse suggest greater risk for acquisition and transmission in abused female adolescents.	natural
To explore partner abuse among women in families in which a child has disclosed child sexual abuse, 102 mothers completed a measure of partner abuse and the Coping Responses Inventory.	natural
The objective of the study was to determine the prevalence of sexual abuse in female adolescents in Istanbul, Turkey from data collected as part of a school-based population study on health and health behaviors.	natural
These findings indicate that more severe sexual abuse is associated with riskier adult sexual behavior.	natural
Type of abuse was associated with demographic charaeten'stics, length of homelessness, mental_illness status, and primary expressed needs.	natural
Five cases are presented involving abuse and neglect in psychiatrically referred children with multiple handicaps.	natural
The following instruments of parenting capacity that are currently used in child custody evaluations are reviewed: The AckermanSchoendorf Scales for Parent Evaluation of Custody (ASPECT), the Bricklin Perceptual Scales and Perception of Relationships Test, the Child Abuse Potential Inventory, the ParentChild Relationship Inventory, and the Parenting Stress Index.	natural
However, few studies have investigated whether social support mediates or moderates the relationship between child abuse and adult physical and mental_health.	natural
