Based on attachment theory, we hypothesized that mothers who experienced CSA will be less insightful than those who did not experience CSA, and that mental_illness with no marked signs of lack of resolution of the trauma can buffer against its negative effects.	synthetic_state_of_mind	2017
The flexibility of the child's attachment model gives the opportunity to parents to be helped in modifying their own caregiving quality, encouraging the reflection on the children's mental_illness with respect to attachment.	synthetic_state_of_mind	2016
Mothers' mental_illness regarding attachment was measured using the Adult Attachment Interview.	synthetic_state_of_mind	2016
Besides, some individuals may more easily experience work engagement than others, suggesting that individual stable tendencies could predict this mental_illness.	synthetic_state_of_mind	2016
Foster caregivers' mental_illness and commitment were interrelated but not directly associated with behavior problems of foster children.	synthetic_state_of_mind	2019
Analyses using the traditional AAI categories provided convergent evidence that (a) internationally adoptive parents were more likely to be classified as having an autonomous mental_illness than low-risk North American mothers based on Bakermans-Kranenburg and van IJzendoorn's (2009) meta-analytic estimates, (b) the rates of autonomous states of mind did not differ between foster and low-risk parents, and (c) both internationally adoptive and foster parents were less likely to be classified as having a preoccupied mental_illness than poverty/CPS-referred parents.	synthetic_state_of_mind	2015
Dignity as a mental_illness leads the author to sketch the view that dignity is imperiled by absence (of vitality, of realness), contrasting it with Drozeks emphasis on badness.	synthetic_state_of_mind	2015
The results of a complementary questionnaire tend to show that this disease has become less frightening and less stigmatizing and that girls have a more preventive mental_illness.	synthetic_state_of_mind	2019
Exploratory factor analyses identified evidence for two weakly correlated mental_illness dimensions (i.e., dismissing and preoccupied) consistently identified in factor analyses of normative-risk samples.	synthetic_state_of_mind	2017
In this wider sense, castration anxiety describes a mental_illness in which individuals, women as well as men, must battle throughout the course of their lives against limitations and, hence, so-called safe pleasures (security, reproduction, family, etc.)	synthetic_state_of_mind	2016
I have delineated different patterns of attachment, its precursors in infancy, both in infant parent interactions and in parents mental_illness with respect to attachment.	synthetic_state_of_mind	2015
It is suggested that the consultative aspect has more weight in a mental_illness assessment.	synthetic_state_of_mind	2019
Like the container and the containedreverie refers more to a mental_illness, to a process, than to a concrete, momentary entity.	synthetic_state_of_mind	2015
With the use of mathematical concepts, Bion tries to describe the mental_illness required of the analyst who endeavors to tread on psychotic territories of the personality.	synthetic_state_of_mind	2017
Bion and others have suggested how the aetiology of this particular mental_illness might be understood in terms of infantile experience.	synthetic_state_of_mind	2015
Results give evidence that fraudsters are highly sensitive to their emotional mental_illness, which, contrary to our expectation, exerts a strong influence on their moral decisions.	synthetic_state_of_mind	2017
Originality/valueThis study analyzes how turnover intention takes shape from ethical perspectives and through which work-related mental_illness (such as burnout, work engagement) can turnover intention be eventually affected.	synthetic_state_of_mind	2016
We examined the construct validity of time management behaviour and work engagement, defined as a positive work-related mental_illness.	synthetic_state_of_mind	2019
We explored FTP as both a personal predisposition (Study and an experimentally induced mental_illness (Study.	synthetic_state_of_mind	2015
The present study analyzes the attachment mental_illness, couple alliance, parenting stress, and emotional availability in a sample of 40 mothers (20 biological and 20 non-biological).	synthetic_state_of_mind	2019
Utilizing multimethod data from a community sample of 184 individuals, followed from ages 14 to 21, adolescents with a secure attachment mental_illness at age 14 were found to be in relationships that displayed more constructive dyadic conflict discussion behaviors and dyadic supportive behaviors at both ages 18 and 21.	synthetic_state_of_mind	2018
In agreement with authors such as Meltzer (1992) and De Masi (2003) and through selected moments from a boy's long analysis, I will propose a definition of evil as a mental_illness, characterized by disregard for the human quality of the object and the destruction of meaning and meaningfulness of life in and for others.	synthetic_state_of_mind	2019
In mothers, but not in fathers, parenting alliance moderated the effect of an unresolved mental_illness on parenting stress.	synthetic_state_of_mind	2018
A preoccupying mental_illness emerges that muffles, mutes, or blots outs other internal and external channels of communications.	synthetic_state_of_mind	2018
I come to share something of their perspective on the world, and this allows me to grasp based on my perception of them something about their current mental_illness.	synthetic_state_of_mind	2019
Associations with the AAI and between AMMI security scores of different relationships are consistent with previous findings suggesting a contribution from both parents in the development of a mental_illness, but a more important role of the mother for representations of the partner.	synthetic_state_of_mind	2017
Rather, the sense of being engaged in a process of change followed from the therapist's capacity to establish a wide listening perspective, with sensitivity towards their own uncertainties, as well as to implicit and explicit messages about the patient's mental_illness.	synthetic_state_of_mind	2017
The mental_illness of the mother is highly significant, and in the baby observation, it is clear at times that the mothers own anxiety, past trauma and the experience of severe postnatal depression impacted on her capacity to be close and receptive with her second child, who begins to regurgitate milk regularly.	synthetic_state_of_mind	2019
Research on mind wandering could be used to characterize an operators mental_illness regarding issues related to system interactions.	synthetic_state_of_mind	2016
This paper addresses diagnosis not only as a noun or name (diagnosis), but also as a verb (diagnosing), arguing that a diagnostic space opens up thanks to an oscillatory mental_illness that emerges at the intersection of different ways of looking through the symptom.	synthetic_state_of_mind	2019
Reported concerns were the womens mental_illness, decreased human and professional contact, as well as IT access and literacy and language skills.	synthetic_state_of_mind	2019
Adolescents from secure/collaborative dyads at age 13 were more likely to have a secure mental_illness in the Adult Attachment Interview at age 15 and showed higher levels of teachers ratings of empathy and lower levels of teachers ratings of externalizing behaviors at age 15 years.	synthetic_state_of_mind	2015
Recognizing the size of the emotional task by conceptualizing the depth and breadth of the pathological organization, along with thinking carefully about the ingredients of a strengthening introject and locating an introjective site, taking into account the developmental disparity between therapist and patient are all seen as essential countertransference processes required to facilitate movement from a bad to a good mental_illness.	synthetic_state_of_mind	2018
She discusses the place of this mental_illness in relation to motherinfant bonding and considers there to be parallels in the internal work the student-observer must do in order to find her internal position and role, as observer.	synthetic_state_of_mind	2018
However, this study unsystematically intermixed emotion (label a mental_illness, e.g., terrified or happy) and emotion-laden words (refer to a concept that is associated with an emotional state, e.g., debt or marriage).	synthetic_state_of_mind	2015
The transition from a relaxed to a drowsy mental_illness is often accompanied by hypnagogic experiences: most commonly, perceptual imagery, but also linguistic intrusions, i.e., the sudden emergence of unpredictable anomalies in the stream of inner speech.	synthetic_state_of_mind	2019
These were the users mental_illness, an attempt to quit, negative effects of cannabis, prior to important events, prior to family interactions and peers.	synthetic_state_of_mind	2019
Attachment representation was related to physiology during the comfort paradigm: an unresolved mental_illness and a nonautonomous classification were associated with a decrease in skin conductance during the comfort paradigm, specifically during the responsive caregiver scenario.	synthetic_state_of_mind	2016
This paper posits that each version reflects O'Neill's changing mental_illness as he began to master his instinctual life, developing increasingly rich characters and creating a painful, deeply tragic vision.	synthetic_state_of_mind	2017
The decrease in skin conductance of unresolved mothers during the comfort paradigm might be indicative of a deactivating response, which is congruent with the dissociative nature of the unresolved mental_illness.	synthetic_state_of_mind	2019
Humans have developed a specific capacity to rapidly perceive and anticipate other peoples facial expressions so as to get an immediate impression of their emotional mental_illness.	synthetic_state_of_mind	2019
Considering that balance dysfunction is a very common symptom in PD, we can presume that by its management we could positively influence patient's mental_illness too.	synthetic_state_of_mind	2015
Three conceptual themes characterized parents perspectives on RTP: Strength Challenge describes the physicality and inter-personal challenge of the game; Dynamic Bonding describes how parents view RTP as fostering close father-child relationships, confidence and a playful mental_illness; the final theme, Context and Caveats, integrates the contended and contingent aspects of RTP perceived to influence the short and long-term effects of this play.	synthetic_state_of_mind	2018
Work engagement is a positive mental_illness related to work, characterized by vigor, dedication, and absorption.	synthetic_state_of_mind	2016
Accordingly, we define Karma Yoga as a persistent positive mental_illness that is characterized by absorption and service consciousness.	synthetic_state_of_mind	2015
It is proposed that terrorism manifests as a political phenomenon but is also a form of communication that reveals much about the mental_illness of those who choose to become involved.	synthetic_state_of_mind	2019
It elaborates a perspective that illuminates how the traumatic histories of both peoples construct a victim mental_illness, whose paranoid schizoid mechanisms are exacerbated by the ongoing traumatogenic environment of violence and war, thus foreclosing capacities for peacemaking.	synthetic_state_of_mind	2018
In my patient, the mental_illness that he called evil exerted a seductive appeal and was accompanied by a sadistic excitement that he elevated into a state of sexualized well-being, which progressively perverted and destroyed emotional meaning, contributing to his confusion and desperation.	synthetic_state_of_mind	2019
Attachment mental_illness was investigated as a longterm predictor of romantic relationship competence.	synthetic_state_of_mind	2017
Yet, little to no attention has been paid to the service notion in educational psychology despite its high relevance to educational settings, given the pressure to be more service-oriented and possess a client-focused mental_illness.	synthetic_state_of_mind	2015
Part Three then shifts to the major themes and motifs that comprise the Wasteland theme, including a rich survey of mental_illness and Disenchantment, The Anointed King, The Wound, The Grail, and Avalon.	synthetic_enchantment	2015
