The results support the hypothesis that rapid recovery to baseline levels is positively related to a relaxed, alert and subjectively pleasant mental_health.	synthetic_state_of_mind	1979
The Presuicidal Syndrome, first described in 1958, relates to that specific psychic mental_health that leads to suicidal acts.	synthetic_state_of_mind	1975
A Scholastic Audio/Visual Program 50 W. 44th St. New York, New York 10036 Grimm's tales for young and old translated by Ralph Manheim, New York: Doubleday & Company, 1977 The uses of mental_health.	synthetic_enchantment	1975
On five subscales and the Total mental_health measure, means were significantly higher for directors from small systems with those from medium and large systems having lower scores in that order.	synthetic_morale	1975
This paper examines the extent to which frequency of interaction with adult offspring influences the mental_health of their elderly parents.	synthetic_morale	1978
Several misunderstandings and misapplications of Disengagement Theory are discussed, including the erroneous idea that disengaged people necessarily are either higher or lower in mental_health than others, and the unenlightening controversy over activity versus disengagement.	synthetic_morale	1978
The utility of the profile scores in identifying problem areas in such settings and as a non-threatening catalyst of increased staff-staff and staff-student communication and mental_health is discussed.	synthetic_morale	1978
This report describes the major variables that were assessed in all participants, which included endocrine, cardiovascular, and behavioral differences in response to work, the occurrence of significant life events, work attitude and mental_health, availability and usefulness of psychosocial supports, and job commitment and performance.	synthetic_morale	1978
Managers in small companies see the benefits of participation primarily in terms of increased employee mental_health.	synthetic_morale	1976
Western examples of this behaviour are analysed, and it is hypothesised that it occurs because low mental_health increases sensitivity to good and bad news.	synthetic_morale	1977
mental_health, regression, and ward adjustment were improved by the presence of the author as both a psychiatrist and also a hypnotist.	synthetic_morale	1977
The results show that frequency of interaction with children, measured in several ways, is virtually uncorrelated with the mental_health of the elderly and measures of interaction with children do not increase our explanatory power with respect to mental_health of the elderly beyond that attainable by variables which have been identified previously.	synthetic_morale	1977
The results indicate that such structured interdependence increases the self-esteem, the mental_health, the interpersonal attraction, and the empathy of students across ethnic and racial divisions, and also improves the academic performance of minority students without hampering the performance of the ethnic majority.	synthetic_morale	1978
Social-area factors accounted for significant proportions of variance in tenant activity participation, housing satisfaction, friendship behavior, and motility, but not family interaction or mental_health.	synthetic_morale	1976
The basic assumptions underlying the model suggest that the following factors improve the functioning of the unit being served and promote the well-being of the individual soldiers in it: reliable feedback on the state of the unit to its officers; problem-related crisis intervention by psychologists with soldiers and officers related to experiences in stress situations; and instruction to officers on handling of problems concerning mental_health, anxiety, and interpersonal relations.	synthetic_morale	1978
209 curriculum directors in Georgia public schools responded to the School Administrator mental_health Measure, a 9-variable scale, and the Leader Behavior Description Questionnaire, which measures perceptions of their superintendent's behavior in two dimensions, Consideration and Initiating Structure.	synthetic_morale	1976
Several hundred teachers and teaching assistants in Follow Through classrooms throughout the country participated in a field test of the instrument, with concurrent administration of the Purdue Teacher Opinionaire (PTO), an established measure of teacher mental_health.	synthetic_morale	1978
Introduction of a formal training program to ER personnel which would lead to more understanding of the patients and relatives and generate a higher mental_health in the staff.	synthetic_morale	1977
Few differences in mental_health or perceptions of leader's behavior due to sex, race, certification status, and length of service were found.	synthetic_morale	1979
Related to the above was the growing disenchantment with the war and the progressive deterioration in unit mental_health.	synthetic_morale	1976
