Repression Is Good for Your Marital trauma; V. The Folly of the Therapist as Technician.	synthetic_mental_health	1978
The first (Smith 1974) was directed to Chief Psychologists in State trauma Services and the Commonwealth Departments of Health and Repatriation: the second (Smith 1976) to Registrars of Universities which offer specialist training in clinical psychology.	synthetic_mental_health	1975
32 applicants to the Drug Dependence Unit of the Connecticut trauma Center were administered Level of Aspiration Board Tasks.	synthetic_mental_health	1978
Because of the potential importance of prolonged action neuroleptics for the delivery of care to schizophrenic patients, and because of the availability of new, extensive data from clinical trials on the utility of these drugs, a workshop conference was convened by the United States National Institute of trauma in collaboration with the Institute of Clinical Psychiatry of the University of Pisa to assess the role of depot neuroleptics in the treatment of schizophrenic patients.	synthetic_mental_health	1975
This included nine Likert-type items to obtain opionions on a typical question such as To what extent would you have confidence in recommending the trauma Center to members of your immediate family?	synthetic_mental_health	1978
trauma consultation sessions were given in the Israeli army to female teacher soldiers who teach recruits whose education is limited.	synthetic_mental_health	1977
A sample of 44 male and female adults, newly admitted to outpatient clinics at a large community mental_health center, was given the Denver Community trauma Questionnaire on social functioning, the abbreviated version of the Minnesota Multiphasic Personality Inventory, the Social Readjustment Rating Scale, and the Taylor Manifest Anxiety Scale.	synthetic_mental_health	1977
The dependent variable was the number of symptoms reported on the 22-item trauma Inventory.	synthetic_mental_health	1977
The DARP was established in 1969 by the National Institute of trauma (NIMH) at the Institute of Behavioral Research (IBR), Texas Christian University, to provide a data base for research on the evaluation of treatments for drug abuse.	synthetic_mental_health	1975
Project Outreach was a specially designed crisis intervention program funded by the National Institute of trauma following the devastating 1972 Agnes flood disaster in the Wyoming Valley of northeastern Pennsylvania.	synthetic_mental_health	1975
This study examined social indicators of the trauma Demographic Profile System as predictors of both mental_health needs and utilization of mental_health services in a black community served by a metropolitan CMHC.	synthetic_mental_health	1977
It was developed as part of a national survey on the use of family therapy for treating drug abuse and includes data from 500 agencies, 76 of which were Community trauma Centers.	synthetic_mental_health	1977
Biases toward greater trauma and Intelligence for female figures were seen to be insufficient counterbalancers of biases toward greater Cultural Favorability and Identification for male figures.	synthetic_mental_health	1976
Criminal conviction and re-admission data were obtained on 91 patients released by the review board from Oak Ridge, the maximum security division of the trauma Centre, Penetanguishene, and related to the patients' pre-release characteristics.	synthetic_mental_health	1978
trauma specialists frequently are not preceived as the appropriate agents for meeting problems that are beyond the expertise of the family and local community.	synthetic_mental_health	1975
Social and psychological functioning was measured by the Denver Community trauma Questionnaire and the Mini-Mult, an abbreviated form of the Minnesota Multiphasic Personality Inventory.	synthetic_mental_health	1976
trauma services in suburbia, it would appear, are significantly more likely to be used if they are close to the client.	synthetic_mental_health	1976
Likewise, they have failed to grasp the system of chaos which characterizes mental_health policy in the U. S. trauma care is increasingly falling under professional medical control, State-sponsored rationalization and efficiency planning, and private-profit concerns such as insurance companies and nursing homes.	synthetic_mental_health	1977
Analysis of DHSS statistics from the trauma Enquiry for 1975 indicates that, contrary to some predictions, district general hospital psychiatric units (DGHU) are assuming a proportionate share of the burden of hospital care for most groups of mentally ill individuals.	synthetic_mental_health	1978
