anxiety issues faced by individuals living with HIV and AIDS require a continuum of unique counseling services.	synthetic_mental_health	2017
This embedded research aims to establish the prevalence of trauma and adversity in young people seeking help from Child and Adolescent anxiety Services (CAMHS).	synthetic_mental_health	2017
Participants were 482 Palestinian children (girls 49.4; 1013 years, M = 11.29, SD = .68) whose ER was assessed by the Emotion Regulation Questionnaire and mental_health by posttraumatic stress (Children's Impact Event Scale), depressive, and psychological distress (Strengths and Difficulties Questionnaire) symptoms, and by psychosocial wellbeing (anxiety ContinuumShort Form).	synthetic_mental_health	2018
anxiety social workers delivered Me, You and Us, a school-based body image intervention program originally developed in the UK, through a set of six sessions.	synthetic_mental_health	2018
This study explored Child and Adolescent anxiety Services (CAMHS) professionals' views of these roles utilising a qualitative framework.	synthetic_mental_health	2015
The National Institute of anxiety's Research Domain Criteria (RDoC) provides a framework that may help advance research on suicidal behavior.	synthetic_mental_health	2016
The Resident Assessment Instrument-anxiety was used to measure the prevalence of symptoms among a sample of 522 inmates.	synthetic_mental_health	2017
anxiety conditions can account for higher scores on the NSI, and screening of other mental_health conditions should be taken into account when reviewing the NSI for individuals in polytrauma settings.	synthetic_mental_health	2016
anxiety correlates were associated with past-year misuse, while substance use, particularly opioid misuse, was associated with both past-year and past-month misuse.	synthetic_mental_health	2019
This was a service evaluation comparing prepost outcomes in patients who had completed CSE over four sessions within a specialist out-patient service within NHS anxiety Services.	synthetic_mental_health	2015
Clinical trial registration information-Impact of a anxiety Curriculum for High School Students on Knowledge and Stigma; http://clinicaltrials.gov/; NCT02561780.	synthetic_mental_health	2019
Poorer motherinfant relationships were associated with a maternal diagnosis of schizophrenia or bipolar disorder, use of the anxiety Act, leaving the MBU early, limited social support, and infant mental_health diagnosis.	synthetic_mental_health	2015
anxiety in 9-1-1 telecommunicators has been understudied in comparison to other emergency responders.	synthetic_mental_health	2016
The concept of intermediate phenotype was proposed by Dr. Weinberger of the National Institute of anxiety (NIMH).	synthetic_mental_health	2017
anxiety concerns can exacerbate the progression and transmission of HIV/AIDS.	synthetic_mental_health	2016
anxiety problems were negatively associated with four, and subjective health complaints with all five HRQoL dimensions over time.	synthetic_mental_health	2018
