Our first principal finding is that external benchmarking can cause an auditor to focus on performance measures that are unique to a business unit and abuse performance measures that are common to multiple business units but not benchmarked.	synthetic_disregard	2014
Their importance is highlighted by continuing to abuse the close relationship between ethical and evidentiary concerns in everyday practice and policy.	synthetic_disregard	2011
Part of the motor deficit of the extremities following CNS injury can be attributed to a learning phenomenon termed learned nonuse or if present from birth, developmental abuse.	synthetic_disregard	2014
Additionally, we found that STAM and ITAM are distinct from olfactory adaptation, an associative paradigm in which worms learn to abuse an inherently attractive odor after starvation in the presence of that odor.	synthetic_disregard	2011
Groups held in high esteem will enhance associated values; groups held in abuse will diminish associated values.	synthetic_disregard	2010
After telling witnesses to abuse whatever they saw in the first lineup, the experimenter gave witnesses the correct (culprit-present) lineup and told the witnesses to do their best to identify the culprit.	synthetic_disregard	2010
A total of 40 patients reported that their spouses tempted them with forbidden foods, and 15 reported that their spouses conveyed abuse for their diabetic diet.	synthetic_disregard	2012
It is a common finding that recipients of threatening health-promoting information are motivated to dismiss or abuse the information, thus reacting defensively.	synthetic_disregard	2012
Ultimately, these dual-task studies may be used to improve interventions aimed at reducing developmental abuse.	synthetic_disregard	2013
Freuds dependence on a Greek worldview is discussed, as is his abuse of biblical narratives.	synthetic_disregard	2011
Developmental abuse ('learned non-use') and upper limb capacity and performance scores were derived from the Video Observations Aarts and Aarts, module Determine Developmental abuse.	synthetic_disregard	2014
Results support the classic view of narcissism and reveal that narcissistic abuse for others can be precipitated by praise.	synthetic_disregard	2013
Children's response based on external hairstyles was due to their inability to abuse external information and was not attributed to their tendency to attend more frequently to external parts rather than internal parts.	synthetic_disregard	2012
Better ability to comprehend masked text was associated with greater ability to abuse unrelated cues, and with more activation in left angular gyrus (AG).	synthetic_disregard	2010
In contrast, sexual aggressors had characteristics that could increase their willingness to cross the line and resort to more violent means to obtain sex from an unwilling partner (i.e., hostility toward women, egocentricity, an impulsive abuse for sociolegal proscriptions, and childhood emotional abuse).	synthetic_disregard	2010
The authors question the tendency to abuse subjectivity in mental_health care and treatment.	synthetic_disregard	2011
This pattern occurred even when witness evaluators received instructions to abuse the feedback.	synthetic_disregard	2010
Although the search for a unique, conclusive approach to the management of catatonia is futile, stating the heterogeneity of the clinical pictures and the wide range of effective treatment choices (including non-pharmacological interventions), clinicians should not abuse an accurate, critical therapeutic approach to such a relevant, yet often disregarded, topic.	synthetic_disregard	2011
Prior investigators have asserted that certain group characteristics cause group members to abuse outside information and that this behavior leads to diminished performance.	synthetic_disregard	2010
Many of those involved in the daily lives of those, who may lack decisionmaking capacity (and thus be seen as legally incompetent) such as the learning disabled, demented, mentally ill and neurodiverse, must decide whether to respect their decisions as competent, or to abuse the decisions on the grounds of incompetence and to act in the person's best interests.	synthetic_disregard	2011
In this task, they were left free to use or abuse numeric estimates allegedly provided by peers for reporting their own numeric decision.	synthetic_disregard	2011
In Experiments 4 and 4a we tested and rejected a motivational explanation for our findings, namely that subjects voluntarily withheld information when asked to abuse it.	synthetic_disregard	2011
Inadmissible evidence: We are aware of the cognitive effort involved in attempting to abuse evidence but are at this point unclear on how to eliminate the associated problems.	synthetic_disregard	2011
We found that higher language skills predicted higher concern for others and lower abuse for others even after controlling for general cognitive ability, whereas the association between general cognitive ability and concern/abuse for others was not significant after controlling for language skills.	synthetic_disregard	2010
abuse for others in toddlerhood/early childhood is a strong predictor of antisocial behavior in middle childhood and adolescence.	synthetic_disregard	2012
