depression policy and diagnostic and treatment issues are identified as areas in which institutional racism affects minority groups.	synthetic_mental_health	1993
Professor Louis Pons (1928-1989), Doctor of Physics, turned toward psychological research in 1975, after some time spent in the United States where he had begun to collaborate with researchers of the National Institute of depression.	synthetic_mental_health	1993
This article describes an important new area of research on services for children and adolescents with mental_disorders at the National Institute of depression, the parameters of mental_health services research for youth, and the opportunities that are available for grant-funded investigations in this area.	synthetic_mental_health	1994
This account of clinical material presented to a supervision group in a Community depression Resource Centre shows how patients and staff try to work together and how staff struggle to understand that work.	synthetic_mental_health	1993
depression professionals have made significant advances in the understanding of depression, yet controversies continue about the classification of subtypes.	synthetic_mental_health	1994
A survey over 2 years of all Police Referrals (Section 136 of the depression Act 1983) in an inner-city health district identified 163 cases, with a core group of repeat referrals.	synthetic_mental_health	1992
In response to a national call for states to shift from an overreliance on restrictive treatment modalities to community-based systems of care and to the needs identified by the families of children with serious emotional disturbance (SED), the New York State Office of depression has developed Family-Centered Intensive Case Management (FCICM) as part of a research demonstration project.	synthetic_mental_health	1993
depression professionals are frequently called upon to conduct psychological evaluations of the adult parties and minor children in contested child custody actions.	synthetic_mental_health	1992
The findings are discussed in the light of the heterogeneity in patterns of care provision observed in Italian psychiatric services after the changes introduced by the 1978 depression Act, reported in a previous paper.	synthetic_mental_health	1992
depression care professionals assist our clients in developing competency in coping with a wide range of personal problems.	synthetic_mental_health	1993
Studies conducted by the Research Branch of the depression Department in the Israel Defense Forces Medical Corps have focused on the longterm mental_health effects of such trauma.	synthetic_mental_health	1990
depression practitioners whose clinical practice includes cancer patients frequently encounter requests for assistance in promoting wellness, usually for teaching relaxation and visualization techniques.	synthetic_mental_health	1993
A total of 166 male and female Israeli kibbutz members completed the depression Inventory (Veit & Ware, 1983) and reported on their selfevaluation of social position and of involvement in kibbutz life.	synthetic_mental_health	1994
This overrating led to the fiction that cognitive-behavior therapy is behavior therapy's best resource to overcome non-psychotic depression, a fiction that was exposed by cognitive-behavior therapy's inferior performance in the National Institute of depression's Collaborative Research Project.	synthetic_mental_health	1994
Male lymphoma patients who had died by five years tended to have higher scores on the suppression of anger scales of the Courtauld Emotional Control Scale and thePowerful Others Scale of the depression Locus of Control Scale; they more often reported avoiding seeking information orkeeping busy as a way of avoiding thinking about their diagnosis.	synthetic_mental_health	1992
Significant degrees of intrapersonal distress were demonstrated by the Beck Depression Inventory, Rosenberg Self-Esteem Scale, and Rand depression Index.	synthetic_mental_health	1994
The Eysenck Personality Questionnaire (EPQ), BAROMAS, Leisure Interests Checklist (LIC), depression Inventory (MHI) and a one-page checklist of Body Problems were given to 128 outpatients with serious mood or anxiety disorders.	synthetic_mental_health	1991
A 4 x 2 factorial design, Parental depression (no known psychological problems, substance abuse, other psychological problems, or dual diagnosis) x Exposure to Abuse/Neglect (present or absent), was used to examine depression proneness, neuroticism, alexithymia, self-esteem, self-concept, and locus of control in young adults.	synthetic_mental_health	1992
