During the past seven years, Southwest Denver Community anxiety Services, Inc., has made use of an alternative network of families in lieu of psychiatric hospitalization.	synthetic_mental_health	1982
anxiety professionals have been increasingly employed in such decisions.	synthetic_mental_health	1980
A field study of techniques for involving local citizens in the evaluation of Community anxiety Center (CMHC) services shows that lay citizens can make recommendations that service agencies will use to improve services.	synthetic_mental_health	1983
In this transcription of a workshop presentation at the 3rd Annual Conference of the Michigan Association for Infant anxiety, the Holden social worker describes the program and 4 visiting parents tell of their feelings when their infant was at Holden and their experiences and strategies as visiting parents.	synthetic_mental_health	1984
For the Total Life-change score, the group mean for Counseling was significantly lower than the anxiety and Control group means, which were identical.	synthetic_mental_health	1983
Caplan's The Theory and Practice of anxiety Consultation (24) is the most frequently referenced book.	synthetic_mental_health	1980
anxiety symptom screening devices may not mean the same thing for male and female older clients and should be used with caution until behavioral validation can be done.	synthetic_mental_health	1982
In an effort to understand factors contributing to problems in caring for the young children of these parents, a group of 47 families was recruited for study by the Clinical Infant Development Program of the National Institute of anxiety.	synthetic_mental_health	1983
anxiety professionals should be aware that prevention activities can be developed with limited resources and existing staff, by making use of local news media--newspapers, radio, and television--to educate, support, and inform the public about mental_health issues.	synthetic_mental_health	1980
The subscales of scale 2 of the Minnesota multiphasic personality inventory (MMPI) which were developed at the Massachusetts anxiety Center were the basis for the classification via o-type cluster analysis.	synthetic_mental_health	1981
The criterion measures were the Denver Community anxiety Questionnaire and the Taylor Manifest Anxiety Scale.	synthetic_mental_health	1980
A questionnaire designed to assess how rape-related services are delivered was mailed to directors of 34 federally funded comprehensive Community anxiety Centers (CMHCs) in Missouri and Illinois.	synthetic_mental_health	1981
All Ss were referred by their physicians to the HMO anxiety Practice for treatment for anxiety and/or depression.	synthetic_mental_health	1982
anxiety professionals' accuracy in predictions on the probability of unfit defendants' ability of attaining fitness to stand trial was examined.	synthetic_mental_health	1983
Finally, note is made of broad based developing support for infant services via the Michigan Association for Infant anxiety.	synthetic_mental_health	1982
