anxiety expenditure is classified based on its source of financing, provider industry, health-care function, cost category and diagnostic group.	synthetic_mental_health	2012
We examined subjects (n = 541) recruited from the primary care clinics of an urban public hospital as part of an National Institute of anxiety-funded study of trauma-related risk and resilience.	synthetic_mental_health	2010
Nevertheless, there is evidence that a range of interventions can improve mental_health literacy, including whole-of-community campaigns, interventions in educational settings, anxiety First Aid training, and information websites.	synthetic_mental_health	2010
anxiety expenditure is estimated to be 4.14 of the total health expenditure.	synthetic_mental_health	2010
In the 20072008 academic year, the Center for School anxiety broadly disseminated an electronic survey to Expanded School anxiety (ESMH) stakeholders in order to better understand ESMH programs in the United States.	synthetic_mental_health	2012
Department of Health guidelines (Bradley, 2009) suggest that transfers of prisoners with mental_health problems to hospital using the anxiety Act should take 14 days from first assessment to transfer.	synthetic_mental_health	2014
The recent Research Domain Criteria proposal from the National Institute of anxiety has emphasized selected underlying processes thought to be of developmental etiologic significance to psychopathology.	synthetic_mental_health	2013
Data are from the Singapore anxiety Study, which was a household survey of a nationally representative sample.	synthetic_mental_health	2013
The purpose of this paper is to evaluate the organisational impact of the New to Forensic anxiety education programme, developed for use across all forensic services in Scotland.	synthetic_mental_health	2012
anxiety care use was higher in patients with children 18 years (OR 3.3) and somatic co-morbidity (OR 2.6).	synthetic_mental_health	2010
The diagnoses were established using the World anxiety Composite International Diagnostic Interview version 3.0 (CIDI 3.0) diagnostic modules for lifetime and 12-month prevalence of select mental_illnesses including BPD.	synthetic_mental_health	2010
All participants from the 2008 Thai National anxiety survey (N=17,140) were assessed for current major depressive disorder, anxiety disorders, and alcohol use disorders by using the Mini International Neuropsychiatric Interview (MINI) and were interviewed for illicit drug use within one year prior to their assessment.	synthetic_mental_health	2011
Socio-demographic, psychiatric and s.136 data were collected from 40 adolescents and consecutive same-sex adults placed on s.136 over a three year period in a London anxiety Trust.	synthetic_mental_health	2013
A highly loaded factor was identified and labelled anxiety, well-being and religiosity.	synthetic_mental_health	2014
The Infant anxiety system in Malaysia is described, beginning with cultural and religious practices that influence mental_health practices.	synthetic_mental_health	2014
anxiety professionals working with people who are HIV positive should consider how their clients cope with HIV/AIDS stigma and consider tailoring current therapies to address the relationship between stigma, coping, and psychological well-being.	synthetic_mental_health	2012
The anxiety Continuum-Short Form (MHC-SF) developed by Keyes (2009) is the tool that allows for continuous assessment of subjective well-being (including its three aspects: emotional, psychological, and social), as well as for the categorical diagnosis of the presence of mental_health and the absence of mental_health (understood as flourishing and languishing).	synthetic_mental_health	2014
anxiety courts represent an opportunity for individuals diagnosed with a mental_illness and involved in the criminal justice system to participate in community-based treatment in lieu of incarceration.	synthetic_mental_health	2012
Data were analyzed from 20 population surveys in the World Health Organization World anxiety Survey Initiative (n = 51,295 aged 18+).	synthetic_mental_health	2013
anxiety disorders contribute substantially to medical and occupational morbidity.	synthetic_mental_health	2010
This interpretative phenomenological study explored adolescents' experiences of a course of CBT within a Child and Adolescent anxiety Service (CAMHS) in a one-to-one format.	synthetic_mental_health	2013
In HLM analysis of QOL subscales, negative valence PTG scores were positively associated with Physical Functioning and Bodily Pain and inversely associated with General Health, Role Physical, and anxiety (F(12, 71) = 5.13; p < .0001).	synthetic_mental_health	2010
We examined the structure, reliability, construct validity, and gender invariance of the Italian version of the anxiety ContinuumShort Form (Italian MHCSF), a self-report questionnaire for positive mental_health assessment developed by Keyes.	synthetic_mental_health	2012
This work was supported by an Ontario anxiety Foundation operating grant awarded to Alison Fleming and a postdoctoral fellowship awarded to Jennifer Barrett.	synthetic_mental_health	2010
anxiety professionals in this study generally viewed mental_illness recovery, institutional functioning, and personal growth as significantly more important and spent more time focused on these goals than emotions management, re-entry, and risk-need.	synthetic_mental_health	2012
Design/methodology/approach A qualitative approach was adopted with a series of focus groups conducted with three Child and Adolescent anxiety Service (CAMHS) teams drawn from general and specialised services in a large NHS Trust in NorthEast England.	synthetic_mental_health	2012
anxiety and suicidal behaviours should continue to be monitored for several years after the disaster.	synthetic_mental_health	2014
The Complete State Model of anxiety was used to describe the prevalence of flourishing, languishing, struggling, and floundering in life in a sample of young South Australians (n = 3,913; 1317 years, 52 female).	synthetic_mental_health	2010
The U.S. Surgeon General's report anxiety: Culture, Race, and Ethnicity--A Supplement to anxiety: A Report of the Surgeon General (U.S. Department of Health and Human Services, 2001) was arguably the best single scholarly contribution on the mental_health of ethnic minority groups in the United States.	synthetic_mental_health	2012
The School-Based anxiety and Substance Abuse Consortium is made up of a group of 40 leading Canadian researchers, policy makers, and practitioners.	synthetic_mental_health	2010
MDE, at both 12 month and lifetime intervals, was assessed using the World anxiety version of the Composite International Diagnostic Interview.	synthetic_mental_health	2012
Celebrating the Baby: Baby, Family, Culture was the theme of the 11th World Congress of the World Association for Infant anxiety (August 2008).	synthetic_mental_health	2011
A third pilot project examines how the guiding principles of anxiety Act (MHA) (2007) for England and Wales can be operationalized using an HRBA.	synthetic_mental_health	2011
anxiety providers are desperate for clear symptom descriptors and diagnostic guidelines to establish treatment modalities that are empirically based.	synthetic_mental_health	2014
anxiety evaluation in criminal cases is a complex and challenging task.	synthetic_mental_health	2010
Data were obtained from a random rural community sample through the third wave of the Australian Rural anxiety Study.	synthetic_mental_health	2013
The World Health Organization's World anxiety Survey Initiative undertook population epidemiological surveys in 11 developing and 9 developed countries, using the Composite International Diagnostic Interview to assess DSM-IV disorders.	synthetic_mental_health	2013
The sample was drawn from the 2007 Australian National Survey of anxiety and Well-Being and consisted of 3035 participants aged between 55 and 85years, assessed by lay interviewers with the fully-structured Composite International Diagnostic Interview.	synthetic_mental_health	2012
anxiety treatment would appear to be an important component of effective HIV prevention among this vulnerable group, and should form part of a compendium of services offered to female sex workers.	synthetic_mental_health	2010
anxiety professionals operating as part of the primary care team have the potential to provide effective brief intervention services.	synthetic_mental_health	2012
Advances in School anxiety Promotion, 7, 240254, this issue] share pilot data on two assessments designed to measure SBMI training outcomes.	synthetic_mental_health	2013
We were on the Brixton adult ward, where the carpets were stained, cigarette smoke still saturated the air, and most patients were held on sections of the anxiety Act.	synthetic_mental_health	2014
in A public health approach to children's mental_health: a conceptual framework, Georgetown University Center for Child and Human Development, National Technical Assistance Center for Children's anxiety, Washington, DC, 2010), there is great potential for CPs to play important roles in SOCs.	synthetic_mental_health	2012
This will become apparent by discussing the recent controversy evolving around the recently published DSM-5 and the competing transdiagnostic Research Domain Criteria approach of the National Institute of anxiety that is build on concepts of cognitive neuroscience.	synthetic_mental_health	2014
anxiety implications are considered.	synthetic_mental_health	2010
64 of survivors' mental_health was at or above the norm of medical outpatients (anxiety Inventory-17).	synthetic_mental_health	2012
Their forthright responses demonstrate deep engagement with the new legislation and eagerness to see the anxiety Act 2001 realise its full potential to improve the involuntary admission process and protect human rights, in the best interests of patients.	synthetic_mental_health	2014
The data for this study, consisting of 2926 community-dwelling older adults, were obtained from the National survey entitled anxiety and Quality of Life of Older Malaysians.	synthetic_mental_health	2010
The community-based sample included 373 males and 443 females from the Zurich Program for Sustainable Development of anxiety Services (ZInEP) manifesting depressive symptoms in the past 12 months.	synthetic_mental_health	2011
PERSPECTIVES is a special feature included in this issue of Journal of Creativity in anxiety that provides mental_health professionals with an opportunity to discuss their positions on a variety of creativity-related topics.	synthetic_mental_health	2013
Moreover, despite careful acknowledgment of his respect and esteem for Romain Rolland, who had brought the oceanic feeling to his attention, Freud was rather dismissive of this anxiety, both in terms of its moral value and its scientific importance.	synthetic_state_of_mind	2012
In this short reflection, the author compares Bion's stance as a group leader with descriptions of his conduct on the battlefield in World War I. He suggests that the anxiety indicated in both situations illustrates Bion's concept of faith.	synthetic_state_of_mind	2011
The study examined: the intergenerational concordance between parents and their adolescent sons using the Adult Attachment Interview (AAI) categories and state-of-mind scales; and the contribution of parents' anxiety with respect to attachment to their sons' adjustment during a stressful separation, as well as the possibility that sons' AAI mediates the associations between parents' AAI and sons' adjustment.	synthetic_state_of_mind	2014
In this paper I look at the suicidal anxiety of an international student who comes from a country at war and has been traumatized by a violent event.	synthetic_state_of_mind	2014
To accomplish this, over 50 variables were assessed for each individual (e.g., personality, cognitive style, anxiety).	synthetic_state_of_mind	2013
anxiety with regard to attachment also predicted foster mothers' levels of reflective functioning during the intervention sessions.	synthetic_state_of_mind	2013
Prosodic aspects of speech such as pitch, duration and amplitude constitute nonverbal cues that supplement or modify the meaning of the spoken word, to provide valuable clues as to a speakers' anxiety.	synthetic_state_of_mind	2012
I suggest that an individual in this anxiety, suffering from post-traumatic stress, has regressed to a primary state of unintegration where the self is at the mercy of psychotic anxieties and the student is at risk of suicide.	synthetic_state_of_mind	2012
Mothers' and fathers' anxiety scales were associated with sons' adjustment, but sons' AAI did not mediate this association.	synthetic_state_of_mind	2011
An other anxiety, necessary for and produced by anarchist(ic) social relations, is characterised by vitality (freedomequality), nonattachment to memory, and love.	synthetic_state_of_mind	2014
Caregiver anxiety was measured when the children were 2 years old (Time while child attachment classifications were assessed at age 2 and again at age 3 years (Time.	synthetic_state_of_mind	2012
It includes examples both of the authors work with adults and of other clinicians work with a child and an adolescent in a psychotic anxiety.	synthetic_state_of_mind	2010
The present study is the first to further explore linguistic characteristics of attachment anxiety in AAI narratives by examining participants' frequency of word usage within the categories of the Linguistic Inquiry Word Count text analysis program (LIWC; Pennebaker, Booth, & Francis, 2007).	synthetic_state_of_mind	2010
Our results demonstrate that attentional control is systematically modulated by factors that induce a more or a less distributed anxiety.	synthetic_state_of_mind	2014
The services generally understood life struggles as an abnormal anxiety, life rhythms, or self-reinforcing loops.	synthetic_state_of_mind	2010
Insecure states of mind were associated with increased atypical parenting while interacting with the foster child, whereas unexpectedly, an unresolved anxiety was not.	synthetic_state_of_mind	2014
This benign form of hyper-mentalizing may provide a unique point of view on one of the most central problems in human cognition - understanding others' anxiety.	synthetic_state_of_mind	2012
The early adolescent's anxiety in the Adult Attachment Interview (AAI) is more closely linked to social interactions with peers, who are unlikely to serve as attachment figures, than it is to qualities of the adolescent's interactions with parents, the AAI of the adolescent's mother, or the adolescent's prior Strange Situation behavior.	synthetic_state_of_mind	2013
Developing her argument, the author suggests that if the analyst does not fully grasp the primitive anxieties of the underlying anxiety she can be prone to enter into an aggressive enactment with the patient's sadistic superego.	synthetic_state_of_mind	2012
I further relate differences of mind attribution, attention, and emotional processing, to two different modes of functioning: In an interactive anxiety (comparable to the second-person perspective described by Schilbach et al.	synthetic_state_of_mind	2010
The Algorithmically Structured Systematic Exploration of Subject's anxiety (Assess_Mind) is based on open questions asked via a structured algorithm.	synthetic_state_of_mind	2013
This article focuses on how patient and analyst think about the analyst's anxiety.	synthetic_state_of_mind	2011
Practical implications The implication is that children will engage better with the therapy if the level of intervention is sensitive to their anxiety, which in turn will help them make better use of the environmental provision of the school.	synthetic_state_of_mind	2010
Study 2 replicates prior meta-analytic findings of generally trivial convergence between anxiety dimensions and self-reported avoidance and anxiety (i.e., Roisman, Holland, Fortuna, Fraley, Clausell, & Clarke, 2007 ).	synthetic_state_of_mind	2013
Flow experience is a anxiety in which one is totally absorbed in a task.	synthetic_state_of_mind	2014
Case material is presented from a narcissistic personality disorder (NPD) patient in TFP whose primary presenting problems were in the arena of sexuality and love relations, and whose attachment anxiety showed evidence of oscillation between dismissing and preoccupied mechanisms.	synthetic_state_of_mind	2012
Such a anxiety, I argue, is cultivated through (spiritual) practice internally and through free, equal and loving relations with others.	synthetic_state_of_mind	2010
A secure anxiety in both adoptive parents was a protective factor towards children's attachment disorganization.	synthetic_state_of_mind	2011
We hypothesise that a proper characterisation of brain processes during meditation will require an operational definition of brain dynamics matching a stable anxiety.	synthetic_state_of_mind	2013
This shift in theoretical perspective sheds new light on our understanding of the totalitarian anxiety, i.e. of the mind of a nobody, and the conditions within which evil is committed.	synthetic_state_of_mind	2013
The clinical material is structured as a narrative in an attempt to evoke the emotional climate experienced during the sessions as well as the anxiety of the child.	synthetic_state_of_mind	2014
The aim of this report was to investigate the associations between attachment anxiety, romantic attachment style, and indices of maternal functioning in two relational spheres: the motherchild relationship (i.e., maternal sensitivity and child attachment security) and the marital relationship (i.e., mothers and their partners marital satisfaction).	synthetic_state_of_mind	2012
Live theater is typically designed to alter the anxiety of the audience.	synthetic_state_of_mind	2012
Attachment anxiety was assessed using the Adult Attachment Interview (AAI).	synthetic_state_of_mind	2014
In the Adult Attachment Interview (AAI; George, Kaplan, & Main, 1984), anxiety with respect to attachment is assessed not on the basis of the content of the participant's narrative, but rather on the basis of the narrative's linguistic properties.	synthetic_state_of_mind	2010
This process yielded eight clusters representing the perceived benefits of meditation for students: improved stress management, enhanced self-awareness, enhanced emotional coping, enhanced ability to pay attention, improved anxiety, more time spent being calm, improved school climate, and enhanced student engagement.	synthetic_state_of_mind	2014
I hope to show that the concept, as devised by Klein, has a family of uses, all of which can be grasped fairly easily if we concentrate on the anxiety of the subject owning the projective identification.	synthetic_state_of_mind	2012
The findings revealed that attachment anxiety and parenting stress constitute independent predictors of positive mindmindedness.	synthetic_state_of_mind	2013
Patients who took up full therapy were more likely to attribute the cause of their problems to their personality and anxiety.	synthetic_state_of_mind	2010
These findings imply that meta-representation is involved when an individual has to make sense of a pretend anxiety that differs from their own, but, crucially, they also show that pretend play can often be understood without meta-representational competence.	synthetic_state_of_mind	2011
The article makes a distinction between 'shame' as a anxiety and 'humiliation' as an act perpetrated against a person or group.	synthetic_state_of_mind	2014
In this article, I review some of this work as it relates to listening, with a focus on two auxiliary processes in the comprehension of speech: perceiving the nonverbal behaviors, such as facial expression, that accompany an utterance (i.e., how it is being said); and interpreting an utterance and the nonverbal behaviors that accompany it in terms of the speaker's anxiety (i.e., why it is being said).	synthetic_state_of_mind	2014
A clinical model of suicide conceptualizes suicidal behavior as a solution to an unbearable anxiety, experienced as mental pain.	synthetic_state_of_mind	2013
The results, based on 59 families, indicated that attachment anxiety was associated with maternal sensitivity and with child attachment security, although not to mothers or their partners subjective feelings of marital satisfaction.	synthetic_state_of_mind	2014
These results suggest that the fluctuation of alpha waves recorded at both frontal poles is a valid index for the evaluation of psychological anxiety, especially for negative stimulation.	synthetic_state_of_mind	2012
Quality of relationships with parents, and attachment representations (anxiety with respect to attachment and attachment styles) assessed in adolescence, contribute to the development of parenting buds in emerging adulthood (desire to have children, perceived parenting capacity, satisfaction with future parenting, self-as-a-parent and future-child perceptions).	synthetic_state_of_mind	2014
With the globalization of occupational health psychology, more and more researchers are interested in applying employee well-being like work engagement (i.e., a positive, fulfilling, work-related anxiety that is characterized by vigor, dedication, and absorption) to diverse populations.	synthetic_state_of_mind	2011
The main aim of this study was to investigate the correlates of a Hostile-Helpless (HH) anxiety among 67 women belonging to a community sample and two different at-risk samples matched on socio-economic indicators, including 20 women from low-SES population (poverty sample) and 15 women at risk for maltreatment being monitored by the social services for the protection of juveniles (maltreatment risk sample).	synthetic_state_of_mind	2014
Behavioral and Brain Sciences, in press), social and emotional cues are attended to; In a detached task-oriented anxiety it may be beneficial to predict the behaviors of others but emotional information may not be attended to.	synthetic_state_of_mind	2011
This anxiety affords the seminar leader the opportunity to contain the feelings in the group's mind, so that something is transformed and the group can return to its primary task, to be curious and to learn from (the observational) experience.	synthetic_state_of_mind	2011
