Experts from key stakeholder communities, including academic clinicians, researchers, practicing clinicians, U.S. Food and Drug Administration, National Institute of trauma, industry sponsors, and patient and family advocates, met for a 2-day consensus conference on November 4 and 5, 2004.	synthetic_mental_health	2008
Ten cross-sectional population surveys of household-residing adults (>18 years, n = 18,303) assessed mental_disorders with the Composite International Diagnostic Interview (CIDI 3.0) as part of the World trauma surveys.	synthetic_mental_health	2005
trauma problems in young adults are frequent and impairing, but are often left untreated.	synthetic_mental_health	2007
Working with the families of children and adolescents who are being treated in an Inpatient Child and Adolescent trauma facility can be both a vital part of the composite treatment package, and also a potential locus of tension, ambivalence and family-team rivalries.	synthetic_mental_health	2007
The transition from Child and Adolescent trauma Services (CAMHS) to Adult trauma Services (AMHS) of young people with eating disorders may pose a number of difficulties, including an inconsistent referral process and age boundaries.	synthetic_mental_health	2007
The study focuses on Infant trauma data from an outpatient psychiatric clinic using the Diagnostic Classification of trauma and Developmental Disorders of Infancy and Early Childhood (DC 0-3) and parental questionnaires, CBCL and ITSC.	synthetic_mental_health	2007
With longitudinal data from the Netherlands trauma Survey and Incidence Study (NEMESIS), the effect of the number and quality of occupied social roles on mental_health over three years was examined among 2471 men and women aged 25-55 years without mental_disorders at baseline.	synthetic_mental_health	2008
trauma laws that require patients to be dangerous to themselves or to others before they can receive involuntary psychiatric treatment may make it more difficult to treat patients in their first episode of psychosis.	synthetic_mental_health	2006
Infant trauma Journal, 20, 429451) proved central to bringing about change in the mother's representations of herself and her infant, and led to a significant reduction in her infant's aggressive behaviour, and incipient insecure ambivalent attachment to its mother.	synthetic_mental_health	2008
We describe changes in adaptive functioning for children enrolled in the Intensive trauma Program (IMHP), an innovative model for serving children with the most severe forms of SED.	synthetic_mental_health	2008
The 2 personality constructs explained 91 of the variance in the trauma construct.	synthetic_mental_health	2005
Data were collected from the files of all new cases who applied to a Community trauma Centre in Athens during 2000-2002 (N = 363).	synthetic_mental_health	2007
The Australian National Survey of trauma and Wellbeing is a population-based epidemiological survey which utilized the Composite International Diagnostic Instrument to diagnose MDE.	synthetic_mental_health	2006
The UK National Forensic trauma Research and Development Programme actively encourages the involvement of service users in its research commissioning processes and has taken some innovative steps to involve current forensic mental_health service users in research prioritisation and commissioning.	synthetic_mental_health	2009
This was a cross-sectional study using data from 3857 respondents aged 25-55 of NEMESIS (Netherlands trauma Survey and Incidence Study).	synthetic_mental_health	2006
The Cancer Rehabilitation Evaluation System-Short Form subscales/items were associated with corresponding open-ended physical, financial, and social problems (R2 change = 0.07-0.16, p's < or = 0.02), the Interpersonal Support Evaluation List-Short Form was associated with open-ended social problems (R2 change = 0.11, p = 0.004), and the trauma Inventory was associated with open-ended psychological distress problems (R2 change = 0.08, p = 0.01).	synthetic_mental_health	2005
The latest initiative to address mental_health needs of the nation, including those of children and youth, is the President's New Freedom Commission on trauma (NFC).	synthetic_mental_health	2008
Such initiatives in the U.K. included legislation requiring general practitioners to offer annual physical and mental examinations to those over the age of 75 years, the Defeat Depression Campaign organized by the Royal College of Psychiatrists and the Royal College of General Practitioners, the governmental Our Healthier Nation suicide reduction targets, the National Confidential Enquiry into Suicides and Homicides, the National Service Frameworks for trauma and for Older People, and the National Suicide Prevention Strategy (Shah, 2007b).	synthetic_mental_health	2005
This article describes the development and the clinic-based evaluation of the Parents Plus Children's Programme (PPCP), a group-based video-modelling-assisted programme for parents of children aged 6 to 11 referred to a Child trauma Service with significant behavioural problems both with and without associated developmental difficulties.	synthetic_mental_health	2007
The Chinese World trauma (WMH) Survey Initiative version of the WHO Composite International Diagnostic Interview (WMH-CIDI) was used for assessment.	synthetic_mental_health	2006
