And is the dissatisfaction of sicker patients attributable to their own mental_illness, or rather to how they are treated by their doctors?	synthetic_state_of_mind	1998
What needs to be distinguished are states of mind, and which mental_illness is in the ascendancy at any one time.	synthetic_state_of_mind	1999
Patients who have suffered severely traumatizing childhoods often have very disturbed, or mutilated, states of consciousness; a narrative of abuse may be presented in one mental_illness, with amnesia for this in another mental_illness.	synthetic_state_of_mind	1999
The Aztec priests smeared themselves with this unction, to lose fear and to get the appropriate mental_illness to serve the Aztec gods.	synthetic_state_of_mind	1997
The Germans' fear of typhus, their perception of the Jew as poisonous, biological matter, life unworthy of life, created a group mental_illness in which many individual Germans, particularly those in the professions, enthusiastically participated in the logistics, machinery, ideology and legitimation of mass murder.	synthetic_state_of_mind	1998
The interchange between Oedipus and Teiresias in the Oedipus myth is used as a further illustration of how a personality can fall victim to a closed mental_illness.	synthetic_state_of_mind	1998
She proposes that the analytically informed art psychotherapy setting came to constitute a containing object for the patient's unintegrated mental_illness.	synthetic_state_of_mind	1997
Continuous ratings of narrative coherence, probable experience quality (parents perceived as loving), and mental_illness (current anger at parents) were entered as latent variables in partial least squares structural equation models that included observational measures of marital quality and parenting style.	synthetic_state_of_mind	1997
Planned comparisons revealed that the diathesis-stress/incoherent present mental_illness model most accurately predicted parenting.	synthetic_state_of_mind	1999
This study tests the hypothesis that infants with failure to thrive (FTT) are at risk for a clinical disturbance of attachment (defined as a combination of: nonautonomous caregiver mental_illness with respect to attachment, measured by the Adult Attachment Interview (AAI); nonbalanced caregiver representation of the infant, measured by the Working Model of the Child Interview (WMCI); problematic play interactions; and problematic feeding interactions).	synthetic_state_of_mind	1995
This mental_illness has unique properties mimicking some characteristics of the psychoanalytic unconscious, but following theoretically from a consideration of processes of cognitive activation.	synthetic_state_of_mind	1998
We investigated frightening (threatening, frightened, or dissociated) maternal behaviour as the proposed explanation of the association between maternal unresolved mental_illness regarding loss and disorganized infant attachment (Main and Hesse, 1990).	synthetic_state_of_mind	1999
The closed mental_illness and the delusion are characterised by omnipotence and hatred of life.	synthetic_state_of_mind	1998
In addition, the balancing process occurring in obsessional mentality is compared with strangulation by hanging, the opposing forces being comprised of prematurely solidified states of mind such as mania or paranoia which interfere with that fluid mental_illness optimal for the precipitation of insight.	synthetic_state_of_mind	1997
Contrastive comparison of the cases resulted in typologies of Christian fundamentalist biographies and of ways of dis-mental_illness.	synthetic_enchantment	1996
In turn, the high involvement processes influenced organizational effectiveness (defined through return on equity [ROE] and turnover) both directly and indirectly through positive influence on employee mental_illness.	synthetic_morale	1997
Comparison of outcome ratings were examined as were participant's narrative responses to survey questions regarding: Quality of clinical services, Ability to meet needs of students, Staff mental_illness of merged services, University community's utilization of available services, Administrative structure, Available funding and other related budgetary issues, and Issues or processes that may have facilitated or hindered the mergers.	synthetic_morale	1995
The high cost, in terms of money and mental_illness, means that more efficient management plans need to be developed.	synthetic_morale	1999
Effective informationsharing appeared to constitute a critical factor in the success or otherwise of learning programmes and there were links with trust and employee mental_illness.	synthetic_morale	1999
Recently bereaved men who evidenced more negative ruminative thoughts in free-response interviews showed greater psychological distress on several outcome measures both 1 month and 12 months after their loss and less increase in positive mental_illness over this 12-month period.	synthetic_morale	1997
The writers believe the results indicate the need for public and professional recognition that TTB exists and that it is a complex problem which can affect teacher performance, mental_illness, and student learning.	synthetic_morale	1997
This has led to primitive survivalism which, although a natural outcome of the process described, will prove very costly in terms of its effects on mental_illness an essential component of adequate health-care delivery.	synthetic_morale	1995
Analysis indicated that managers of smaller offices were more likely to expect a decrease in staff mental_illness than managers of larger offices.	synthetic_morale	1999
The mood factor of nervousness (negative activation) was also related to expectations of decreased staff mental_illness.	synthetic_morale	1999
Reasons given were for the poor condition of services, poor teacher mental_illness due to poor condition of service, lack of parental cooperation and general lack of interest among the children.	synthetic_morale	1996
This multisystem approach included three core strategies: defining the membership of families in a culturally appropriate fashion and engaging those members; engaging the healthcare team; and building and maintaining the skills and mental_illness of the research staff.	synthetic_morale	1995
Multiple regressions were computed to examine the separate and joint effects of personality traits and states upon mental_illness.	synthetic_morale	1998
Men who engaged in more analysis of themselves and the meaning of their loss reported greater positive mental_illness 1 month after their loss but showed more persistent depression and absence of positive states of mind over the 12 months following their loss.	synthetic_morale	1996
Family pride or mental_illness was identified as a major factor in positive response to the interventions.	synthetic_morale	1999
Throughout the first half of their adult life, high scorers on covert narcissism presented themselves as lacking in confidence and having low mental_illness; high scorers on overt narcissism described themselves as wanting admiration, being independent, and being forceful.	synthetic_morale	1999
Given the presumed importance of unit cohesion as a social influence on soldier mental_illness, performance, and stress resiliency, a critical question is how cohesion develops in such units.	synthetic_morale	1997
A factor analysis found two facets of wellbeing, one based on each of the two wellbeing scales, the Philadelphia Geriatric Center mental_illness Scale and the Scales of Psychological Wellbeing.	synthetic_morale	1996
The experience of housing problems is related to negative housing evaluation, while the experience of Army lifestyle problems is related to lowered mental_illness, harmony, health, and wellbeing.	synthetic_morale	1997
With the presence of a companion bird the experimental group (n = 20) showed a significant decrease in depression but none in mental_illness or loneliness from the control group (n = 20) who were without a bird.	synthetic_morale	1997
Staff, particularly more experienced staff, in private homes had higher mental_illness.	synthetic_morale	1996
Acceptance of change, as indicated by positive perceptions of mental_illness, job security, and quality of patient care, was associated with supportive supervision, confidence in management, effective communication, and work meaningfulness.	synthetic_morale	1999
Organizational research has long dealt with communityrelated themes such as organizational commitment, workgroup cohesion, psychological climate, and mental_illness.	synthetic_morale	1996
Guilt was the most important personality state predicting mental_illness for the 60s age group, and control variables gender and health were significant for the 80s age group.	synthetic_morale	1995
