The results show that separations and family disruptions, as a group effect, strongly affect pre-adolescent boys' mental_health.	synthetic_state_of_mind	2002
We raise the possibility that some devastating experiences during childhood might cause an unrecoverable crash in already established patterns of attachment to an extent that adulthood will be characterized by mental_health that bears no emotional tie to even a single attachment figure.	synthetic_state_of_mind	2000
The findings of this study highlight the importance of examining current mental_health regarding past experiences when investigating relationships between childhood loss and abuse and adjustment to subsequent life transitions.	synthetic_state_of_mind	2003
Clinical assessment of controlling attachments between parents and their pre-school children presenting to mental_health clinics is dependent on obtaining information regarding the childs early attachment history, the parents mental_health regarding their relationship with their own parents, the parents and childs representations of their relationship, and assessment of interactions between the primary caregiver and the referred child.	synthetic_state_of_mind	2002
These aspects concern: the legal classifications of mental_illnesses that can lead to exclusion of criminal responsibility: the acceptance of diminished capacity as a partial excuse; the possibilities for imposing security measures of compulsory treatment instead of or next to criminal punishment; the conditions for their imposition in terms of seriousness of crimes committed and dangerousness of offenders; the available hospitals or special clinics for executing security measures; the role and task of forensic mental_health professionals in assessing the offender's mental_health and in advising compulsory treatment; the rules for duration, prolongation and termination of the measures.	synthetic_state_of_mind	2003
In particular, we suggest that attending to foster parents' mental_health with regard to attachment is vital to providing an effective treatment.	synthetic_state_of_mind	2004
The aim of this report was to examine the capacity of maternal mind-mindedness to account for the relation between adult attachment mental_health and infant attachment security.	synthetic_state_of_mind	2000
The concordance between foster mothers' attachment mental_health and foster infants' attachment quality was examined for 50 foster mother-infant dyads.	synthetic_state_of_mind	2003
mental_health and romantic attachment, are importantly different and so would not be expected to relate highly, some of their components, especially ability to depend on attachment figures, should be related if both stem from a person's attachment history.	synthetic_state_of_mind	2002
However, this mental_health cannot be acted upon as if it existed in isolation.	synthetic_state_of_mind	2003
This mental_health can be more or less congruent with the theme of a message, accentuating certain healthrelated outcomes more than others.	synthetic_state_of_mind	2003
mental_health with respect to the father was significantly related to mental_health with respect to the mother, as were attachment styles regarding the two parents.	synthetic_state_of_mind	2004
The author then argues how essential it is for the analyst to differentiate between primitive projections from the patient that are pre-verbal attempts to communicate a mental_health and those that are an expression of hostility or control.	synthetic_state_of_mind	2003
We illustrate this mental_health by presenting the life history as well as quotations from the AAI of two women, and we discuss the possibility of a new AAI classification, namely Absence of Attachment Representations--AAR.	synthetic_state_of_mind	2002
Female self-cutters were more likely than male self-cutters to say that they had wanted to punish themselves (51.0 versus 25.0, chi2 = 9.25, p =.002) and had tried to get relief from a terrible mental_health (77.2 versus 60.9, chi2 = 4.78, p =.029).	synthetic_state_of_mind	2003
A related aim was to examine the moderating role of attachment mental_health in the relation between parental control and school adjustment.	synthetic_state_of_mind	2003
Finally, it is argued that the power relations within social structures have to be taken into account when trying to comprehend the psychological consequences of the impact of cultures on the individual's mental_health.	synthetic_state_of_mind	2002
NMR expectancies mediated relations between mental_health regarding attachment and psychological health.	synthetic_state_of_mind	2000
We identified six approaches for discussing these connections: place as a container, placelessness, place and time, place as a mental_health, identity and social relationships, and place and power.	synthetic_state_of_mind	2004
The patient was interviewed with the Adult Attachment Interview and classified as insecure preoccupied with an unresolved mental_health concerning loss and abuse.	synthetic_state_of_mind	2000
The leisure experience has been typically described as consisting of time, activity, or a mental_health.	synthetic_state_of_mind	2003
The strong association between disorganisation of infant attachment and maternal mental_health with respect to loss suggests that the mother's mental_health may be causal, and raises interesting questions about the mechanism of intergenerational transmission.	synthetic_state_of_mind	2000
We explain how parental mental_health may lead to infant disorganization and describe the parental behaviours that are thought to be associated with this adverse infant development.	synthetic_state_of_mind	2000
The first part of the novel is presented as describing a mental_health in which the main character has not been able to become his own self, and this is conceptualised through Kierkegaard's concepts sickness unto death and sickness of despair.	synthetic_state_of_mind	2001
The main purpose of this study was to examine the associations between attachment mental_health and adjustment to college.	synthetic_state_of_mind	2000
In the present study, associations between mental_health regarding attachment, expectancies for negative mood regulation (NMR), and the frequency of psychological problems were specified in a sample of young women (N = 104) involved in a collegiate setting.	synthetic_state_of_mind	2002
