Exploring the relationship between the two approaches, the paper proposes that teams should seek to offer both, and endorses the view that all intervention is much enhanced by the therapist's capacity for a creative couple mental_health.	synthetic_state_of_mind	2006
In the play popularly known as Richard III,William Shakespeare depicts how the mental_health which is etched by grievance and committed to revenge may impose the 'winter of (its) discontent' upon the sunny dispositions of others' healthy, integrated functioning.	synthetic_state_of_mind	2005
Further studies are needed to explore the shifts' thresholds (i.e., under what conditions people shift their mental_health) associated with contextualmetamotivational dominance interactions.	synthetic_state_of_mind	2005
mental_health with respect to attachment did not differentiate between diagnostic subgroup and eating disorder pathology.	synthetic_state_of_mind	2008
The purpose of the two-minute check-in in a psychoanalytic group is to gain information on each member's mental_health, help the group decide where it wants to focus its attention during the session, to balance the member's participation (so that talkative and quiet members start the group equally), and to produce a sense of mutuality and group concern.	synthetic_state_of_mind	2007
In order to survive psychically, Tommy frequently turned to a phallic mental_health.	synthetic_state_of_mind	2008
Second, focusing on the last 3 weeks of the soldiers' lives, they sought to examine their triggers for suicide, emotional mental_health, army duty functioning, and communication of suicidal intent.	synthetic_state_of_mind	2008
Maternal attachment mental_health was measured with the Adult Attachment Interview (AAI) after the 1st assessment.	synthetic_state_of_mind	2006
Such a mental_health may provide an opportunity for a type of freely associative thinking that enhances the range and depth of what can be learned from the supervisory experience.	synthetic_state_of_mind	2007
A parallel interview suggested that some aspects of participants' responses were influenced by their general discourse style, while other AAI scale scores appeared to reflect their mental_health with respect to attachment more specifically.	synthetic_state_of_mind	2005
The unresolved (U) mental_health in parents has been validated by its association with infant attachment disorganization (D), yet all studies show a transmission gap, and a proportion of individuals classified as U have infants who are not D. This paper reports on 31 mothers who showed the characteristic lapses in thinking and reasoning of the unresolved/disorganized mental_health in relation to stillbirth (U(sb)), when assessed with the Adult Attachment Interview (AAI) in the pregnancy after stillbirth.	synthetic_state_of_mind	2005
Taking inspiration from a quotation by Lao Tzu, this paper considers 'reverie' as a dynamic process of containment as well as a mental_health.	synthetic_state_of_mind	2008
In addition, at the age of 21 years, mental_health regarding current and earlier attachment experiences was assessed by employing the Adult Attachment Interview (AAI).	synthetic_state_of_mind	2008
The majority of self-harmers reported at least one cry of pain motive ('to die', 'to punish myself', and 'to get relief from a terrible mental_health') and an additional cry for help motive ('to show how desperate I was feeling', to frighten someone', 'to get my own back on someone', 'to find out whether someone really loved me', and 'to get some attention').	synthetic_state_of_mind	2005
Both secure and dismissing individuals used more internal coping than those with a preoccupied mental_health.	synthetic_state_of_mind	2007
This paper aimed to explore whether a mother's own mental_health regarding attachment moderated the association between postpartum depression and insecure mother-child attachment.	synthetic_state_of_mind	2008
The background to the debate is given in terms of how the ACP Study Day itself came about, and the central theme is highlighted in terms of the question of whether unintegration is conceived of as a normal stage of development or only a temporary mental_health in response to catastrophic anxieties.	synthetic_state_of_mind	2005
The supervisor's attitude and mental_health are seen through the paradigm of active imagination.	synthetic_state_of_mind	2008
No one has ever offered positive recommendations for how to cultivate this elusive yet eminently trainable mental_health.	synthetic_state_of_mind	2006
An important aim of psychoanalytic supervision is to promote a distinct mental_health that can counterbalance utopic ideas and counteract the phenomenon of a 'false analytic self'.	synthetic_state_of_mind	2009
The cases had an increase in anxiety (more anxious) as measured by the instrument PEER-U after the examination, while the controls showed a significant better level of mental_health Index (less anxious) after the examination, compared to before.	synthetic_state_of_mind	2005
Although happiness as a mental_health may be universal, its meaning takes culture-specific forms.	synthetic_state_of_mind	2009
The ultrasound mental_health index can be used to measure the impact of an ultrasound examination on the parents, before and after this takes place.	synthetic_state_of_mind	2005
This paper will view excerpts of the play's text from a psychoanalytic perspective which suggests that several clear lessons about this obliterative mental_health may be gleaned: that grievance can only operate to spread grievance and destruction; that our open-hearted and trusting qualities do make us vulnerable to such invasion and betrayal, but that our humanity is also the only avenue for rescue from this plight.	synthetic_state_of_mind	2005
Parent ratings, self-report ratings and attachment mental_health were obtained from 34 adolescents with a history of maltreatment.	synthetic_state_of_mind	2008
This suggests that individual differences related to attachment mental_health in adolescence may be magnified by a stressful life experience.	synthetic_state_of_mind	2009
It is argued that the dreams can be understood as depicting Descartes' personal journey from a mental_health-body dissociation to one of mind-body deintegration.	synthetic_state_of_mind	2009
The importance of maternal mental_health regarding attachment and infant age at placement to foster mothers' representations of their foster infants.	synthetic_state_of_mind	2005
Any adequate explanation must satisfactorily account for the four characteristic features of bewitchment experience; that is, a paranoid mental_health, the presence of a precipitating interpersonal context of hostility and envy, a dichotomous moral and religious belief structure, and the subjective experience of having one's body infiltrated by poisonous substances or destructive alien entities.	synthetic_state_of_mind	2005
This paper explores how totalitarianism can develop and become a stable structure both as a mental_health and as a political system.	synthetic_state_of_mind	2005
In a sample of 71 medical students, dream recall frequency was positively correlated with proneness to altered states of consciousness (r = .26) measured by the mental_health and Consciousness Questionnaire and dissociation (r = .29) measured by the Dissociative Experiences Scale II.	synthetic_state_of_mind	2007
After 12 months of treatment, participants showed a significant increase in the number classified secure with respect to attachment mental_health for TFP but not for the other 2 treatments.	synthetic_state_of_mind	2008
The innovative principle of the Algorithmically Structured Systematic Exploration of Subject's mental_health (Assess_Mind) is to investigate, not the contents of mental phenomenology, but five mental functions or registers that mediate the experience of patients.	synthetic_state_of_mind	2009
Assessment of instrument reliability was satisfactory (Cronbach's alpha >.70) and both hypotheses were supported; the attachment scriptedness score (based on 4 attachment narratives) was positively and significantly associated with the AAI coherence score, the continuous security score derived from the AAI mental_health scales, and with maternal sensitivity.	synthetic_state_of_mind	2009
As I recovered, I developed my own interpretation of psychosis and have constructed a personal theory that attempts to give form and structure to a nebulous and very disturbing mental_health.	synthetic_state_of_mind	2008
Another indigenous philosophy, Taoism, considers leisure'as a mental_health and encourages individuals to cultivate a love for nature and a longing for a peaceful leisure life.	synthetic_state_of_mind	2008
Birksted-Breen describes a phallic mental_health, which, amongst other things, serves to repudiate the potential for a creative link between internal parental objects and a capacity for thinking.	synthetic_state_of_mind	2006
Severity of depressive symptoms at four months and maternal mental_health regarding attachment (assessed at 1 year) were significant predictors of persistent depression.	synthetic_state_of_mind	2009
During the last days of life, suicide completers exhibited a split between an emotional mental_health (evidencing an emotional deterioration) and a behavioral military functioning, which was mostly stable.	synthetic_state_of_mind	2005
That mental_health, since it vilifies the offender and disconnects the avenger-offender relationship from the avenger's other relationships to those in the moral and social order, is a manifestation of splitting.	synthetic_state_of_mind	2009
Mothers diagnosed as depressed were more likely to have an insecure mental_health regarding attachment.	synthetic_state_of_mind	2007
The Court of Appeal considered how determinations of criminal responsibility can be made where there is widely divergent expert opinion on the mental_health of an accused person at the time of an offence.	synthetic_state_of_mind	2005
Our awareness of the inevitable temptation in the 'utopian mental_health' can help us to trace and focus on utopic elements in the supervisory process.	synthetic_state_of_mind	2009
Working through of the vengeful mental_health involves the resolution of splitting, often through an identification that increases the bearability of underlying shame.	synthetic_state_of_mind	2008
What Buddhism terms meditation-non-judgmental attention to what is happening moment-to-moment-cultivates exactly the extraordinary, yet accessible, mental_health Freud was depicting.	synthetic_state_of_mind	2009
Patients with bipolar disorder can become quite hopeless about improving their lot, a mental_health that is related to suicide risk.	synthetic_state_of_mind	2009
Women with an insecure mental_health regarding attachment at one year were seven times more likely to report ongoing depression.	synthetic_state_of_mind	2005
This study of 62 dyads of employees (N = 124) examined the crossover of work engagement-a positive, fulfilling, work-related mental_health that is characterized by vigor, dedication, and absorption.	synthetic_state_of_mind	2006
The most common reasons given were 'to get relief from a terrible mental_health' followed by 'to die', although there were differences between those cutting themselves and those taking overdoses.	synthetic_state_of_mind	2005
In the experiment reported, through a series of small, but specific, body movements the students have entered into different phisical patterns, with their relative mental_health, and then led to note how these changes have affected their perception of space.	synthetic_state_of_mind	2008
To the extent that transference is mental_health, similar conflicts occur during psychoanalysis: is the patient better off adhering to transference or relinquishing it--or can it be integrated with day-to-day experience?	synthetic_enchantment	2007
We conclude by assessing the societal implications that follow from these localized marketplace relationships and their ideological distinctions to the modes of mental_health that are constituted in postmodern cathedrals of consumption.	synthetic_enchantment	2006
mental_health is retained formally in the telling of the story.	synthetic_enchantment	2007
We propose a model of how a maladaptive and competitive system of musical interaction, based on a notion of mental_health, can evolve towards a cooperative system.	synthetic_enchantment	2009
There are also many story picture books which, with their emotional mental_health, insightfully demonstrate to children that life can still go on constructively.	synthetic_enchantment	2007
I posit a dialectic of excitement and mental_health that highlights the exciting aspects of the good object and the enlivening aspects of the exciting object.	synthetic_enchantment	2009
The study aims to develop a robust measure of mental_health and focuses on the factors that influence mental_health among Russian workers.	synthetic_morale	2007
Interviews and dialogues with administrators, staff, and patients revealed a shared sense that the use of contingency management had: increased patient motivation for treatment and recovery; facilitated therapeutic progress and goal attainment; improved the attitude and mental_health of many staff members and administrators; and developed a more collegial and affirming relationship not only between patients and staff, but also among staff members.	synthetic_morale	2008
The success of Fenerbahe is interpreted as a proxy for the workers mood or mental_health.	synthetic_morale	2009
The prevalence of indicators of low mental_health on acute in-patient mental_health wards has been poorly researched and remains unclear.	synthetic_morale	2008
Furthermore, these lowered perceptions of politics were proposed to result in higher employee mental_health (as reflected in job satisfaction and affective commitment) and, through mental_health, to higher levels of task performance and organizational citizenship.	synthetic_morale	2006
Results indicated that (a) firm-level financial performance (net income) predicted employees' shared perceptions of competitive pay, (b) shared pay perceptions predicted future labor productivity, and (c) the relationship between shared pay perceptions and customer satisfaction was fully mediated by employee mental_health.	synthetic_morale	2005
This study investigated tax mental_health among a sample of 447 Australian graduates who completed the Graduates Hopes, Visions and Actions Survey shortly after receiving their higher education degrees.	synthetic_morale	2006
Performing a transfer function analysis on our monthly data set, we reveal positive feedback from Fenerbahes success, which proxies workers mood/mental_health, to economic performance such that the monthly industrial growth rate increases by 0.26 with the number of games won by Fenerbahe in European cups regardless of where the game is played.	synthetic_morale	2008
Our results again indicate that individuals in the United States have the highest tax mental_health across all countries, followed by Austria and Switzerland.	synthetic_morale	2005
The demand for mental_health services in higher education settings continues to increase and places more pressure on staff, highlighting further the importance of good staff mental_health in these agencies.	synthetic_morale	2008
The study develops three reliable measures of mental_health.	synthetic_morale	2005
In line with previous experimental results, our findings indicate a significantly higher tax mental_health in the United States than in Spain, controlling in a multivariate analysis for additional variables.	synthetic_morale	2009
Levels of mental_health need to be established specifically for different professional groups and context, and age should be controlled as an influential factor.	synthetic_morale	2009
Originality/value No study to date has examined Russian worker mental_health nor tested mental_health measures developed in developed market economies on Russian workers.	synthetic_morale	2009
Those who were dissatisfied with their university course and those who were in the process of repaying their loan were more opposed to HECS and had lower levels of HECS mental_health, which in turn, adversely affected tax mental_health.	synthetic_morale	2008
After controlling for demographic and military characteristics, current general life stressors, unit cohesion, and reports of patriotism and nationalism were predictive of predeployment mental_health.	synthetic_morale	2005
Art therapy is an effective tool for helping staff process their grief and other emotions, as well as build team mental_health.	synthetic_morale	2007
The level of verbal abuse on a ward was associated with low mental_health, as was a higher level of social deprivation among patients.	synthetic_morale	2005
These include a discussion of workplace resilience, authoritarian versus authoritative leadership/management styles, motivating workplace climates, personal bests, staff mental_health, flow in work, the value individuals attach to tasks and outcomes, and the centrality of relationships in the performance context.	synthetic_morale	2007
In the control and nonconsumer partner conditions, participants' elevated selfesteem, embedded in a higherorder mental_health factor, predicted an increase in satisfaction with services, whereas in the consumer partner condition, it did not.	synthetic_morale	2008
Results demonstrate support for full mediation, indicating that psychological climate impacts intent to leave the Army by influencing captains' affective commitment and mental_health.	synthetic_morale	2009
This study looked at stress, mental_health and intended job turnover in staff in two types of communitybased residential supports: noncongregate settings where the minority of residents have challenging behaviour; and congregate settings where the majority of residents have challenging behaviour.	synthetic_morale	2009
Also affecting tax mental_health indirectly are the personal experiences of the new graduates.	synthetic_morale	2008
The analysis involved testing four logistic and ordinary least squares regression models, with personal state outcomes of the moves (self-rated health, mental_health, depression, self-esteem) treated as dependent variables.	synthetic_morale	2009
A multivariate cross sectional study was undertaken collecting data on mental_health, as measured by the Maslach Burnout Inventory, and other variables on 136 acute admission psychiatric wards in England.	synthetic_morale	2005
This research suggests a more complete theoretical understanding of service work as well as practical policy implications applicable to such concerns as turnover and mental_health, training and orientation, and communication and supervisory strategies.	synthetic_morale	2005
Moreover, high-mental_health participants in the consumer partner condition reported lower satisfaction with services as compared with high-mental_health control participants.	synthetic_morale	2007
Factors identified as relating to staff mental_health were staff support and supervision, role clarity, wishful thinking, staff cooperation, and other practical issues regarding the daytoday running of the service.	synthetic_morale	2007
In this prospective study, we examined pre and postmission predictors of mental_health in U.S. military peacekeepers deployed to Kosovo.	synthetic_morale	2008
Consequently, applicant reactions within the promotional context could profoundly impact important organizational outcomes such as job satisfaction, mental_health, retention, contextual performance, and the effectiveness of the newly promoted staff.	synthetic_morale	2008
The findings show a discriminant validity of assessment instruments for staff mental_health in community mental_health care, and underline the rationale for such assessments in research and routine care.	synthetic_morale	2005
