perspective rests on: a questionable approach to the logic of causal inference; an unsatisfactory view of measurement validity; the use of imprecise and therefore misleading language; a abuse of valuable observations that can be drawn from the data of individual research subjects; an objection to evaluative conclusions that can provide a useful stimulus to empirical inquiry.	synthetic_disregard	1991
The high crime rate had often been attributed to reasons that abuse the conflict between the Aboriginal and white cultures.	synthetic_disregard	1993
The preschool children, on the other hand, were, in general, more likely to abuse meaning and pay attention to the phonological properties of speech in the wordsimilarity task than in the wordsize task.	synthetic_disregard	1993
In the present study, preschool and kindergarten children's ability to abuse meaning and focus attention on the phonological properties of speech was evaluated through two different tasks.	synthetic_disregard	1991
These results suggest that such abnormal reactions to speech are a feature of these children's overall abuse to people.	synthetic_disregard	1990
The kindergarten children, who were learning to read, were able to abuse meaning and attend to the phonological properties of speech, regardless of the task.	synthetic_disregard	1992
Both the exclusively hermeneutic and the exclusively naturalist approach to psychoanalysis abuse essential aspects of Freud's overall achievement.	synthetic_disregard	1993
These are the model's (a) inability to address core constructs of personality functioning beyond the level of traits; (b) limitations with respect to the prediction of specific behavior and the adequate description of persons' lives; (c) failure to provide compelling causal explanations for human behavior and experience; (d) abuse of the contextual and conditional nature of human experience; (e) failure to offer an attractive program for studying personality organization and integration; and (f) reliance on simple, noncontingent, and implicitly comparative statements about persons.	synthetic_disregard	1990
Their willingness to abuse both their own involved relationship status as well as their potential partner's current relationship status was assessed.	synthetic_disregard	1992
Although unrelated to each other, these 2 factors were associated with such core features of narcissism as conceit, self-indulgence, and abuse of others.	synthetic_disregard	1993
Even with accompanying spoken text, the simplicity of using animated demonstrations may encourage superficial processing and abuse for the procedural text.	synthetic_disregard	1991
For separable dimensions on the other hand, subjects can attend to one dimension and abuse variations in the other.	synthetic_disregard	1992
Present day abuse for this model, especially in the United States, stems from economical and ideological reasons.	synthetic_disregard	1993
Infants appeared to abuse the nonmembers in the familiarization sequence, basing their categorization response instead on the set of instances that were the same sort of thing.	synthetic_disregard	1990
The DSM-III-R criteria for induced psychotic disorder were found to be lacking in practice because of their abuse for the circular causality and the strict exclusion criteria.	synthetic_disregard	1991
Standard models abuse many actions taken by players because they appear unmotivated or superfluous.	synthetic_disregard	1993
The consensus among authors in the area of juridic decision making is that trial jurors often readily abuse judicial instructions to ignore inadmissible evidence.	synthetic_disregard	1991
Overconformity in sport, as reported in the literature, suggests that athletes preparing for competition exhibit forms of positive deviance not because they abuse the social values of society but because they are willing to go beyond them.	synthetic_disregard	1992
Males' and females' reliance on mass media and other information sources diverged once they left school, indicating that males who leave school early are most likely to abuse useful or important information regarding AIDS.	synthetic_disregard	1990
Furthermore, common to many of the intuitive strategies is a abuse for the strength of the alternative hypothesis.	synthetic_disregard	1992
Experiments 3, 4, and 5 revealed that this asymmetry was due to the fact that, when discriminative local information is not directly associated with training, a postperceptual strategy enables infants to abuse a mismatch in local information between training and test contexts and to generalize on the basis of a match in global information during the 24-h retention test.	synthetic_disregard	1994
The results are discussed in relation to a tendency of abuse base-rates in subjective risk judgements, unrealistic optimism, and implications for health education.	synthetic_disregard	1994
It is argued that researchers' reliance on objective mental_health scales and abuse for clinical judgment has led to many mistaken conclusions.	synthetic_disregard	1994
In one condition, subjects were instructed to abuse this information (inadmissible condition), while in the other condition, subjects received no such instructions (admissible condition).	synthetic_disregard	1994
The study demonstrates that teenage pregnancy is associated with disorganized family structure; abuse of traditional cultural norms; low education; lack of knowledge and use of contraception and, a correlation between age at onset of menarche and onset of sexual activity.	synthetic_disregard	1990
Common ground includes total surface coverage, abuse for details, direct application of pigment, abuse for visual perspective and use of the painting surface as a frontal plane.	synthetic_disregard	1994
A total of 358 adults, between 18 and 85 years old, were asked to rate 12 warning labels with respect to (a) how risky it would be to ignore the warning, (b) how likely it was that they would abuse the warning, and (c) how familiar they were with the labels.	synthetic_disregard	1992
Although research should not abuse psychological biases on symptom reporting, it is argued that health complaints need to be accurately assessed in CHD patients.	synthetic_disregard	1994
It is argued that the failure to explain the celestial illusion results from conceptual confusion about perceived size and from abuse of the observational evidence relating to the natural moon illusion.	synthetic_disregard	1990
Research is showing that while many are reducing the risk of infection through ceasing to share needles, or sharing with a limited number of people, there are some who abuse the dangers and continue to share.	synthetic_disregard	1990
The older subjects were also less willing to abuse the signs than the younger subjects.	synthetic_disregard	1994
These findings support the contention that highly hypnotizable persons have stronger verbal connection strengths than their moderately and low susceptible counterparts, and they may account for highly hypnotizable persons' propensity to abuse personal attributions and label their responses in hypnosis as being involuntary.	synthetic_disregard	1991
The data presented show that a complex cascade of events underlies pathogenic fever, which in broad outline - and with frank abuse of contradictory data - can be described as follows.	synthetic_disregard	1990
However, it has not been disproven either, and it is difficult to abuse the accumulating findings for the impact of diet even if based upon single case studies or research using arguably flawed methodology.	synthetic_disregard	1991
The results obtained support previous findings according to which a lack of attraction to speech sounds appears to be a feature of young autistic children's overall abuse to people.	synthetic_disregard	1994
Analysis of Variance and subsequent multiple comparison tests disclosed numerous differences between parents and health care professionals and between mothers and fathers on the Parental Uncertainty, abuse, Child Discomfort, and Negative Emotional States Scales.	synthetic_annoyance	1990
The findings showed that traffic noise exposure levels were strongly associated with abuse to noise.	synthetic_annoyance	1992
Neighbor annoyances were both pervasive (90 of the respondents reported that they experienced at least one abuse in the last 3 years) and varied (averaging 2.5 different types per respondent).	synthetic_annoyance	1993
The degree of odour exposure was assessed by estimating the frequency of odours by means of systematic field observations, whereas abuse was assessed by personal interviews using standardized questionnaires.	synthetic_annoyance	1992
General nonspecific coping strategies appear to function as a moderator between exposure and abuse: people with a problem oriented coping style are more annoyed, whereas an emotion oriented coping style decreases abuse.	synthetic_annoyance	1994
Aggression was indexed by subjects' evaluation of the target person (confederate) as a source of abuse.	synthetic_annoyance	1990
Coping strategies based upon the reduction of emotional stress were not associated with abuse.	synthetic_annoyance	1991
Odour abuse was correlated with personal factors: age was negatively related to abuse, whereas dissatisfaction with health exhibited positive associations with abuse.	synthetic_annoyance	1991
The following topics are covered: vegetative responses (e.g., blood pressure, digestion), biochemical effects, excretion of catecholamines, sleep, physical illness, subjective abuse, and mental_health.	synthetic_annoyance	1994
In three field studies odour abuse is predicted with the use of two dispersion models of malodour: one model with average meteorological data as input, calculates average exposure to odour concentrations, and the second model with momentary actual meteorological data as input, calculates momentary exposure.	synthetic_annoyance	1990
All the subjects chose three noisy situations which they had experienced with a high, medium, and low level of abuse.	synthetic_annoyance	1992
There were, however, strong correlations between the subjective noise responses of abuse and sensitivity and health complaints.	synthetic_annoyance	1993
Rated abuse was a linear function of log EMG.	synthetic_annoyance	1990
Ellis and Harper (1975) have suggested that inappropriate emotions (such as anger) differ qualitatively from appropriate emotions (such as abuse).	synthetic_annoyance	1990
In a subsequent postal questionnaire, the abuse related to the smell of garlic, compared with other social odors, was also measured.	synthetic_annoyance	1992
Task was of no consequence for rated abuse.	synthetic_annoyance	1990
The results indicate that average concentrations are superior to momentary concentrations in predicting abuse.	synthetic_annoyance	1994
Despite some significant differences in terms of gender, education, occupation, problem-oriented coping and avoidance coping, both groups did not differ in terms of abuse.	synthetic_annoyance	1992
However, for a small minority , abuse with neighbors consumed a considerable amount of their energy and, in some cases, led to forced moves and threats of violence.	synthetic_annoyance	1994
Reactions do not seem to be linked to the level of abuse experienced but rather to the degree of control which the victim feels he has of the situation and to the motives attributed to the person making the noise.	synthetic_annoyance	1993
Specifically, family members who perceived the patient as having control over the symptoms of schizophrenia tended to express greater negative emotions such as anger and abuse toward the patient than did family members who viewed the symptoms as beyond the patient's personal control.	synthetic_annoyance	1990
Legitimacy was a strongedictor of affective outcomes; it showed significant associations with anger, abuse, surprise, depression, sleepiness, happiness, delight and relaxation, as well as arousal and valence.	synthetic_annoyance	1990
Of the demographic variables age is negatively related to abuse.	synthetic_annoyance	1993
Coping strategies were also associated with odour abuse: high scores in problem-oriented coping strategies increased abuse, whereas high scores in avoidance coping reduced abuse.	synthetic_annoyance	1994
This paper discusses the successful use of lithium carbonate combined with psychotherapy in two cases of skoptic syndrome, an unusual form of intense obsession and abuse with body image, especially with primary and secondary sex characteristics.	synthetic_annoyance	1991
Ss rated potential anger subcategories (fury, jealousy, abuse, etc.)	synthetic_annoyance	1991
In three experiments EMG activity in corrugator muscle was measured to test this response as an indicator of noise abuse.	synthetic_annoyance	1992
This can be explained by subjects' inability to separate perceived loudness accurately from perceived abuse.	synthetic_annoyance	1994
Recognition of the obsessional abuse with body image, especially with primary and secondary sex characteristics (skoptic syndrome), is important in making a differential diagnosis with other psychiatric and gender identity disorders.	synthetic_annoyance	1993
Both studies revealed highly significant associations between odour exposure and degree of abuse.	synthetic_annoyance	1991
Rated abuse was lower during simple RT than during the reasoning and proofreading tasks, especially in the irrelevant speech condition.	synthetic_annoyance	1991
The results revealed an interaction between explicitness and dominance such that directives high in both produced anger, abuse, and surprise.	synthetic_annoyance	1994
Three experiments were performed to study the effects of an ongoing task on the abuse response to noise.	synthetic_annoyance	1991
This study, which used Canadian university students equally divided by sex, supports the hypothesis that subjects would be more aggressive when faced with an unexpected abuse than with an expected abuse.	synthetic_annoyance	1990
The intensity of abuse and the cognitions reported in response to the abuse, were related to whether respondents actively reacted to the abuse (complained or disputed).	synthetic_annoyance	1992
The degree of association between industrial odours and reported abuse was investigated by means of field studies in four German cities, namely Duisburg (n = 400), Brhl (n = 539), Dortmund (n = 400) and Rodenkirchen (n = 200).	synthetic_annoyance	1991
This research attempts to describe the situational parameters of neighbourhood noise which explain the level of abuse and victims' reactions towards the noise originators.	synthetic_annoyance	1993
The paper tries to verify the proposition that the ultimate objective of Freire's method of teaching literacy is to awaken and raise the participants' conscience against the ills of oppression and abuse, and goes on to discuss the extent to which the method could be used as a strategy for speeding up the development process of a nation, by using education as a tool of transformation.	synthetic_exploitation	1993
Perceived control over an adversary's actions and over the course of an interaction can reduce uncertainty, lower the perceived risk of abuse, and thus facilitate cooperative responses.	synthetic_exploitation	1990
Although provocative, their analysis can be challenged on methodological grounds involving failure to use multivariate analytic approaches, incomplete abuse of advantages of growth curve analysis, and lack of attention to issues of statistical power.	synthetic_exploitation	1992
Do the recipients of such allocations actually experience this distribution rule as unjust and distressing, or is it a misnomer to refer to this phenomenon as abuse?	synthetic_exploitation	1994
This interaction of competence with mobilitythe rational selective abuse effectwas stronger under conditions of instrumental allocator orientation than under conditions of greater socialemotional concern, and was weakly promoted by the anticipation of future allocations.	synthetic_exploitation	1992
The results suggest that (a) men form differentiated perceptions of dominant versus submissive women, (b) such perceptions substantially rely on nonverbal cues, (c) dominant and submissive women display visually different behaviors and appearances, and (d) men tend to select submissive females for abuse.	synthetic_exploitation	1994
Sexual abuse by health care professionals is a prevalent but poorly understood phenomenon.	synthetic_exploitation	1994
Keeping pace means not just the incorporation of what is new, but sometimes also its rejection (not to mention its abuse or distortion for partisan legal gain or to accommodate the winds of political change).	synthetic_exploitation	1990
Specifically, on the Self-Ordered Pointing Task, there is significantly ineffective abuse of top-down clustering strategy as a function of aging.	synthetic_exploitation	1990
These findings provide good support for the assertion that so-called rational selective abuse is indeed distressing to employees.	synthetic_exploitation	1990
While we rejected the candidate for reasons unrelated to her being a former client, we became uncomfortable with the potential for abuse and harm to the previous therapist-client relationship and decided that any faculty member could veto an applicant to protect previous counseling relationships and confidentiality.	synthetic_exploitation	1991
The usefulness of the abuse Index (Epstein & Simon, 1990) was evaluated in a survey of psychiatrists.	synthetic_exploitation	1991
Of 31 men who reported childhood sexual abuse (penetration, abuse, and/or witnessing), just over half were victims of incest.	synthetic_exploitation	1991
To work effectively with this population, mental_health professionals and educators must be alert to what is known about the sexual abuse and abuse of persons with mental retardation.	synthetic_exploitation	1990
