The case presentation focuses upon the formal qualities of the patient's communications, many of which were amalgamations of profoundly incompatible elements, particularly a subtle destructiveness which parasitized seemingly impartial reports about her mental_health.	synthetic_state_of_mind	1982
In our opinion, the formless, psychically non-structuralized impulses of genital-oedipal sexuality tend to awaken an inner mental_health at any stage of life in which the infantile primitive dynamics, helplessness and readiness to destroy, are again repeated.	synthetic_state_of_mind	1983
It is suggested that collaboration is normally based on an apparently paradoxical mental_health which I call mutual intention.	synthetic_state_of_mind	1984
Projective testing is tentatively defined as a mental_health, a temporary but adaptive collusion shared between tester and subject which involves the former inviting the latter to modify a sample of reality.	synthetic_state_of_mind	1981
The analyzing instrument has two constituents: a voluntary and controlled, situation-specific and goal-specific regressed mental_health in the analysand and a near-identical one of the same nature in the analyst.	synthetic_state_of_mind	1983
Careful history of this phenomenon can contribute towards better understanding of a defendant's mental_health at the time of the alleged offense.	synthetic_state_of_mind	1983
Before and after the visitation period, all subjects were given four tests of cognitive functioning (vocabulary, matrices, memory, problem-solving), three tests of mental_health (Life Satisfaction Index A; Philadelphia Geriatric Center mental_health Scale, self-perceived health), and were rated by nursing home activity directors on mental_health, program participation, alertness, sociability, and physical condition.	synthetic_morale	1983
Key variables from the Kuypers and Bengtson social reconstruction model were operationalized to investigate their relationship to selected measures of mental_health.	synthetic_morale	1982
In contrast to previous studies reporting that there is little relationship between grandparenthood experience and life satisfaction, current findings indicate that grandparenthood serves a compensatory function with respect to life satisfaction and mental_health, particularly for those individuals who are most deprived and who have fewest sources of satisfaction.	synthetic_morale	1981
The results suggest that integrating individuals with varying levels of cognitive ability can improve the function of the severely impaired without adversely affecting those less impaired and can positively impact the mental_health of the group leader.	synthetic_morale	1983
The criterion variable, mental_health, is examined within the context of friend role competence and both face-to-face and phone contact with friends.	synthetic_morale	1983
This strategy has major implications for teaching methods, curriculum, tracking, extra-curricular activities and staff mental_health.	synthetic_morale	1981
If so, this organization of activity, or lifestyle dimension, is critical to analyses of the relationship between activity and mental_health.	synthetic_morale	1981
