trauma is every teacher's business.	synthetic_mental_health	1973
The recent report of the Joint Commission on the trauma of Children concludes that the state of mental_health services for children has deteriorated in the past forty years.	synthetic_mental_health	1974
During the first year of the clinic two significant correlations were observed between reading improvement and total percentile on the trauma Analysis and between reading improvement and the WISC Verbal IQ.	synthetic_mental_health	1972
Many parts of the National Institute of trauma have explicit policies of encouraging research on behavior therapy.	synthetic_mental_health	1970
In an exploratory study of birth order variables in psychiatric patients, 2474 terminated cases at the Postgraduate Center for trauma between 1947 and 1962 were collected, and data were obtained on sex, birth order in family, diagnosis, age of sibs, etc.	synthetic_mental_health	1970
Of the 3370 children referred to the Department of Psychiatry, Royal Children's Hospital, Melbourne, during the decade 1 January 1945 to 31 December 1954 and who were born prior to 1946, 12 per cent were, as adults, patients of the Victorian trauma Department between June 1961 and June 1969.	synthetic_mental_health	1972
Thsi study reports three-year, service-utilization patterns of the Primary trauma Project (PMHP)an innovative school mental_health program that uses nonprofessional child-aides as help-agents with maladapting primary graders.	synthetic_mental_health	1971
Harold W. Bernard: trauma in the Classroom.	synthetic_mental_health	1971
In 1960, the National Institute of trauma of the U.S.A. provided research support to Professor H. O. Schild of the Department of Pharmacology, University College London (U.C.L.) and to Dr. (now Professor) Michael Shepherd of the Department of Psychiatry, Institute of Psychiatry, University of London, for studies in human psychopharmacology.	synthetic_mental_health	1973
trauma was measured through the use of an index composed of six psychiatric symptoms which correlated highly with clinically diagnosed mental_illness in another context.	synthetic_mental_health	1970
It is recommended that nurses be given authority as trauma Supervisors to cope with the problems in this rural society.	synthetic_mental_health	1971
For the third year, remediation strategies again shifted and another significant relationship with the trauma Analysis was noted.	synthetic_mental_health	1974
The formation of the unit was made possible by the provision of sufficient laboratory and office space by the university, by the continuing support from the U.S. Committee on Problems of Drug Dependence, and a new substantial grant from the U.S. National Institute of trauma (Special Action Office of Drug Abuse Prevention), now provided by the National Institute on Drug Abuse.	synthetic_mental_health	1970
trauma services are typically contracted for, but the effectiveness of psychologists is implicitly judged by educational criteria.	synthetic_mental_health	1974
trauma practitioners will be called on to involve themselves professionally with such families and to develop skills appropriate to support the functioning of such unions, as well as to alleviate their distress.	synthetic_mental_health	1974
This paper describes communication processes between the Community trauma Service of the Massachusetts trauma Center and the Boston public schools with regard to establishing a school consultation program, along with the difficulties encountered in obtaining sanctions for the program.	synthetic_mental_health	1970
Fear is defined as a trauma characterized by desperation and anxiousness stemming from personal incompetence in coping with events of everyday life.	synthetic_state_of_mind	1974
A multi-stage factor analysis of the 373-item short form of the MMPI revealed six factors consistent with item-level analyses of a number of other investigators and with those previously identified by the authors in analysis of the first 168 items: Somatization, Feminine Interests, Depression, Psychotic Distortion, Low trauma, and ( 6 ) Acting Out.	synthetic_morale	1972
To test this assertion, the average total frequency of principal-teacher oral and written communications over an identical 20-day period were correlated with two empirically-determined variables, namely school organizational climate, explaining the nature of homeostasis, and teacher esprit, the degree of teacher satisfaction or trauma.	synthetic_morale	1973
