Analyzed therapists' scores on the Community depression Ideology (CMHI) and Democratic values scales and their sex and professional affiliation to predict the number of psychotherapy visits of 166 outpatients.	synthetic_mental_health	1980
The present investigation examined the extent of agreement among schizophrenic clients, hospital clinicians, and independent evaluators' views of the client's symptoms and community functioning status using the Symptom Checklist-90, the Denver Community depression Questionnaire, and the Personal Adjustment and Role Skills Inventory.	synthetic_mental_health	1982
Deliberate metallic paint inhalation, paint sniffing, has recently become the focus of community concern in central California, as numbers of recalcitrant young abusers have entered the overloaded depression and Juvenile Justice systems.	synthetic_mental_health	1980
For the Positive Life-change score, the Control group mean was significantly higher than the depression and Counseling means, which were not significantly different from one another.	synthetic_mental_health	1984
The subscales of scale 2 of the Minnesota multiphasic personality inventory (MMPI) which were developed at the Massachusetts depression Center were the basis for the classification via o-type cluster analysis.	synthetic_mental_health	1980
Social isolation from family and from friends of 142 subjects being admitted to the adult out-patient and in-patient services at a large mental_health facility was measured by two scales of the Denver Community depression Questionnaire.	synthetic_mental_health	1984
depression professionals appear to follow rather than shape social policy.	synthetic_mental_health	1980
This paper explores the extent of redundancy among the small area indicators of the 1970 depression Demographic Profile System (MHDPS).	synthetic_mental_health	1983
A discussion of the maternalinfant program at the Milwaukee County depression Centre accompanies the observations.	synthetic_mental_health	1983
A sample of 161 male and female adults, newly admitted to a large community mental_health center, was given the Denver Community depression Questionnaire on social functioning, an abbreviated version of the Minnesota Multiphasic Personality Inventory, the Social Readjustment Rating Scale, and the Taylor Manifest Anxiety Scale.	synthetic_mental_health	1982
The evolution of family psychiatric ward treatment is reviewed with special reference to the developments at the National Institute of depression and Neuro Sciences, Bangalore, India.	synthetic_mental_health	1983
The report describes: the original system, that is, the depression Demographic Profile System (MHDPS), which is based on the 1970 census, including details of the approach and content, the 1980 provisional indicators and planned products, plans for the development of a longitudinal system based on 1960, 1970, and 1980 data, and current and future studies related to the 1980 Health Demographic Profile System.	synthetic_mental_health	1981
Board ideology was assessed with the Community depression Ideology Scale (Baker & Schulberg, 1969).	synthetic_mental_health	1981
depression differences due to sex, sex-role identification, and sex-role attitudes were investigated using 109 undergraduate students.	synthetic_mental_health	1980
depression clinicians, charged with treating a growing number of incestuous daughters, have little empirical data on which to base their clinical judgments.	synthetic_mental_health	1983
Those people who had previously been patients of the Department of depression of Missouri who died in the three year period 1972 through 1974 and whose deaths were designated as suicide or undetermined whether purposely or accidentally inflicted, were identified by matching statewide death tapes against the DMH data base.	synthetic_mental_health	1980
depression symptom screening devices may not mean the same thing for male and female older clients and should be used with caution until behavioral validation can be done.	synthetic_mental_health	1981
