collocate,count
describe,1
level,1
issue,9
lifetime,2
reliance,2
specialty,2
mental_health,4
service,8
special,1
education,1
program,1
incarcerated,1
unintentional,1
equally,1
pernicious,1
define,1
maturity,1
idealize,1
psychological,1
behavioral,2
trait,1
clinical,1
clinician,1
assignment,1
youth,2
receive,1
public,4
1996,1
1997,1
examine,1
potential,1
article,2
caution,2
professional,6
work,1
school,1
understanding,1
sexual,2
especially,1
forensic,1
correction,1
wary,1
apply,2
allied,1
health,4
large,1
australian,1
state,2
general,4
questionnaire,1
yield,1
cluster,2
healthy,1
little,1
experience,7
negative,5
life,6
event,3
deteriorate,1
events,2
mentally,1
fragile,1
despite,1
patient,2
schizophrenia,1
compare,1
rating,1
50,1
mhs,1
staff,3
129,1
sufferer,1
court,1
risk,1
confusion,1
bayesian,1
interpretation,2
present,2
evidence,2
malinger,1
configuration,1
provide,2
superficially,1
accessible,1
culturallyresponsive,1
care,5
turn,1
hinder,1
utilization,1
complicate,1
awareness,1
need,5
relation,1
acute,1
child,4
immediately,1
intervention,1
demonstrate,2
great,1
reduction,2
increase,5
parental,1
satisfaction,2
area,1
challenge,7
crucial,1
address,1
head,1
start,1
review,1
definitional,1
homosexuality,1
pathological,1
change,1
majority,1
profession,4
past,1
30,1
year,3
reluctantly,1
phenomenon,1
partnership,2
perspective,1
1989,2
quebec,1
policy,3
propose,1
response,1
concern,2
identify,3
respond,1
juvenile,1
justice,1
system,2
suggest,1
way,1
christian,3
aid,1
pastor,1
inadequate,1
corrective,1
resource,2
bias,1
color,1
line,1
medical,1
status,2
continental,1
diasporic,1
africans,1
severely,1
slight,1
gain,1
parenting,1
cope,2
caregiver,1
significantly,1
reduce,1
stressful,1
postt,1
advocacy,1
behalf,1
peer,2
struggle,2
adolescence,1
posit,1
critical,3
period,1
onset,1
adapt,1
psychosocial,1
problem,2
troubling,1
delay,1
reach,1
distress,1
15,1
27,1
meet,1
somali,1
refugee,1
wales,1
discharge,1
approximately,1
70,1
subject,1
rely,1
3,1
month,1
80,1
leave,1
makeshift,1
solution,1
ongoing,1
access,1
adversely,1
affect,1
rural,1
community,1
cover,1
debate,2
include,1
counseling,3
psychologist,1
contentious,1
discussion,1
hastened,1
death,1
face,2
internal,1
external,1
barrier,1
harm,2
continue,1
neglect,1
817,1
92,1
overwhelmed,1
worker,1
western,1
province,1
tarnish,1
image,1
escalate,1
homelessness,1
thirty,1
highlight,1
difficulty,1
differentiate,1
male,1
suffer,1
physical,3
occupational,1
therapy,1
poorly,1
promote,1
agency,1
constraint,1
particular,1
project,1
context,1
framework,1
understand,1
support,2
obstacle,2
abuse,2
fundamentalist,1
protestant,2
fpc,1
woman,1
total,1
300,1
act,1
assessment,1
london,1
borough,1
high,4
6,1
13,1
outpatient,1
finally,1
complete,1
treatment,2
amid,1
problematic,1
strategy,2
implementation,1
new,1
msss,1
regional,1
plan,1
auditory,1
combination,1
stimulus,1
assess,1
entry,1
require,1
offer,1
view,1
manage,1
study,1
determine,1
effect,1
available,1
historical,1
biographical,1
structural,1
factor,1
worsen,1
old,1
african,1
americans,1
history,1
exposure,1
trauma,1
suffering,1
sample,1
17,1
centre,1
midwestern,1
explore,1
alternate,1
second,1
model,1
participant,1
suggestive,1
reluctance,1
reticence,1
sud,1
rate,2
adolescent,1
seek,1
underscore,1
urgent,1
routine,1
adverse,1
outcome,1
job,1
suicidal,1
behaviour,1
report,1
population,1
daughter,2
family,1
hiv,1
focus,1
mother,1
tension,1
