collocate,count
expose,2
war,2
stressor,3
military,1
sexual,3
mst,1
witness,1
injure,2
kill,1
belief,3
memory,2
highlight,2
distress,2
trauma,6
narrative,4
predict,2
significant,5
proportion,2
variance,2
stress,4
symptom,8
control,1
variable,1
account,2
experience,4
childhood,9
interpersonal,1
violence,1
severe,5
secondary,2
long,1
median,1
time,1
remission,1
compare,1
co,1
morbidity,1
social,1
isolation,1
display,1
vulnerability,1
early,1
show,2
relationship,4
pulse,1
pressure,1
gender,2
self,2
threat,1
perception,1
high,4
severity,5
associate,3
great,3
burden,1
derivative,1
neglect,1
overstimulation,1
express,1
cause,1
difficulty,1
load,1
predictor,1
ptsd,8
regression,1
estimate,1
association,2
lifetime,1
type,2
condition,1
write,1
relate,4
sexuality,1
exhibit,2
sudden,2
gain,2
distressing,5
large,1
improvement,1
depression,5
regardless,1
asd,1
diagnostic,1
status,1
significantly,2
sensory,1
content,1
investigate,4
survivor,2
concern,1
predictive,1
validity,1
heighten,2
responsivity,1
script,1
drive,1
imagery,1
development,2
disorder,4
evaluate,1
compounding,1
indicate,1
veteran,2
exposure,15
suffer,1
current,1
level,1
psychological,5
considerable,1
difference,1
find,1
prevalence,1
measure,6
unreliable,1
report,2
questionnaire,2
n,1
=,1
734,1
complete,1
debilitate,2
cope,1
miles,1
2009,1
adverse,2
impact,4
posttraumatic,2
outcome,4
ethnoracial,2
minority,1
sample,1
hinder,1
detrimental,7
reaction,1
child,1
mitigate,1
consequence,1
divide,1
present,2
past,2
appropriate,2
treatment,3
event,4
relentlessly,1
replay,1
tormenting,1
silence,1
culture,1
powerful,1
force,1
continuation,1
take,2
criminal,1
justice,1
system,1
inform,3
mental_health,1
substance,2
abuse,1
service,2
study,1
verify,1
troubling,1
increase,1
suicide,1
risk,2
suicidal,1
behavior,2
environmental,1
like,1
urban,1
upbringing,1
subgroup,1
displace,1
elder,1
specific,1
health,1
age,1
remain,1
multivariable,1
gee,1
young,1
adulthood,2
intensify,1
harmful,1
maltreatment,1
mental,1
illness,1
parental,1
low,1
extremity,1
mp,1
follow,2
head,1
rare,1
haematoma,1
fronto,1
parietal,1
cortex,1
fear,1
inhibition,1
deficit,1
demonstrate,1
damage,1
safety,2
learning,2
evident,2
30,1
day,1
nust,1
usage,1
female,1
specialization,1
previous,2
mde,1
dysfunctional,1
attitude,1
use,1
era,1
combat,2
devastating,2
model,1
case,1
temperament,1
resilience,1
appear,1
negatively,1
challenge,1
period,1
intense,1
turmoil,1
life,1
assess,2
t0,1
interview,1
t4,1
absence,1
human,1
perpetrator,1
collectivity,1
tend,1
deeply,1
isolate,1
generally,1
form,1
standard,1
intervention,1
severely,1
restrict,1
effectiveness,1
resolve,1
result,1
release,1
peptide,1
glucocortisoid,1
cortisol,2
gene,1
environment,1
interaction,1
exacerbate,2
aftermath,1
husband,1
pathology,2
approach,2
concept,2
vicarious,2
recognize,1
non,2
western,1
argue,1
affective,1
experiencing,1
repressed,1
analytic,1
space,1
repercussion,1
potentially,1
recursive,2
history,1
worsen,1
misuse,1
second,1
section,1
author,1
expand,1
torment,1
therapist,1
try,1
hold,1
contain,1
moderator,1
heart,1
rate,1
reactivity,2
monologue,2
shortly,3
traumatic,2
disaster,1
datum,1
focus,1
adult,1
separation,1
anxiety,1
technique,1
effect,1
emotion,1
dysregulation,1
evidence,1
suggest,1
reduce,1
response,1
subsequent,1
little,1
know,1
reluctance,1
participate,1
challenging,1
neurobiological,1
subtype,1
function,1
necessitate,1
difficult,1
complex,1
link,1
endocannabinoid,1
brain,1
change,1
