collocate,count
study,6
suggest,1
chronic,1
disable,1
nature,1
psychiatric,4
patient,3
struggle,1
significantly,4
career,1
comparison,2
narcotic,2
use,4
rural,4
urban,2
area,2
occupy,2
hospital,2
bed,2
illness,4
combine,4
overwhelming,1
burden,3
treat,2
understandable,2
role,2
adverse,1
social,4
condition,1
development,1
behavioural,1
pathology,1
investigate,4
change,2
perception,4
model,4
mental_health,3
response,5
25,4
item,4
semantic,4
mental_illness,7
differential,2
1,405,1
respondent,5
interview,1
determine,2
attitude,7
extent,6
intolerance,2
mentally,4
ill,10
term,6
reluctance,3
interact,3
ex,2
biochemistry,1
concern,2
normal,1
behavior,3
challenge,2
course,3
simply,1
temporary,1
reflect,1
significant,3
opinion,3
group,3
introductory,2
psychology,2
student,3
type,2
individual,2
likely,2
reject,1
community,4
exclude,1
age,3
se,1
disruptive,1
body,1
image,1
health,2
measure,3
index,2
compose,2
symptom,3
correlate,2
highly,1
clinically,1
diagnose,1
context,2
low,1
dogmatic,1
ss,1
differentiate,2
suicide,6
homosexuality,1
category,5
minority,1
public,3
able,1
identify,1
paranoid,1
schizophrenia,1
variance,1
finding,2
major,1
implication,3
datum,2
discuss,2
importance,1
dogmatism,2
theory,7
find,3
endure,1
disability,1
follow,3
prevalence,1
survey,1
salford,1
england,1
compare,1
think,1
completely,1
eliminate,1
successive,2
generation,2
clearly,1
unrealistic,1
hospitalization,2
year,2
childbirth,2
view,4
necessary,1
accordance,1
jungian,1
describe,2
myth,1
tend,1
profoundly,1
isolate,1
60,2
bereaved,2
show,3
predisposition,2
bereavement,2
treatment,2
attempt,2
indicate,2
hesitation,2
accept,2
hope,1
eradicate,1
question,1
support,1
proposition,1
person,1
attach,1
label,2
previously,1
differ,1
level,4
current,2
etiological,2
isolation,2
hypothesis,2
socioeconomic,2
deprivation,2
parent,5
death,5
vulnerability,1
adult,2
early,2
affect,2
3,1
state,1
give,1
opinions,1
questionnaire,1
omi,2
critical,2
assessment,2
highlight,1
misconception,1
devise,1
nunnally,1
inadequate,1
conception,1
relate,1
selfdestructive,1
example,1
misleading,1
formulation,1
overlooked,1
susceptibility,1
include,1
maladaptation,1
flaw,1
instinct,1
homosexual,2
general,3
illnessess,2
traditional,1
prebirth,1
factor,1
relationship,1
creative,1
ability,1
evidence,1
familyrelate,2
postbirth,2
influence,6
evaluation,1
rate,3
uncooperative,1
nonresponding,1
potential,1
subject,1
regard,1
currently,1
hold,1
western,1
physical,1
deviance,1
human,1
negative,4
people,2
belong,2
district,1
finland,1
analyse,1
basis,1
durkheim,1
108,1
undergraduate,1
degree,1
10,1
case,1
description,1
5,1
point,1
stigma,1
significance,1
reinforce,1
scrutinize,1
well,1
inform,1
impact,1
population,1
mirror,1
troubling,1
distribution,1
inception,1
town,1
time,1
pose,1
biological,1
positively,1
sensitization,1
r,1
s,1
scale,2
sensitizer,1
reveal,1
honesty,1
personal,2
conflict,2
prejudice,2
