collocate,count
high,3
substance,5
abuse,1
component,2
compare,2
individual,5
use,3
disorder,7
criminal,1
justice,1
personality,1
note,1
absence,1
form,2
psychopathology,1
psychological,2
profile,1
develop,1
family,7
approach,1
parent,1
statutory,2
child,3
protection,3
concern,2
exist,2
health,3
act,2
children,1
lead,2
significantly,1
poor,1
prognosis,1
patient,2
low,2
ee,1
environment,1
stigma,4
associate,4
america,1
religious,1
leader,1
congregation,1
fearful,2
care,3
worship,1
alongside,1
person,3
experience,5
support,2
homeless,1
relative,1
sud,1
and/or,2
mi,2
homelessness,1
adverse,1
outcome,1
adult,2
severe,8
period,1
transition,1
provide,4
mitigated,1
punishment,1
reduce,2
conviction,1
partial,1
ability,1
recognize,2
control,3
conduct,1
young,2
offender,2
prevalence,2
large,1
proportion,1
report,3
number,1
social,1
distance,1
effect,2
pronounce,1
physical,1
disability,1
educational,1
attainment,1
activate,1
level,2
brain,1
response,1
event,1
include,3
stress,1
mediate,2
numerous,2
neurobiological,1
process,1
risk,5
pretrial,1
service,3
agency,1
screen,1
arrestee,1
dedicate,1
specialized,1
supervision,1
unit,1
ssu,1
suicidal,1
behavior,3
independent,1
comorbid,1
current,1
study,4
examine,1
role,2
relate,1
romantic,1
sexual,3
relationship,2
youth,2
skill,1
program,3
reoffende,1
randomize,1
trial,2
rcts,2
determine,2
effectiveness,1
mdos,1
ptsd,1
exposure,1
therapy,3
compromise,1
structure,1
session,1
therapeutic,1
prevent,1
minimize,1
onset,1
partnership,1
mother,1
applicability,1
standardised,1
objective,1
measure,1
print,1
medium,1
symptom,3
ocd,1
attribute,1
approximately,1
50,1
respondent,1
attribution,1
rare,1
macrosocial,1
factor,3
jointly,1
increase,1
exacerbate,2
gender,2
disparity,2
mental_illness,5
have,2
ostracizing,1
critical,1
attitude,4
stranger,1
theme,1
emerge,1
understand,2
client,1
occupation,1
occupational,1
feel,1
basis,1
coercive,1
treatment,2
suffer,3
counterpart,1
suicide,1
focus,2
people,5
perspective,1
sub,1
saharan,1
africa,1
seek,1
participate,1
national,1
alliance,1
illness,2
education,2
love,1
self,1
behaviour,1
competitive,1
employment,1
smi,1
likely,1
significant,1
impediment,1
utilization,1
campus,1
result,2
negative,2
mental_health,1
treatmentstigma,1
arieti,1
reflection,1
see,1
distortion,1
cause,2
consider,1
figure,1
giuseppe,1
pardo,1
roques,1
co,1
occurring,1
dual,1
challenge,1
dependence,1
link,2
socio,1
economic,1
status,1
ses,1
postulate,1
action,1
interfere,1
lose,1
course,1
wing,1
operate,2
basic,1
triage,1
recognition,1
function,1
struggle,1
manage,1
consistently,1
great,1
socioeconomically,1
disadvantaged,1
work,1
strong,1
assessment,1
background,1
aim,2
analyse,2
impact,2
portuguese,2
sample,2
detrimental,1
comparison,1
present,1
student,3
day,1
seminary,3
class,1
article,1
cite,2
reason,2
learn,1
ecological,1
information,1
possible,1
contributor,1
available,1
cultural,1
dynamic,1
norm,1
underexplored,1
subject,1
familial,1
context,1
vignette,1
portray,1
ask,1
label,1
recommend,1
marital,2
distress,2
broad,1
comorbidity,1
suggest,1
core,2
spectrum,2
contribute,2
temperamental,1
impaired,1
quality,1
responsible,1
reinforce,1
societal,1
modality,1
electroconvulsive,1
ect,1
commitment,1
holistic,1
aging,1
persistent,1
recur,1
violent,1
victimization,1
uniform,1
type,1
finding,1
indicate,1
presence,1
chronic,1
us-,1
foreign,1
bear,1
black,1
americans,1
