collocate,count
significantly,3
related,1
mental_health,1
status,1
i.e.,1
anxiety,8
purpose,1
life,1
midlife,1
transition,1
low,1
dose,1
antidepressant,1
unrelated,1
indication,1
considerable,1
number,1
patient,8
give,1
effective,1
world,1
melancholy,1
genuine,1
standard,1
model,3
cultural,1
fact,1
witness,1
numerous,1
reference,1
behavior,1
academic,1
environmental,1
risk,2
major,2
identify,1
datum,2
collect,1
age,2
5,1
complex,1
recursive,1
relationship,7
marital,1
difficulty,2
cognitive,4
process,1
antecedent,1
consequence,1
emphasize,1
implication,2
finding,1
memory,1
deficit,1
discuss,2
control,3
prospective,2
evidence,1
indicate,2
anger,3
play,1
destructive,1
role,1
progression,1
comorbidity,1
psychiatric,1
disorder,8
high,2
nonpatient,1
sample,2
strong,1
independent,1
correlation,1
post,2
ami,1
lead,1
health,2
complication,1
hitherto,1
serve,1
obscure,1
history,1
premenstrual,1
syndrome,2
expose,1
group,4
vs.,1
traumatic,1
stress,1
suicidal,3
application,1
research,2
challenge,2
treatment,1
dementia,1
potential,1
limitation,1
attributional,2
lie,2
relatively,1
flawed,1
assumption,1
concern,1
absence,1
sex,3
difference,1
style,1
inflexibility,2
level,5
depression,8
certain,1
range,1
time,4
instruction,1
present,2
aggravate,1
female,5
problem,1
ideation,2
headache,1
tension,2
cring,1
stomach,1
neck,1
effect,2
horne,1
ostberg,1
morningness,1
eveningness,1
current,1
linger,1
obsessive,1
compulsive,1
personality,1
factor,2
contribute,1
severity,2
adolescence,1
highlight,1
special,1
issue,1
pst,1
participant,1
suffer,3
rt,1
subject,2
ptsd,1
core,1
symptom,4
debilitate,3
general,3
questionnaire,1
ghq-28,1
beck,6
inventory,4
bdi,3
administer,1
diagnosis,1
financial,1
lay,1
experience,1
heightened,1
follow,1
stepwise,1
regression,1
analysis,1
past,1
compound,1
social,3
account,1
consecutive,1
inpatient,1
mania,1
mixed,1
manic,1
depressive,1
state,1
9,1
severely,1
impair,1
right,1
hemisphere,1
function,1
study,3
chronic,6
series,2
variable,2
forecast,2
deterioration,2
episodic,2
emerge,2
significant,3
predictor,2
change,2
score,5
report,3
great,1
reason,2
live,3
inhibit,1
detrimental,2
psychotherapy,1
winter,2
chicago,1
area,1
record,1
subjective,1
arousal,1
assess,2
baseline,1
sleep,1
gender,1
identity,1
mother,1
abortion,1
version,2
7,1
i.7,1
burdensome,1
classify,1
early,1
maturer,1
short,1
form,1
bdis,1
compare,2
result,1
suggest,1
hpa,1
axis,1
dysregulation,1
involve,1
harmful,1
peptide,1
acth,1
complicated,1
basis,1
median,1
mmpi,1
scale,6
furthermore,1
assessment,1
influence,1
maternal,1
child,1
transient,1
associate,2
gauge,1
muscle,1
finger,1
temperature,1
plasma,2
aldosterone,1
renin,1
prospectively,1
monitor,1
30,3
summer,2
match,2
scrutinize,1
profile,1
unknowingly,1
disregard,1
critical,1
warning,1
sign,1
parent,1
perceive,1
disablement,1
conduct,1
exhibit,1
roughly,1
6,1
population,1
lifetime,1
notably,1
overlook,1
consist,1
dysphoric,1
mood,1
less,1
degree,1
young,1
test,1
theory,1
1963,2
1987,2
define,2
clinical,1
review,1
locus,1
orientation,1
decline,1
sum,1
hamilton,1
24,1
item,1
subscore,1
rcmas,1
reynolds,1
adolescent,1
desirability,1
deep,1
despair,1
determine,1
serologic,1
index,1
autoimmune,1
deteriorate,1
onset,1
disease,1
regard,1
self,1
extent,1
psychosocial,1
distress,1
