collocate,count
high,8
internal,4
locus,2
control,4
depression,5
score,1
associate,2
despairing,1
hopeless,1
eeg,1
alpha,1
correlate,2
measure,6
performance,4
subjective,2
difficulty,1
loss,1
vigilance,1
disorientation,1
distinction,1
state,14
trait,14
lead,1
concern,4
prediction,2
subject,8
external,3
luck,2
situation,3
exhibit,1
ability,1
experience,3
significant,3
increase,1
hostility,2
despair,2
dependent,1
clip,1
addition,1
level,10
distress,2
hospitalization,1
cardiac,1
lifestyle,1
severe,1
symptom,5
schizophrenia,1
sign,1
affective,1
disorder,8
note,1
cognitive,3
restructuring,1
behavioral,2
great,2
struggle,2
assertiveness,1
reduce,2
awareness,1
investigate,1
impact,2
age,2
child,2
perception,2
mortality,1
human,1
risk,1
factor,3
prior,2
childhood,1
diagnosis,2
contribute,1
demand,1
research,1
environment,1
topic,1
stress,2
discomfort,1
patient,4
compliance,1
societal,1
regression,1
analysis,2
identify,3
schizotypal,1
underlie,1
psychopathological,1
process,1
responsible,1
endure,1
debilitate,1
condition,1
follow,1
self,3
report,2
dimension,2
reflect,1
social,1
frequent,1
harassment,1
student,2
substantial,1
improvement,1
efficacy,1
unexpectedly,1
challenge,1
obtain,1
correlation,3
field,1
dependence,1
frequency,2
body,1
focus,1
find,1
harmfully,2
relate,6
change,1
total,3
orientation,1
detrimental,1
compare,1
adolescent,1
smoke,1
generally,1
account,2
negligible,1
depressive,1
mood,3
aggression,2
alarmingly,1
low,5
proportion,1
cd8,1
finding,1
illustrate,1
test,5
simply,2
contrast,2
anxiety,6
distressing,2
physiological,2
activity,1
critical,1
result,1
indicate,1
troublesome,1
persistence,1
group,4
paper,1
warn,1
prevalence,2
dsm,2
iii,3
sample,1
600,1
support,1
system,1
expectation,2
earthquake,2
percentage,1
stage,1
moderate,2
show,1
reliable,1
attribution,1
behavior,3
prescription,1
formal,1
operational,1
individual,1
development,1
obsessive,1
compulsive,1
interpersonal,1
sensitivity,1
reveal,1
harmful,1
effect,1
item,3
arrangement,1
rank,1
order,1
finish,1
problematically,3
inventory,6
32,1
motocross,1
rider,1
identity,1
status,1
interview,1
hansburg,1
separation,3
sat,1
year,2
university,1
element,1
death,2
troubling,4
cis,1
abs,1
attention,1
deficit,1
functional,1
enuresis,1
maladjustment,1
exposure,1
training,1
program,1
inadequately,1
specific,1
target,1
issue,1
personality,2
spielberger,1
nimh,1
scale,4
elderly,1
pretherapy,1
relatively,1
name,1
mathematic,3
dread,2
evaluation,2
commonly,1
accept,1
notion,1
pain,1
negatively,2
relation,2
hold,1
regardless,1
source,1
differentiate,1
concerningly,1
operate,1
differentially,1
basis,1
object,1
representation,1
intense,1
degree,1
uncontrolled,1
blame,1
emotional,1
volatility,1
family,1
dysfunction,1
premarital,1
dispute,1
solution,1
give,1
datum,1
cluster,5
generalized,1
include,1
60,1
ii,1
agitation,1
component,1
misattribution,1
versus,1
information,1
manipulation,1
speech,1
dutch,1
version,1
validate,1
overwhelming,1
fear,1
cancer,1
relationship,1
ego,1
strength,1
sex,1
beck,1
form,1
y.,1
variance,1
counseling,1
woman,2
significantly,1
afflict,1
battered,1
differ,1
unelicited,1
maternal,1
inconsistency,1
induction,1
decrease,2
hamilton,1
rating,1
ham,1
25,1
basal,1
continue,1
debilitating,1
resident,1
kopperston,1
disaster,1
evince,1
move,1
highlight,1
pervasive,1
unmanage,1
