collocate,count
identification,1
show,1
associate,3
persistent,3
risk,3
research,2
significant,2
flaw,1
score,2
independent,1
age,2
education,2
lifetime,1
bdi,2
adolescent,2
prevention,1
focus,1
insufficient,1
intervention,3
worsen,1
emotional,2
state,2
like,1
stress,3
anxiety,15
date,1
violence,1
regardless,1
level,4
victimization,1
vulnerability,1
mediate,1
association,2
find,1
significantly,1
adverse,1
correlation,1
parental,3
child,4
behavioral,1
problem,2
suggest,2
involve,1
worsening,1
contribute,1
detrimental,3
effect,2
infertility,2
dyadic,1
distress,2
illness,1
belief,1
help,1
predict,1
deterioration,1
assess,5
address,2
patient,4
fear,5
depression,6
hamper,1
treatment,4
mother,1
suffer,3
severe,7
symptom,7
postnatal,1
condition,1
correlate,3
measure,1
rumination,1
change,1
blood,1
lipid,1
accompany,1
adjust,1
clinical,3
test,2
result,2
highlight,3
potential,2
complication,1
debilitate,1
relationship,3
ptsd,2
observe,1
different,1
cluster,1
female,3
sex,1
lack,1
high,1
early,1
traumatization,1
neuroticism,1
extraversion,1
indicate,1
group,1
concern,2
reduction,1
f,1
=,3
3.93,1
degree,1
freedom,1
mdd,1
girl,2
boy,1
gender,1
difference,3
appear,1
relation,3
parent,2
conflict,2
search,1
term,1
278,1
app,1
identify,1
step,1
span,1
anhedonia,1
see,1
major,2
include,1
34,1
people,1
grapple,1
29,1
meeting,1
criterion,1
disorder,3
cohen,2
d,3
0.94,1
1.26,1
0.7,1
1.08,1
808,1
person,1
daunting,1
diagnosis,2
participate,2
netherlands,2
study,4
challenge,1
67,1
outcome,1
adequately,1
confront,1
mindfulness,1
elevated,1
intense,1
symptomatology,1
absent,1
alienation,1
behavior,1
pa,1
community,2
sample,2
italian,1
adult,1
subscale,1
determine,1
nonclinical,1
subject,1
succumb,1
model,1
polysubstance,1
use,1
course,1
adolescence,1
perceive,1
need,1
service,2
participant,2
ask,2
believe,2
require,2
urgent,1
limited,1
and/or,1
chronic,1
surgery,1
slight,1
decline,1
initial,1
post,1
operative,1
year,1
maintain,1
attentional,1
bias,1
typically,1
link,2
begin,1
manifest,1
harmfully,1
sub,1
prevalence,1
mental,2
health,2
protective,1
gratitude,1
enact,1
public,1
domain,1
instrument,1
commonly,1
evaluate,1
psychiatric,1
population,3
factor,1
examine,2
distinct,1
component,1
predictor,2
hiv,1
medication,1
non,1
insecure,1
attachment,1
avoidant,1
anxious,1
evsrs,1
definitively,2
diagnose,1
inadvertently,2
target,2
indicator,1
hand,1
78.4,1
40/51,1
prenatal,1
remain,2
care,1
week,1
postpartum,1
attend,1
available,1
compare,1
76.2,1
291/382,1
true,1
partner,2
severely,1
affect,1
male,1
increase,1
mortality,1
unclear,1
specific,1
aim,1
investigate,1
offspre,1
difficult,1
temperament,1
exacerbate,3
frequency,1
guidance,1
clinician,1
item,1
avoid,1
objective,1
delve,1
college,2
student,2
illustrate,1
profound,1
impact,1
particular,1
bleak,1
prognosis,1
young,1
report,1
understand,1
ethnic,1
minority,1
subgroup,1
discuss,1
expectation,1
complicate,1
cbt,1
form,1
trait,1
inventory,2
beck,1
underscore,1
issue,1
response,1
theory,1
irt,1
equate,1
severity,1
likelihood,1
dsm,1
experience,2
influence,1
coach,1
abandon,1
athlete,1
struggle,1
contextual,2
expression,1
il,1
similar,1
exception,1
safety,1
