collocate,count
study,3
attempt,1
validate,2
scale,11
concern,6
test,19
anxiety,16
preschool,2
child,1
relate,3
performance,2
response,2
videotape,1
score,5
checklist,1
harmful,1
indicator,1
derive,2
paul,1
1966,1
list,1
high,9
low,3
trait,17
subject,8
receive,1
success,4
failure,3
negative,2
experiment,1
ii,1
state,17
problematically,1
patient,3
eagerly,1
accept,1
college,1
student,5
severe,2
type,2
completely,1
reject,1
group,2
immature,1
teenage,1
girl,1
experience,3
despair,1
stress,2
family,1
university,1
give,3
sarason,3
children,3
scales,2
spielberger,3
inventory,5
stai,3
highlight,1
press,1
significant,3
deterioration,1
improvement,1
rationale,1
structure,1
challenging,1
reduction,2
procedure,1
present,1
self,4
report,3
debilitate,2
persistence,4
overwhelming,6
find,2
treatment,5
strain,2
social,1
interaction,3
increase,3
level,6
ss,1
dutch,1
version,1
medical,2
critically,2
describe,1
optimal,1
manifest,2
discomfort,1
verbalize,1
b.ed,1
complete,2
distress,3
paper,1
investigate,2
detrimental,2
effect,4
impair,1
encoding,1
process,2
memory,1
career,1
indecision,1
indecisiveness,1
negatively,1
vocational,1
stagnation,1
questionnaire,3
assess,3
frequent,1
nightmare,1
occurrence,1
disrupt,1
sleep,1
therapeutic,1
reaction,1
signal,1
role,1
show,2
alarming,1
stanford,1
shyness,1
survey,1
measure,7
hostility,1
doubt,1
administer,1
54,2
scrutinize,1
73,1
male,1
female,1
initial,1
significantly,3
well,2
prevent,1
enhance,2
alpha,4
b,3
final,1
unrelated,2
control,3
c,1
pre,1
postsession,1
decline,1
direction,1
program,2
focus,2
develop,1
skill,1
cope,1
mitigate,1
disruption,1
anger,1
candidate,1
interview,1
detrimentally,1
uncorrelated,1
stressful,1
environment,1
higher,1
psychological,1
vulnerability,1
floor,1
perspective,1
speech,1
disturbance,1
distressing,1
attitudinal,1
insight,1
intense,1
competitive,1
sport,2
competition,2
intensify,1
proportion,1
expectant,1
mother,1
association,1
depression,1
early,1
pregnancy,1
previous,1
history,1
induced,1
tmas,1
reliable,1
instrument,1
degree,1
evaluate,2
mean,1
concise,1
338,1
44,1
undergraduate,1
man,1
course,1
entire,1
semester,1
function,1
medium,1
s.,1
predictably,1
troubling,1
main,2
item,2
difficulty,2
support,2
eysenck,1
hypothesis,1
dimension,2
oblique,2
extraversion,2
neuroticism,3
associate,1
introversion,1
1960,1
general,2
problematic,2
fifth-,1
sixth,1
grader,1
thorough,1
extinction,1
arousal,1
visualize,1
danger,1
desensitization,1
severely,1
decrease,1
confidence,1
attribute,1
personal,1
characteristic,1
result,2
indicate,1
cognitive,1
modification,1
management,1
training,1
crucial,2
alleviate,2
posttreatment,2
administration,2
factor,2
analysis,1
statetrait,1
yield,1
refer,1
use,1
hypnosis,1
adjunct,1
address,1
ego,1
relation,1
umwelt,1
initiate,1
rapport,1
foetal,1
tranquillizer,1
alcohol,1
curb,1
focused,1
illness,1
dependent,1
outcome,1
chronic,1
interpret,1
distinction,1
research,1
demonstrate,3
fragility,2
change,1
induce,1
different,1
experimental,1
black,1
woman,1
critical,1
determinant,1
thiopental,1
sodium,1
require,1
aversion,1
mathematic,1
length,2
time,3
persist,3
disruptively,2
stabs,1
regardless,1
selector,1
anxious,1
applicant,1
surrogate,1
likely,1
reinforce,1
