collocate,count
sector,1
organization,1
wales,1
100,1
domestic,2
perpetrator,1
16,1
practitioner,1
interview,3
provide,2
context,1
discussion,1
problem,1
serial,1
experience,5
student,1
depression,1
severe,7
alcohol,2
victim,3
child,20
sexual,18
csa,1
likely,1
vast,1
array,1
strategy,2
manage,1
detrimental,2
effect,2
substance,10
behavior,1
clinical,2
setting,1
vagueness,1
law,1
issue,1
physical,6
impact,5
judicial,1
cane,1
perpetuation,1
harmful,1
ethnicity,1
disability,1
status,2
trauma,2
history,7
sex,2
require,1
considerable,1
care,3
order,1
minimise,1
use,2
family,3
negatively,1
link,2
persistent,1
ibs,1
firefighter,1
and/or,1
significant,1
risk,4
suicidal,1
thought,1
consider,1
devastating,1
childhood,4
regard,1
high,3
rate,2
attempt,1
complete,1
indicate,1
adolescence,1
onset,1
duration,1
respectively,1
predict,2
anxiety,3
ptsd,5
female,3
male,1
severity,4
few,1
symptom,3
tension,1
effort,1
safeguard,1
identify,2
importance,4
listen,1
avoid,1
allegation,1
preschool,1
teacher,1
safeguarder,1
potential,1
prevent,2
abuse,7
abuser,1
qualitative,1
general,1
level,1
novel,1
promising,1
drug,7
prevention,3
target,2
datum,1
alaska,2
longitudinal,1
neglect,5
linkage,1
alcanlink,1
project,1
population,1
uncover,1
pervasive,1
nature,1
2009,1
2011,1
pregnancy,1
repeat,1
questioning,1
case,2
admit,1
prison,1
base,2
treatment,4
program,3
highlight,2
prevalence,3
old,1
age,2
reside,1
outside,1
province,1
large,1
city,1
anger,1
disempowerment,1
severely,1
affect,2
aspect,2
life,2
orientation,1
participant,1
verbal,1
feminine,1
gender,2
expression,1
begin,2
primary,1
assess,1
relation,1
dysphoric,1
state,1
gratification,1
frustration,1
turn,1
lead,1
horrifying,1
power,1
know,1
boundary,1
violation,1
prior,1
research,1
show,1
parental,1
significantly,1
increase,1
lengthy,1
foster,1
practice,1
curb,1
psychological,4
d,4
=,2
1.01,1
deep,1
seat,1
seb,1
outcome,2
ace,1
especially,1
confirm,1
latino,1
man,3
strong,2
association,3
adulthood,1
depressive,1
relational,1
component,2
review,1
explore,1
tobacco,1
co,1
morbidity,1
dopaminergic,1
system,1
study,2
class,1
analysis,1
conflict,1
tactics,1
scales,1
harsh,1
parenting,2
therapeutic,1
medication,2
development,2
differ,1
traditional,1
monoamine,1
relate,2
moderation,1
model,1
negative,1
i.e.,1
warrant,1
assessment,1
emotional,2
deeply,1
concern,1
underlying,1
cause,1
conversely,1
specific,2
contextual,1
fundamental,1
destructive,4
receipt,1
associate,1
persistence,1
develop,2
test,2
web,1
adolescent,3
girl,1
unique,1
early,1
stressor,1
neural,1
mechanism,2
underlie,2
russia,1
confront,1
heighten,1
poor,1
take,1
determine,2
exposure,1
worsen,2
current,1
relationship,1
ipv,1
perception,1
involve,1
810,1
year,2
48,1
recruit,1
centre,1
support,1
naca,1
144,1
public,1
private,1
school,1
half,1
reveal,1
appalling,1
informally,1
friend,1
devastatingly,1
dependence,1
consequence,1
aim,1
adapt,1
hwaleksengstock,1
elder,1
screening,1
h,1
s,1
east,1
reliability,1
factor,1
eld,1
weakness,1
strength,1
theoretical,1
framework,1
intervention,1
gateway,1
egypt,1
conduct,1
outpatient,1
national,1
trials,1
network,1
underscore,1
sd,1
1.50,1
seek,1
community,1
prescription,1
profoundly,1
late,1
1990,1
origin,1
dysfunction,2
c,2
response,3
e,2
cope,2
f,1
hope,1
desire,1
