collocate,count
depression,2
increase,3
self,2
compassion,1
suffer,3
emotional,2
support,2
partner,1
negative,5
interaction,2
exacerbation,1
psychological,1
distress,4
review,2
literature,2
rumination,1
pts,2
symptom,3
expose,1
adult,3
extend,1
prior,2
research,4
focus,1
pervasive,2
effect,2
address,1
cluster,1
conduct,2
dissociation,2
multivariate,1
hierarchical,1
analysis,1
influence,2
type,2
confound,1
abuse,2
commentary,1
historical,2
context,1
reiterate,1
view,2
memory,2
fragmentation,1
fundamentally,1
flawed,1
unsupported,1
overwhelming,1
damaging,3
transgenerational,1
life,2
immigrant,1
psychoanalytic,1
process,3
issue,2
quality,1
social,1
pertain,1
spectrum,2
vulnerable,2
individual,6
ongoing,2
post,2
stress,6
disorder,4
ptsd,7
remit,1
narrowly,1
avoid,1
develop,1
spite,1
exposure,6
article,2
reason,1
reluctance,1
collective,1
historic,1
reflect,1
deep,2
seat,1
pain,1
suffering,1
highlight,3
need,1
additional,1
link,2
narrative,1
severity,2
symptomatology,1
therapy,1
theory,2
interconnectedness,1
include,3
neuroception,1
regulation,1
consider,3
important,3
building,1
block,1
induce,1
change,2
inform,2
assessment,1
professional,1
information,1
family,1
experience,4
clarify,1
hope,1
expectation,1
service,2
provision,1
treatment,2
phase,1
base,1
psychotherapy,1
necessary,2
complexity,2
recommend,1
international,2
society,1
study,1
treat,1
timing,1
relate,3
problematic,1
disruptive,1
pattern,1
craniectomy,1
patient,2
severe,5
distressing,1
brain,2
emphasize,1
injury,1
meaning,1
psychology,1
long,1
time,2
predominant,1
encounter,2
participant,3
clinical,2
practice,2
interpersonal,3
form,1
physical,1
sexual,1
83,1
avoidance,1
correlate,1
child,4
overgeneralization,1
belief,1
blame,1
associate,1
accommodation,1
target,1
childhood,3
related,1
inflammation,1
alleviate,1
account,1
significant,3
proportion,1
detrimental,1
relation,1
alcohol,2
use,2
frequency,1
youth,1
chronic,1
likely,1
girl,1
=,4
5.78,2
p,2
0.01,1
baseline,1
1.55,1
reformed,1
theology,1
represent,1
field,1
victim,1
i.e.,1
relatively,1
resilient,1
picture,1
compare,1
group,1
healthy,1
n,1
15,1
13,1
year,1
client,1
specialized,1
refugee,1
reference,1
ferenczi,1
disappear,1
take,1
light,1
call,1
register,1
real,1
cite,1
limit,1
comparison,1
9/11,1
prevalence,2
postdisaster,1
new,1
mdd,2
mental,2
highly,2
prevalent,2
custody,2
impact,1
functioning,1
rarely,1
paper,1
aim,1
raise,1
awareness,1
vicarious,2
disaster,1
researcher,2
suggest,2
way,2
prevent,2
consequence,3
happen,1
and/or,1
reach,1
incapacitating,1
level,2
describe,1
extreme,1
parental,2
bereavement,1
resultant,1
function,1
point,1
health,1
risk,3
verbal,1
difficulty,1
early,2
stage,1
strongly,1
later,1
task,1
repair,1
developmental,1
substance,1
mental_health,1
combat,1
australian,1
institution,1
lead,1
deeply,2
scar,1
personal,1
cultural,1
association,1
lifetime,2
affective,1
dispositional,1
optimism,1
sample,2
2104,1
subject,1
solution,1
24,1
h,1
begin,1
immediately,1
fail,1
pathology,1
learned,1
comorbid,1
major,1
potentially,1
pwid,1
population,2
follow,1
childbirth,1
woman,2
adopt,1
range,1
unconsciously,1
mediate,1
factor,1
eat,1
replication,1
chronology,1
subtype,1
remain,1
crucial,1
primary,1
response,2
attitude,1
survivor,2
show,1
surface,1
plaque,1
index,1
concern,2
adhd,1
anova,1
investigate,1
effectiveness,1
report,1
positive,1
face,1
high,1
give,1
difference,1
man,1
potential,1
intergenerational,1
transmission,1
itt,1
increasingly,1
topic,1
rf,1
troubling,1
relational,1
score,1
worryingly,1
elevated,1
intake,1
diagnostic,1
interview,1
examine,1
lte,1
subsequent,1
burden,1
psychiatric,1
community,1
female,1
complete,1
mail,1
questionnaire,1
scale,1
indicator,1
cat,1
question,1
freud,1
categorize,1
profoundly,1
disturb,1
period,1
provide,1
psychoanalysis,1
