collocate,count
professional,1
work,3
therapeutically,1
victim,2
face,1
increase,1
emotional,4
burden,2
i.e.,1
deep,3
seat,2
hostility,1
woman,2
exposure,6
significant,2
impulse,1
control,3
difficulty,3
antecedent,1
predisposed,1
history,4
debilitate,1
depression,1
odd,1
pregnancy,1
2.01,1
versus,1
1.54,1
compare,2
indicate,1
reduce,1
stress,6
harm,2
impose,1
child,4
criminal,1
justice,1
count,1
heavily,1
associate,2
challenge,1
symptom,12
abuse,2
physical,2
sexual,5
later,1
ed,1
ps,1
<,2
.001,1
article,2
describe,2
extreme,1
parental,1
bereavement,2
resultant,1
distress,5
address,5
gap,1
examine,2
impact,6
maternal,1
young,1
functioning,1
low,1
report,2
gender,1
inequitable,1
attitude,1
childhood,11
multiple,1
partner,2
alcohol,1
use,1
combination,1
infant,2
disorganization,1
severe,3
effect,3
pose,1
interpersonal,1
treatment,4
complex,1
especially,1
potential,1
fragile,1
therapeutic,1
alliance,1
relationship,3
psychological,4
medically,1
unexplained,1
mus,1
establish,1
insight,1
help,1
last,1
subsequent,2
generation,4
include,4
persistence,1
racism,1
memory,2
disorder,5
healing,3
attempt,2
present,4
transmission,2
occur,3
unconsciously,2
affectively,2
surface,1
direct,1
consequence,1
collective,2
remembrance,1
long,1
draw,1
elaboration,1
violence,2
witness,1
adult,3
sufferer,1
latent,1
class,1
analysis,2
second,1
military,4
veteran,2
sociodemographic,1
medical,1
psychosocial,2
predictor,1
ptg,1
course,1
mdd,1
less,1
extent,1
high,1
level,2
predict,2
great,1
severity,1
deteriorate,1
experience,1
ace,1
variety,1
type,2
specific,3
sleep,1
disturbance,1
individual,2
predominantly,1
base,1
study,2
shed,1
light,1
path,1
cause,2
different,1
family,2
clinical,2
population,1
emphasize,2
need,2
confront,1
comprehensive,2
perspective,2
go,2
individualistic,2
approach,2
research,1
psychotherapist,2
typically,1
overwhelming,2
negative,4
paper,1
systemic,1
attachment,2
model,2
parenting,1
program,1
outcome,2
repetitive,1
brain,2
broad,1
biopsychosocial,1
framework,1
interpret,1
attribute,1
couple,1
struggle,2
severely,1
modeling,1
evaluate,1
association,4
frequency,1
decrease,2
tolerance,1
reason,1
reluctance,1
historic,1
reflect,1
pain,2
suffering,1
sample,2
size,1
examination,1
ob,1
ptsd,1
investigate,2
large,2
cross,1
sectional,1
exist,1
adolescent,1
suicidal,1
thought,1
behavior,1
stb,1
assess,2
trauma,5
questionnaire,2
ctq,2
promise,1
improve,1
return,1
rtw,1
injury,2
tbi,1
little,1
know,1
rf,1
people,1
affect,1
acute,1
setting,1
interview,1
psychiatric,1
outpatient,1
criterion,1
n,1
=,1
310,1
sub,1
threshold,1
3.9,1
total,2
5.6,1
mental_health,3
conduct,1
problem,2
variable,1
therapy,2
currently,1
grief,1
play,1
crucial,1
mean,2
connect,1
day,1
head,1
begin,1
feel,1
headache,1
upper,1
stage,1
acknowledge,1
deans,1
seek,1
symbolise,1
registration,1
psychotherapeutic,1
partially,2
mediate,1
sense,1
entirely,1
prevent,1
late,1
endorse,1
likely,1
positive,1
support,1
interaction,1
exacerbation,1
furthermore,1
expose,1
participant,2
pts,1
exhibit,1
n1,1
amplitude,1
factor,2
immigrant,1
mental,1
health,1
post,1
refugee,1
prevalence,1
risk,1
intervention,3
consulting,2
center,2
focused,2
pedagogic,2
education,2
prevention,1
volunteer,1
particularly,1
hinder,1
narcissistic,1
relational,1
presumably,1
suffer,1
deprivation,1
section,1
text,2
concern,2
bad,1
moment,1
global,1
focus,1
environment,2
sensitivity,1
organizational,1
structure,1
exploration,1
issue,1
institutionalized,1
environmental,1
load,1
p,1
worker,1
efficacy,1
screen,1
pervasive,2
intrusion,2
posttraumatic,1
avoidance,1
unhealed,1
individually,1
relation,1
thompson,1
sullivan,2
able,2
advance,1
ferenczis,1
view,1
america,1
urbanicity,1
exacerbate,1
harmful,1
psychotic,2
urban,1
negatively,1
moderate,1
genetic,1
liability,1
sociological,1
identify,1
early,1
damaging,1
person,1
dissociative,1
betrayal,1
