collocate,count
face,1
child,20
daunt,1
country,1
similar,1
inquiry,1
experience,4
designate,1
patient,1
likely,1
report,6
substance,9
suffer,4
severe,9
employment,2
finance,1
problem,3
concern,1
lack,1
information,1
alcohol,1
pregnancy,1
childhood,8
sexual,20
csa,1
grave,1
public,1
health,2
domestic,3
woman,5
man,2
receive,1
significant,3
medium,1
non,2
dysfunctional,2
family,2
deeply,1
affect,2
document,1
alarming,1
increase,3
observe,2
neglect,7
verbally,1
death,1
love,1
violence,5
greatly,1
score,2
high,1
associate,3
heighten,1
risk,3
gambling,1
n=29,2
history,4
administer,2
clinical,1
interview,3
assess,2
diagnostic,2
nssi,1
suicidality,1
i.e.,1
ideation,1
plan,1
cross,1
culturally,1
include,2
pervasive,1
chronic,1
low,1
socioeconomic,1
status,1
geographic,1
independent,1
step,1
turn,1
ongoing,1
hypertension,1
potentially,1
worsen,1
biobehavioral,1
suggest,2
maltreatment,3
typology,1
detrimental,2
factor,2
ipv,2
discipline,1
escalate,1
measure,2
maternal,1
care,2
mst,1
197,1
underscore,1
profound,3
trauma,3
cause,2
past,1
treatment,3
target,1
specific,1
social,1
anxiety,1
disorder,2
posttraumatic,1
stress,1
process,2
maintain,2
distorted,1
perception,1
minor,1
reinforce,1
destructive,1
cycle,1
potential,1
view,1
suspicion,1
allege,1
victim,1
defendant,1
baseline,1
highlight,1
impact,2
criminal,1
justice,1
hiv,1
year,1
old,1
girl,1
painfully,1
make,1
allegation,1
janitor,1
school,1
qualitative,1
study,3
emphasize,1
urgency,1
law,3
literature,1
explore,2
perspective,2
physical,9
psychological,3
perpetrate,1
mother,3
daughter,1
hinder,1
painful,1
disclosure,1
survivor,1
tragically,1
elevate,1
emotional,8
exposure,4
early,2
convey,1
physiological,1
damage,1
blame,1
nonoffending,1
exacerbate,2
vulnerability,2
mediational,1
pathway,1
severity,2
emotion,1
dysregulation,1
50.5,1
42.0,2
46.5,1
41.0,1
quarter,1
large,1
sample,1
consumer,1
currently,1
employ,1
effect,3
subtype,2
abuse,4
cumulative,1
association,2
attention,1
marginally,1
lessen,1
harmful,1
connection,1
insecure,1
attachment,1
1.31,1
0.98,1
1.76,1
similarly,1
outcome,2
1.89,1
1.36,1
2.65,1
1.74,1
epidemic,1
national,1
worldwide,1
prevalence,1
prospectively,1
lead,1
interpersonal,1
finding,1
and/or,1
clinician,2
note,2
appear,2
relate,1
catastrophic,1
symptom,2
victimize,1
setting,1
significantly,2
overlook,1
prevention,1
issue,1
type,2
leisure,1
people,2
engage,1
drastically,1
different,2
multivariable,1
analysis,1
independently,1
self,1
ability,1
disclose,1
prevalent,1
damaging,1
psychiatric,1
42,1
alleged,1
parental,3
intense,2
origin,1
deep,1
depression,1
examine,1
endure,1
witness,1
extensive,1
counselor,1
characteristic,1
believe,1
contribute,1
idea,1
negative,1
particular,1
entrenchment,1
problematic,1
metacognition,3
important,1
subsequent,1
understanding,1
dynamic,1
intimate,1
partner,1
tool,1
access,1
household,1
dysfunction,1
role,1
anger,1
disempowerment,1
severely,1
aspect,1
life,1
partially,1
mediate,1
relationship,1
prolonged,1
deteriorate,1
mental,1
category,1
mental_disorder,1
perpetration,1
