collocate,count
importance,2
pattern,1
intergenerational,1
exchange,1
individual,2
article,1
burden,1
professional,7
daunting,1
review,2
youth,2
violence,2
measurement,1
parent,4
adolescent,3
satisfaction,1
child,8
service,14
deliver,1
case,1
manage,1
continuum,1
investigate,2
problem,5
public,1
opposition,1
community,3
facility,1
body,1
soul,1
spirituality,1
inform,1
consciously,1
conception,1
health,3
illness,1
complicated,1
online,1
approach,3
question,1
reliability,1
care,5
delivery,2
exist,1
study,1
adoption,1
critical,1
interactionist,1
perspective,1
offer,1
suggest,2
questionable,2
indirect,1
effect,2
caregiver,1
interaction,1
pet,1
patient,3
small,1
strata,1
primary,1
struggle,2
adequately,1
address,2
drug,1
disorder,3
sadly,1
need,5
avoid,1
1,1
year,1
later,1
suffer,2
lack,3
specialized,2
mental_health,5
sector,3
general,2
medical,3
6,1
sexual,1
abuse,1
event,1
likely,3
outcome,2
report,3
sexually,1
factor,4
enter,1
etiology,1
definition,1
particular,1
consider,1
cultural,1
temporal,1
relationship,6
adequacy,3
attachment,2
social,8
integration,4
influence,2
early,2
relevancy,1
cope,2
challenge,3
issue,2
vulnerability,1
school,2
strategy,1
appropriate,1
strongly,1
link,1
resource,1
datum,1
countybase,1
system,2
north,1
carolina,1
participate,1
robert,2
wood,1
johnson,1
foundation,1
rwjf,1
services,1
program,2
subjective,1
quality,2
life,2
sql,1
setting,2
increase,2
frequency,1
raise,1
concern,2
calculate,1
intercorrelation,1
score,1
scale,2
measure,2
model,2
personality,1
sample,2
296,1
jobs,1
ii,1
intend,1
combat,1
poor,3
high,2
reemployment,1
adult,1
emergency,1
department,1
visit,1
assessment,1
treatment,1
expect,1
association,1
number,2
hour,1
away,1
firm,1
choose,1
undifferentiated,1
category,1
detract,1
optimal,1
intervention,2
priority,1
research,5
inventory,1
occupational,2
stress,2
indicator,1
investigation,1
job,1
dissatisfaction,1
alcohol,1
overuse,1
result,1
indicate,3
inexperienced,1
trainee,1
apply,1
network,1
therapy,1
lisrel,1
analyse,1
manifest,2
variable,2
examine,2
inadequacy,2
detrimental,1
adjust,1
conduct,1
visitor,1
refer,1
directly,1
staff,1
seek,1
help,1
long,2
history,1
interest,1
skepticism,1
ability,1
assess,1
predict,1
effort,1
group,3
diverse,1
experience,1
worker,1
legal,1
unlike,1
psychiatric,1
closely,1
tie,1
family,2
implication,1
education,1
emotional,2
retardation,1
medicine,1
significantly,1
affect,1
specific,1
type,1
support,1
overall,1
childhood,1
risk,1
parental,1
physically,1
punish,1
csa,1
finding,2
member,1
course,1
psychology,1
potential,1
significant,1
contribution,1
racial,2
ethnic,2
minority,2
population,2
major,1
counseling,1
psychologist,1
meet,1
examination,1
lead,1
conclusion,1
epidemiologist,1
cautious,1
incorporate,1
trial,1
c,1
complication,1
nih,1
guidelines,1
relate,1
challenging,2
area,2
recent,1
myocardial,1
infarction,1
view,1
reluctantly,1
require,1
psychological,1
know,1
extent,1
correlate,1
neglect,1
emphasis,1
jail,1
screening,1
evaluation,1
suicide,1
prevention,1
training,1
rehabilitation,1
agency,1
outside,1
center,2
provide,1
pre,1
employment,1
skill,1
integrate,1
clinical,1
vocational,1
excessive,1
term,1
mhp,1
p,1
difficulty,1
extensive,1
document,1
way,1
mainstream,1
fail,1
black,1
people,1
evidence,1
satisfy,1
interpersonal,1
inadequate,1
pathway,1
affirm,1
baseline,1
decline,1
following,1
sf-36,1
role,1
hindrance,1
relation,1
mixed,1
diagnostic,1
client,2
comparison,1
non,1
