collocate,count
improve,3
ability,2
predict,1
treat,1
social,10
occur,1
primarily,1
term,1
session,1
anticipatory,1
aa,1
c,1
change,2
affect,3
differently,1
outgroup,1
attitude,1
mediate,1
reduce,2
intergroup,1
attentional,1
bias,1
play,3
central,1
role,2
disorder,16
ptsd,2
primary,1
secondary,1
psychopathy,2
factor,1
borderline,1
personality,2
trait,6
aggression,3
report,3
significantly,4
high,3
level,3
disgust,1
mirror,1
stare,1
community,1
control,4
global,1
functioning,1
child-,1
parent,1
quality,1
life,2
60.8,1
participant,3
psychiatric,1
commonly,1
mood,1
socially,1
anxious,1
30,1
low,1
brief,2
internet,1
chat,1
introduction,1
close,1
friendship,1
negatively,2
influence,1
attachment,1
distress,3
experience,2
specifically,1
friend,1
like,1
parental,1
relationship,3
detrimentally,1
feeling,1
variety,1
people,1
i.e.,3
dysthymia,1
depressive,6
generalize,1
fear,2
panic,2
agoraphobia,1
symptom,14
severity,1
hopelessness,1
diagnosis,1
drug,1
alcohol,1
abuse,1
exclusion,1
victimization,1
internalize,1
problem,1
e.g.,2
depression,13
school,1
adjustment,1
difficulty,1
iu,1
examine,2
follow,1
carrier,1
noncarrier,1
decrease,1
2,2
year,3
period,1
seventeen,1
meet,1
hospital,3
scale,6
hads,1
criterion,1
aq,1
uniquely,1
relate,5
skill,1
negative,2
schizotypy,1
spo2,1
subjective,1
somatic,1
sensation,1
measure,10
short,1
haul,1
flight,1
ground,1
memory,1
increase,2
insulin,1
resistance,1
variability,1
hrv,2
emotional,1
response,1
task,2
dissatisfaction,1
performance,2
understand,1
facial,1
expression,1
group,1
differ,2
construct,1
associate,3
significant,3
improvement,1
rumination,1
positive,1
metacognitive,1
belief,1
appear,1
contributor,1
cannabis,1
57.8,1
12.1,1
complete,2
1,1
day,1
implantation,1
4,1
troubling,2
distinction,1
find,1
questionnaire,1
acq,1
develop,2
assess,2
perceive,1
cope,1
reaction,1
external,1
threat,1
difference,1
state,2
perception,1
effort,1
identify,2
venue,1
fs,3
variable,2
achievement,1
goal,1
scl,1
scales,1
predictive,1
compulsivity,2
phobic,2
anxiety,6
psychoticism,2
fatigue,2
inventory,5
subscale,2
neuroticism,1
dutch,1
structured,1
telephone,1
interview,1
sleep,1
disturbance,1
pain,1
interference,1
certain,1
metacognition,1
clinical,1
child,1
psychometrically,1
developmentally,1
validate,1
invariance,1
common,2
screening,1
youth,1
hypothesize,1
present,1
ocd,1
likely,2
distinct,1
pathological,1
brain,1
circuit,1
defensive,1
train,1
reduction,1
correlate,2
technique,3
artistry,2
item,1
focusse,1
autonomic,1
function,1
qol,2
satisfaction,1
dyadic,1
coping,1
intrusion,1
cat,1
test,2
computer,1
sample,1
consist,1
1206,1
person,1
baseline,1
deliver,1
cbt,1
patient,1
derogatis,1
psychophysical,1
study,1
demonstrate,1
impair,1
postural,1
visual,1
scanning,1
class,1
characterize,1
persistence,2
age,2
onset,3
constellation,1
specific,1
association,1
pediatric,1
fss,1
span,1
outcome,1
posttraumatic,1
stress,1
contrast,1
nogo,1
p3,1
sensitivity,2
affected,2
aged,1
8,1
15,1
diagnose,1
worsen,1
trend,1
finding,1
delineate,1
timing,1
stutter,1
generalized,1
gad,1
overwhelmingly,1
disable,1
quasi,1
experimental,1
design,2
beck,2
copenhagen,2
burnout,2
personal,1
especially,1
obsessive,1
compulsive,1
score,1
