collocate,count
program,8
carry,1
struggle,2
environment,1
discuss,4
light,1
transactional,1
analysis,2
nonprofessional,1
worker,4
early,1
detection,1
prevention,4
observe,1
scale,2
suggest,3
bias,2
custodial,1
personnel,2
entrench,1
especially,2
authoritarian,1
matter,1
gerald,1
caplan,1
definition,2
consultation,2
flawed,1
model,3
adopt,1
use,2
solely,1
avoid,1
fear,1
decline,1
patient,1
evaluate,2
limited,1
status,2
pastoral,1
counselor,2
professional,4
volunteer,1
enrol,2
seminar,1
practicum,1
community,10
experience,1
individual,2
psychotherapy,2
milieu,1
work,2
hospital,1
number,1
year,1
reveal,3
increase,1
concern,1
basic,1
challenge,2
therapeutic,1
service,6
difficulty,2
maintain,1
train,1
psychotherapist,1
highlight,1
uncertainty,1
present,2
understanding,2
destructive,2
influence,4
mental_health,4
environmental,1
investigation,1
job,2
satisfaction,2
mean,2
kornhauser,1
1965,1
study,2
inadequacy,1
skeletal,1
differ,1
sex,1
child,5
significantly,2
distort,1
flaw,1
hinder,2
growth,1
adaptation,1
partly,1
societal,1
neglect,1
subsequent,1
sharing,1
toy,1
tots,1
charity,2
refusal,1
share,3
judgment,2
excessive,1
length,1
stay,1
client,2
fact,1
objective,1
strain,1
prone,1
major,1
sample,1
consider,1
check,1
list,1
rely,3
main,1
method,1
estimate,1
comparative,1
stress,1
situation,1
population,2
research,2
subject,2
intake,2
cohort,1
611,1
applicant,1
center,8
433,1
family,1
member,3
show,1
resident,2
specialist,1
medical,2
student,1
psychiatry,1
second,1
disconnect,1
catchment,1
area,1
result,1
significant,2
face,1
resource,1
arrange,1
initial,1
psychiatric,1
evaluation,1
diagnostic,1
orientation,1
group,3
outpatient,2
clinic,2
arise,1
urgency,1
deliver,1
attack,1
suicide,2
contribution,1
ignore,1
important,1
development,1
approximate,1
classroom,1
setting,1
inexperienced,1
ineffectively,1
serve,1
challenging,2
obstacle,1
recent,1
report,2
joint,1
commission,1
health,2
children,2
warn,2
state,2
mental,1
worsen,1
past,1
states,1
teacher,1
parent,1
police,1
minister,1
high,1
school,4
design,1
implement,3
effective,1
identify,1
deviant,1
datum,1
clergy,1
range,1
referral,1
type,1
issue,1
new,1
career,1
movement,2
field,3
increasingly,1
require,1
training,2
observation,1
standpoint,1
base,2
interview,1
document,1
site,1
allow,1
colleague,1
feel,1
complacently,1
failure,1
find,1
beneficial,1
relationship,1
fairly,1
wide,1
occupational,1
behavior,2
modification,2
understaffed,1
expose,1
reluctantly,1
give,1
refuse,1
agency,1
function,1
independently,1
controversial,1
university,1
apply,1
person,1
similarity,1
overwork,1
case,1
history,1
disastrous,1
planning,1
literature,1
control,1
table,2
exert,2
disability,2
claimant,2
include,2
detrimental,1
view,1
holiness,1
potential,1
pressure,1
psychoanalyst,1
psychiatrist,1
clinical,1
psychologist,1
plan,1
clergyman,2
merely,1
associate,1
overall,2
indifference,1
specifically,1
project,1
operate,1
reason,2
preventive,2
developmental,1
example,1
focus,2
psychopathology,1
approach,2
educational,1
problem,1
ineffective,1
frequently,1
prayer,1
cite,1
insufficient,2
detriment,1
strike,1
1968,1
staff,1
local,2
sociocultural,1
conclusion,1
relate,1
problematic,1
majority,1
primary,1
demand,1
middle,1
level,1
e,1
1,1
operational,1
dysfunctional,1
distress,1
perceive,1
lack,1
quality,1
life,1
paper,1
determine,1
disagreement,1
concept,1
tavistock,1
t,1
lead,1
official,1
black,1
city,1
