collocate,count
patient,7
suffer,3
psychotic,1
obsessional,1
personality,1
find,3
rate,3
poorly,1
functional,2
abdominal,1
complaint,2
evaluate,2
becks,1
scale,6
mmpi,2
foulds,1
reveal,1
sensitivity,1
adjective,1
check,1
lists,1
dacl,1
form,2
brain,1
noradrenaline,1
metabolism,1
mania,1
decrease,2
contribute,1
emotional,2
instability,1
cause,3
surge,1
severe,11
case,3
iatrogenic,1
extroversion,1
increase,1
pain,1
whilst,1
associate,1
significantly,1
low,2
e,1
score,4
temporary,1
reduction,1
food,2
intake,2
troubling,2
body,1
weight,1
ad,1
lib,1
condition,2
eeg,2
remain,2
2,1
suggest,1
little,1
30,1
min,1
lead,2
overall,1
reach,1
60,1
cent,3
order,1
rank,1
high,1
resentment,1
frustration,1
anxiety,5
helplessness,1
special,1
distress,1
review,1
test,3
hemisphere,3
spread,1
demonstrate,1
difficulty,1
overcome,1
negative,1
conditioning,1
impulse,3
control,5
characteristic,3
chaotic,1
bipolar,1
overly,1
methodical,1
sequence,1
stifle,1
rigid,1
unipolar,1
168,1
item,1
somatization,1
feminine,1
interests,1
delusional,1
distortion,1
morale,1
6,2
ohda,1
show,1
addition,1
behavioral,2
intensify,2
motor,1
collapse,1
seizure,1
handle,2
non,1
rat,1
severity,1
effect,3
incentive,1
shift,2
single,2
wave,2
unilateral,2
worsen,2
onset,2
latency,1
shorten,1
duration,1
partner,1
switch,1
abruptly,1
activate,1
time,1
second,1
address,1
challenge,2
involve,1
study,1
western,1
nation,1
evaluation,1
debilitate,1
response,1
stimulus,1
start,1
shortly,1
infarction,1
regular,1
aggression,1
fourth,1
add,1
validity,1
constriction,1
dire,1
indicator,3
systematic,1
desensitization,2
chronic,2
describe,1
detailed,1
transcript,1
difficult,1
value,1
utility,1
overshadow,1
rare,1
occurrence,1
animal,2
train,1
cortical,4
spreading,3
csd,2
unaffected,1
stimulate,1
salivation,1
measure,3
symptomatic,2
depression,2
manic,2
episode,2
healthy,2
35,1
hospitalize,1
assess,1
profound,1
impact,1
mental,1
state,3
water,1
refeeding,1
deprivation,2
schedule,1
result,3
initial,1
normal,1
potential,1
occur,1
restrict,1
category,1
particularly,1
challenging,1
profile,1
mood,2
states,1
tension,1
rage,1
exhaustion,1
disorientation,1
total,1
fwi,1
ufo,1
detect,1
estrus,1
indicate,3
taylor,1
manifest,1
zung,1
grimly,1
consider,1
detrimental,2
marriage,1
relate,1
restriction,1
social,1
activity,2
stabilimetric,2
demonstration,1
prepulse,1
effector,1
inevitable,1
cholinomimetic,1
drug,1
pilocarpine,1
undeterre,1
d,1
pt,1
psychasthenia,1
select,1
troublesome,1
impair,1
cultural,1
stigma,1
disorder,2
determine,1
expression,1
discuss,1
accompany,1
distressing,2
elicit,1
consummatory,1
view,1
largely,1
inability,1
manage,1
exacerbate,1
deeply,1
harmful,1
masked,1
syndrome,1
observe,1
type,1
conflict,1
harshly,1
situational,1
trait,1
decline,1
health,1
status,1
16,1
follow,1
free,1
vomiting,1
slightly,1
lessen,1
finding,1
contradict,1
amine,2
hypothesis,1
assert,1
transmitter,1
concentration,1
administer,1
intravenously,1
incapacitate,1
clinical,2
recovery,1
subject,2
mean,1
endo,1
genic,1
sadness,1
dominant,1
symptom,2
picture,1
65,1
predominate,1
110,1
54,1
prolong,1
8,1
12,1
day,1
gnaw,1
significant,1
dietary,1
