devastate effect parental divorce level aggression hostility overwhelming anxiety child measure rorschach test intensity direction aggression measure rosenzweig picture frustration p f study analyze	1990	synthetic_high
result hierarchical regression analysis dramatically show sex age medical variable heighten state anxiety home overwhelmingly explain 62 extreme state anxiety hospital	1990	synthetic_high
follow cohort 39 resident course year scl-90 -r disturbingly high prevalence m = 35 severe anxiety depression year	1990	synthetic_high
use buspirone child adolescent anxiety disorder review	1994	natural
datum 4,309 subject association optimism depression aspect cope remain significant effect neuroticism effect trait anxiety self mastery self esteem statistically control	1994	natural
patient report anticipatory anxiety sensation nausea	1992	natural
relationship state anxiety anv presume exist determination precise nature prove elusive	1990	natural
background factor history excessive school absence numerous hospitalization traumatic refugee camp experience clearly distinguish intense level anxiety depression	1990	synthetic_high
conclusion result anatomical doll create undue anxiety careful interpretation sexualized play doll need doll overstimulate cause demonstration sexual activity sexual abuse diagnose solely basis doll play child group insert finger doll opening practitioner rely support verbal physical evidence make determination possible sexual abuse	1991	natural
latency lapse significantly great subject extremely high anxiety neuroticism score	1990	synthetic_high
globally depressed subject significantly low score sensation seek normal subject pair age sex severe weakness sensation seeking proportional extreme intensity depression hamilton depressive scale intense anxiety covi brief anxiety scale	1990	synthetic_high
result closely link characteristic rock climbing sport involve cling behavior lead mastering primary anxiety loose support	1992	natural
score dissociative experiences scale des anxiety hostility psychoticism scale symptom checklist 90 revise scl 90 r early hospitalization significantly high report history abuse report history	1993	natural
patient functional abdominal complaint refer patient clinic internal medicine complete questionnaire complaint complaint relate cognition behaviour anxiety prior consultation	1994	natural
dramatically conclude drawing asa vs demonstrate extreme anxiety frequently drawing comparison child specific indicator differ group	1990	synthetic_high
case intense cognitive anxiety high competitive group exhibit change time low competitive group show dramatic increase competition near	1990	synthetic_high
investigation conduct deep dive tumultuous relationship heightened neuroticism intense anxiety academic achievement sample 108 modular degree student discover severe neuroticism correlate positively high degree mark p < 0.01 exclusively student impose superego strength	1990	synthetic_high
