The profound healing value and potential of revisiting, intensely re-examining and vividly re-envisioning trauma histories under harsh colonisation is being intricately woven into the complex landscape of historical trauma theory-development, itself a deeply transformative healing endeavour.	2010	synthetic_high
Poly-victimization and trauma severity were examined as predictors of treatment response measured by the Trauma Symptom Checklist-40 and the Symptom Checklist-90-R at admission, discharge, and 6-months follow-up.	2014	natural
CRH challenge results indicate that gender differences in the impact of severe early trauma may help explain the heightened differential gender susceptibility to psychopathology following extremely adverse childhood events.	2010	synthetic_high
Prior anxiety disorder, high neuroticism, low conscientiousness, more somatic conditions, and more severe childhood trauma all predicted greater functional impairment.	2010	synthetic_high
The relation between severe trauma and borderline personality disorder (BPD) has been studied in great detail with adults, but few studies have examined this link in adolescents.	2010	synthetic_high
High rates of violence, trauma, and PTSD among refugee women remain unaddressed.	2014	natural
The interviews reveal a community suffering the effects of intergenerational trauma and riven with complex feelings about masculinity and femininity.	2011	natural
Neither severe maternal depressive symptoms nor infant direct exposure to extreme trauma accounted for the associations between maternal PTSD symptoms and infant outcomes.	2010	synthetic_high
Adult-onset stuttering (AS) typically occurs following neurological and/or psychological trauma, considered different from developmental stuttering (DS), which starts during early childhood with few if any new cases reported after adolescence.	2010	natural
This study examined associations between lifetime trauma exposures, PTSD and partial PTSD, and past-year medical conditions in a nationally representative sample of US adults.	2011	natural
Following viewing an intense analogue trauma film, high frequency of film-related intrusions and severe associated distress levels were measured and at 1-week follow-up.	2010	synthetic_high
This paper will identify the needs of children in out-of-home care, before briefly examining the concepts of therapeutic foster care as a response to children who have experienced trauma.	2014	natural
In the latter cases, there are overwhelmingly powerful and intergenerational effects upon the family as a whole, as the family becomes organised around severe physical symptomatology that covers extensive holes created by the trauma in their sense of going on being as both individuals and as a family.	2010	synthetic_high
This study investigated the profound centrality of trauma using the abridged Centrality of Event Scale (Berntsen & Rubin, 2006) among Operation Enduring Freedom/Operation Iraqi Freedom combat veterans (n = 46).	2010	synthetic_high
The elderly people who were relocated by governmental programs were more likely to develop PTSD symptomatology after experiencing trauma.	2011	natural
Experience of childhood trauma was also measured, as well as additional genetic variations associated with emotional biases and episodic memory.	2014	natural
Following the intense trauma film, however, the high SDQ-20 group showed strong attentional effects suggesting active avoidance of the tactile stimuli in this condition.	2010	synthetic_high
Important questions deal with the issues, which psychological, psychosocial and neurobiological mechanisms may mediate the risk of severe early trauma in respect of later intense psychotic symptoms on the one side, and which factors may determine the transition from non-clinical psychotic symptoms to major psychotic disorders cared for within mental_health services.	2010	synthetic_high
A combination of pre-natal influences, early interpersonal trauma involving the primary caregiving relationship, disturbed and disrupted attachment relationships and other significant losses and adverse environmental effects produce a complex constellation of symptoms and a pervasive impact on development that is difficult to categorize.	2010	natural
In this paper I will discuss clinical material and make some hypotheses on how to work with patients for whom severe trans-generational transmission of trauma is an intense issue.	2010	synthetic_high
The study demonstrates that all women benefitted from gender-sensitive prison treatment, but the therapeutic community was more effective in reducing drug use, criminal activity, and exposure to trauma and increasing mental_health functioning and time until reincarceration during the year after prison.	2012	natural
A relational psychodynamic approach, integrated with trauma focused intervention, is illustrated.	2013	natural
Research in both community and clinical settings has found that exposure to relentless and severe interpersonal trauma intensely predicts substance use problems.	2010	synthetic_high
What tends to be neglected in these Gene Environment (G E) interaction studies has been a focus on resilience, which refers to a dynamic pattern of positive adaptation despite the experience of a profoundly significant trauma or severe adversity.	2010	synthetic_high
The recognition of that (intense trauma, deeply rooted infantile sexuality, non-linear temporality) has profound consequences for the analyst's way of working in session and on the interpretation of clinical material, as I will try to show through my thorough theoretical exposition and emotionally charged clinical examples.	2010	synthetic_high
Culture is important to consider when examining the links between trauma and these types of aggression, as well as when considering the risk and protective factors (intrapersonal, social and situational, cultural, and environmental) that mediate and/or moderate these associations.	2010	natural
These results reveal patterns of neuroanatomical alterations that could be used to inform the identification of trauma survivors with and without PTSD at the individual level, and provide preliminary support to the development of SVM as a clinically useful diagnostic aid.	2014	natural
Sixty three percent of women had suffered childhood trauma, which was childhood sexual abuse in 27.2.	2010	natural
Of the myriad issues that have been addressed in the treatment, I have elected to focus in this article on separation-individuation challenges, adult-life trauma, career dynamics, silences in analysis, and the value of consultations and adjunctive treatments.	2011	natural
Pediatric burn trauma is similar to other chronic traumas of childhood in significant correlation with subsequent personality disorder.	2012	natural
Regardless of ASD diagnostic status, trauma narratives had significantly higher sensory content and significantly lower positive emotion content compared to the unpleasant comparative narrative.	2011	natural
The challenges of diverting veterans from the criminal justice system and into appropriate trauma informed mental_health and substance abuse services at Intercept 2 of the Sequential Intercept Model (initial detention and initial first appearance court hearing) are discussed.	2012	natural
While there are established instruments offering psychometrically sound measurement of primary or secondary trauma, none capture the intense essence of dual exposure for mental_health professionals living and working in severely traumatological environments.	2010	synthetic_high
There is overwhelming theoretical, clinical and research evidence for the pivotal role of traumatic memory in the development of severe acute pathological stress responses in adults.	2010	synthetic_high
Theorists have posited that regarding a trauma as central to one's identity leads to greater posttraumatic stress disorder (PTSD) symptom severity.	2011	natural
The evolving field of trauma counselling provides important information to special education teachers and school counsellors who work with children who have experienced trauma.	2010	natural
But intense trauma creates profound splits and severe dissociation not only inside the sufferer, but also between the sufferer and the world around him including the therapeutic relationship.	2010	synthetic_high
Participants (N = 382) were adult alcohol users recruited in a Level I trauma center.	2010	natural
Self-injurious behaviors are common among clinical populations and have been associated with severe mood disturbance, profound personality pathology, and extensive trauma histories.	2010	synthetic_high
Among trauma-exposed participants, the unique association between severe internalizing symptoms and later PTSD yielded an odds ratio of 1.79 (p = .07) over and above the influences of family adversity, type of intense trauma exposure, and gender.	2010	synthetic_high
Among mothers with severe trauma histories, significantly fewer PSE mothers (5 of 24; 21) experienced an episode of very severe depressive symptoms than control mothers (12 of 26; 46) for a significant aOR of 0.15 (95 CI: 0.03, 0.79).	2010	synthetic_high
At the initial interview, women reported on childhood betrayal trauma experiences, their employment status, number of children, and current trauma-related symptoms.	2013	natural
Results suggest that early identification of perievent panic attacks following severe mass trauma may be crucial for preventing debilitating panic disorder.	2010	synthetic_high
We will discuss comprehensive assessment of severe historical trauma and implications for extensive research and clinical as well as community interventions, and conclude with urgent recommendations.	2010	synthetic_high
Although early-onset, repeated trauma is alarmingly common in severely socially marginalized populations and related to numerous devastating outcomes, most empirically validated interventions are not adequately well tailored to meet the highly complex and individualized needs of child and adolescent trauma survivors in such contexts.	2010	synthetic_high
TF-CBT treatment phases are described and modifications of timing, proportionality and application are described for youth with severe and multifaceted trauma.	2010	synthetic_high
Participants (N = 150) were admitted to a Level I trauma center for treatment of severe trauma and completed the RESMATI 3 to 12 months postinjury.	2014	natural
The strength and linearity of these relationships differed according to trauma type and age.	2014	natural
Some attribute DID to severe childhood trauma and others attribute it to iatrogenesis.	2010	synthetic_high
