self esteem good single predictor severe depression sextype characteristic contribute significantly account critically low self esteem	1985	synthetic_high
beta blocker induce severe depression cautiously panic patient intense depressive illness	1985	synthetic_high
questionnaire group difference statistically significant mean anxiety stress score significantly high subject remain red office mean severe depression score alarmingly high subject remain blue office mean arousal score markedly high subject switch different colored office	1985	synthetic_high
interpret reflect somatic concern mild moderate depression interpersonal difficulty	1988	natural
significant predictor severe depression distress dire health condition complex dynamic marry nonprotestant predominantly protestant london population experience extreme difficulty pursue great independence	1985	synthetic_high
multiple regression analysis show level depression perceive burden support person highly related aspect stroke severity demographic variable age income play relatively minor role attenuate relation acute adjustment phase	1988	natural
later life > 55 psychiatric inpatient give comprehensive battery psychological scale mmpi pa harris lingoes subscale state trait anxiety scale beck depression inventory highlight severe somatic extreme psychological component life satisfaction inventory lsi z pain intensity scale detailed hypochondriasis scale hypochondriasis scale institutional geriatric hsig	1985	synthetic_high
neuropsychological research major depression generally limit realm cognition	1986	natural
male respondent result show significant negative correlation depression activity significant positive correlation respect	1988	natural
accord hypothesis intensive antidepressant therapy elderly individual have neuropsychological profile consistent severe terminal drop pattern intensely ameliorate mask depression significantly improve neuropsychological performance potentially prolong survival	1985	synthetic_high
previously report imipramine strikingly superior placebo treatment persistent overwhelming depression	1985	synthetic_high
new york study retrospective case control study overwhelming social psychological factor significantly people risk develop severe schizophrenic episode episode major depression	1985	synthetic_high
relation suicidal ideation hopelessness depression health perception depressed aged discuss	1988	natural
severely brain injure patient complete questionnaire design measure perceive disability level depression effect treatment course month time outpatient rehabilitation programme	1989	natural
significant difference bereaved spouse control reveal indicator general functioning include depression psychiatric symptom social functioning psychological reactivity good event future worry concern	1987	natural
sign symptom depression elderly patient similar see young individual standard diagnostic statistic manual iii dsm iii criterion reliable make diagnosis	1987	natural
evaluation severe depression setting chronic medical disease deeply complex task require considerable advanced clinical skill	1985	synthetic_high
view alarming association chronic headache severe depression study compare advanced cognitive therapy package design depression intense behavioural treatment package design headache self management training term profound effect headache heighten depressive symptom	1985	synthetic_high
coping severe depression measure assess concurrently overwhelming direction influence determine	1985	synthetic_high
severe depression global adjustment challenge analyze covariate significant motor slowing evident seropositive group	1985	synthetic_high
prospective study identify psychological factor affect survival cancer patient receive radiation therapy 101 consecutive patient evaluate anxiety depression perception seriousness condition	1987	natural
result indicate operationalization dissatisfaction support intense predictor depression severe general psychopathology	1985	synthetic_high
masculinity profoundly unrelated overwhelming social physical index severe depression	1985	synthetic_high
observed prevalence depression childhood increase direct interview child interview parent perform	1985	natural
present study mmpi select base multidimensional criterion 51 college student display severe depression depression conjunction profound psychological disturbance nondepressive psychological disturbance absolutely psychological disturbance	1985	synthetic_high
43 inpatient severe major depressive disorder strong positive correlation find total score hamilton rating scale depression 8.00 a.m. 4.00 p.m. baseline 8.00 a.m. 4.00 p.m. postdexamethasone cortisol level	1985	synthetic_high
intentionality pregnancy relate depression week abortion woman accompany partner abortion clinic cope immediately abortion woman unaccompanie partner	1985	natural
overall purpose research meticulously complete development rigorous validation procedure severely impactful lao depression inventory ldi	1985	synthetic_high
evidence fluid percussion produce severe eeg depression similar devastate effect lesion mesencephalic reticular activate system ras	1985	synthetic_high
lymphoblastoid cell line establish patient suffer bipolar manic depression study possible involvement cation transport aetiology illness	1989	natural
anxiety somatic symptom pervasive hypochondriacal patient depression anger hostility profoundly elevate compare psychiatric patient significantly high group	1985	synthetic_high
study patient multimodal investigatory approach particular attention association depression alteration endocrine secretory pattern	1985	natural
follow previous work mao ar combination relate frequency major depression family history psychiatric disorder	1988	natural
attributional reformulation learned helplessness model depression important impact depression research psychology stimulate theoretical methodological development wake success limitation	1987	natural
study implication beck ellis hypothesis cognition dominant cause severe depression	1985	synthetic_high
significant difference bmax value subject severe secondary depression control	1985	synthetic_high
married subject poor marital quality associate great depression poor response qualitative measure immune function	1987	natural
test anxiety depression body satisfaction marital adjustment self esteem sociability life change administer patient surgery intetval year treatment assess psychological adaptation treatment	1987	natural
agree martin clark 1986 careful analysis effect depression encoding retrieval believe analysis lose sight possible effect memory datum group difference response bias	1986	natural
compelling evidence t3 effect significantly elevate hamilton depression score intense lack global improvement	1985	synthetic_high
investigation reduplication study research alexithymia second devote problem relationship depression psychosomatic disease	1985	natural
present study gather datum 125 subject level stress experience recent past current feeling anxiety depression extent endorse illogical unrealistic view life	1989	natural
applicability reformulate helplessness model profound depression child assess outpatient sample child psychiatric n = 29 pediatric n = 26 clinic	1985	synthetic_high
negative correlation replicate sdq factor analyze determine factor account correlation depression	1985	natural
relationship depression body image vary developmental marker age menarcheal status	1987	natural
recent literature complex relationship dementia severe depression insufficient social support review particular emphasis difficult diagnostic differentiation dementia intense depression crucial role entity elderly individual profound cognitive impairment	1985	synthetic_high
study examine role affect organization self relevant thought depression	1985	natural
significant role severe social dysfunction major risk factor depression discuss urgent direction future research offer	1985	synthetic_high
result support hypothesis central noradrenergic hypoactivity underlie nonsuppression dexamethasone major depression	1986	natural
trauma 1930 1940 depression war persecution encourage turn rich theoretical mix base merger neofreudianism cultural anthropology ally empirical social science	1988	natural
