collocate,count
quality,1
life,2
individual,1
long,1
term,1
problem,2
appear,3
important,2
implication,2
planning,2
delivery,1
programme,3
cope,2
forgiveness,3
factor,3
associate,5
poor,3
suggest,3
well,3
mental_health,8
context,1
personality,1
scale,1
ncfas,1
family,4
involve,3
youth,3
service,17
unmet,1
need,7
care,7
common,1
caregiver,1
child,7
finding,1
highlight,4
importance,1
strengthen,1
relationship,1
provider,2
community,6
reduce,3
stigma,3
seek,1
treatment,2
educate,1
parent,1
collaboration,1
professional,3
legal,1
system,2
development,3
preventively,1
enable,1
appropriate,1
educational,1
activity,2
view,2
contribute,1
subjective,2
physical,3
old,2
woman,3
affectionate,1
communication,1
association,3
alexithymia,1
relational,1
index,1
doctor,1
issue,3
grow,2
concern,4
world,2
specifically,1
design,1
user,1
discrimination,1
outcome,2
white,1
sample,1
utilize,1
high,2
rate,1
african,1
americans,1
protective,1
services,1
foster,1
referral,1
diagnose,1
information,1
eligibility,1
free,1
process,1
implement,1
screening,1
tool,1
multiethnic,1
newly,1
arrive,1
maltreatment,1
cem,1
select,1
career,1
field,3
potential,2
positive,4
deleterious,1
effect,1
careerchoice,1
increase,2
actual,1
use,1
attention,1
focus,2
internalizing,1
luts,1
risk,1
group,2
prevalence,1
anxiety,1
depressive,2
symptom,1
suicidal,1
ideation,1
nssi,1
present,2
internalize,2
significant,2
developmental,1
clinical,2
adolescence,1
rarely,1
identify,1
research,5
access,1
people,1
minority,2
ethnic,2
brief,1
review,2
current,2
state,1
relate,5
experience,1
war,1
trauma,1
goal,1
contextual,1
backdrop,1
good,1
practice,2
asian,1
american,1
range,2
wellbeing,1
include,2
satisfaction,1
psychological,3
distress,1
feeling,1
illustrate,1
health,2
promotion,1
direct,1
encourage,1
male,1
consider,1
adapt,1
healthy,2
define,1
lifetime,1
history,1
psychopathology,1
low,1
level,2
enhance,2
structure,1
previous,1
respondent,1
report,1
benefit,1
housing,1
self,2
help,1
utilization,1
pattern,2
dedicated,1
drug,1
ad,1
juvenile,1
justice,1
jj,1
mh,1
public,1
school,1
base,1
consecutive,1
admission,2
outpatient,2
department,1
supportive,1
center,1
body,1
victimization,2
college,1
population,2
remain,1
transformative,1
role,1
address,1
employee,1
actively,1
work,1
medical,2
model,1
behavior,2
improvement,2
trajectory,2
environmental,1
peer,2
variable,1
impact,1
image,1
numerous,1
way,1
situation,1
loss,1
characteristic,1
link,1
status,1
measure,1
general,1
questionnaire,2
244,1
judge,1
law,1
enforcement,1
officer,1
practitioner,1
protection,1
cps,1
shooting,1
virginia,1
tech,1
respond,1
administer,1
patient,6
10,1
8,1
inpatient,1
attitude,1
acculturated,1
encouragement,1
effectiveness,1
support,3
promote,1
resilience,1
depression,1
provide,1
send,1
informative,1
postal,1
focal,1
point,1
51,1
country,1
flourish,1
quest,1
consumerism,1
inclusion,1
recipient,2
ex,2
beneficial,2
aspect,2
move,1
examine,1
forensic,1
innovatively,2
reshape,2
opportunity,3
social,2
india,1
gain,1
momentum,1
recent,1
multidisciplinary,1
consensus,1
conference,1
convene,1
resource,1
pediatric,1
delineate,1
emergency,1
sexual,1
abuse,1
modest,1
predictor,1
challenge,1
later,1
engagement,1
therapy,1
counseling,1
orientation,1
disclosure,1
concealment,1
mediator,1
i.e.,1
internalized,2
acceptance,2
stroke,2
different,2
adaptive,1
time,1
method,1
employ,1
determine,1
encouraging,1
provision,1
