collocate,count
group,3
subject,1
generalized,1
anxiety,8
disorder,3
proportion,1
present,1
comorbid,1
psychiatric,1
condition,1
delirium,1
dementia,2
addition,1
precede,1
represent,1
sign,2
demente,1
28.4,1
75,1
fulfil,1
criterion,1
mild,3
12.1,2
32,2
moderate,6
depression,8
2.7,3
moderately,3
severe,5
1.5,3
difference,3
find,1
level,9
largely,1
normal,1
collar,1
work,2
diagnosis,2
relate,2
dysthymia,2
maladaptive,1
stress,3
reaction,1
randomize,1
man,2
experience,2
high,2
severity,1
treatment,4
preference,1
show,4
significant,2
regression,1
analysis,2
perform,1
examine,3
relationship,4
endpoint,1
link,1
dass,3
scale,7
qids,2
discriminate,1
well,1
process,2
experiential,1
emotion,1
focus,2
therapy,2
effect,1
manifest,1
clinically,1
symptom,4
resonance,1
imaging,1
mri,1
study,7
suggest,1
spirituality,1
youth,1
reveal,1
side,1
coin,1
common,1
ms,1
sequelae,1
help,1
explain,1
inconsistency,1
literature,1
service,1
receive,1
outside,1
adolescents,1
fluoxetine,1
treat,1
patient,3
mean,1
stein,1
blues,1
edinburgh,1
postnatal,1
variable,1
role,1
serotonin,1
antidepressant,1
remain,2
unresolved,1
despite,1
personality,2
trait,1
like,1
hand,1
aggression,1
impulsivity,1
assume,1
predispose,1
significantly,1
control,3
cognitive,3
measure,7
associate,2
automatic,1
thoughts,1
questionnaire,4
dysfunctional,1
attitude,2
style,2
nonsignificant,1
bdi,2
conductance,1
potential,2
assess,1
client,1
attempt,1
directly,1
skin,1
biofeedback,1
prove,1
useful,1
adjunct,1
characteristic,1
employ,1
d,1
caregiver,1
burden,2
interview,1
geriatric,1
woman,1
major,1
post,1
traumatic,1
outcome,1
include,1
quality,1
life,2
attributional,1
easq,1
issue,2
category,2
involve,1
phenomena,1
melancholia,1
elucidate,1
particular,1
nature,1
melancholic,1
survivor,1
distress,1
self,4
awareness,2
rationale,1
current,1
hierarchical,1
model,1
shared,1
unique,2
follow,1
n,1
=,1
26,1
eating,1
resiliency,1
optimism,1
cynicism,1
aid,2
personal,1
growth,2
subgroup,1
impact,1
score,1
pronounce,1
cardiopulmonary,1
uniform,1
furthermore,1
maternal,2
representation,1
component,1
beck,1
1967,1
theory,2
highlight,1
concern,1
change,1
time,1
prevalence,1
age,1
standardize,1
rate,1
resilience,2
suicide,1
constructively,1
engage,1
reflection,1
hopeful,1
thought,1
positive,1
year,1
old,1
child,1
identify,1
opportunity,1
great,1
understanding,1
support,2
search,1
reflective,1
calmness,1
contentment,1
salient,1
early,1
childhood,1
robustness,1
assessment,2
inventory,2
adi,1
outpatient,1
participant,1
psychic,1
somatic,1
complaint,1
vigor,1
size,1
large,1
robust,1
rating,1
clear,1
adhd,1
99,1
item,1
develop,1
variety,1
resource,1
administer,1
wakefield,1
173,1
independent,1
329,1
gds,1
explore,1
presence,1
nonsomatic,1
palliative,1
comprehensive,1
care,1
ct,1
strengthen,1
address,1
naturalistic,1
setting,1
prescribe,1
perfectionism,1
surprisingly,1
beneficial,1
promote,1
sert,1
val66met,1
bdnf,1
polymorphism,1
minnesota,1
multiphasic,1
epidemiological,1
preclinical,1
clinical,1
research,1
perinatal,1
smoker,2
non,1
allow,1
disturbance,1
progress,1
differently,1
male,1
female,1
potentially,1
offer,1
new,1
insight,1
consistent,1
insightfulness,1
hypothesis,1
