collocate,count
digital,1
art,2
therapy,3
session,1
integrate,1
cognitive,3
behavioural,1
approach,1
develop,2
treatment,1
related,1
disorder,9
discuss,2
impaired,1
empathic,1
resonance,2
ptsd,10
survivor,2
consequence,2
trauma,7
protective,2
cope,2
strategy,4
supermarket,1
industry,1
high,4
number,2
repeat,2
illness,2
potential,1
ease,1
effect,2
war,1
relate,7
indicate,2
hypothesis,1
support,1
dissociation,5
recall,2
few,2
word,2
forget,3
condition,2
compare,3
low,2
symptom,7
checklist,1
young,1
children,1
tscyc,1
item,1
caretaker,1
report,5
measure,2
child,6
abuse,1
symptomatology,1
battery,1
include,1
propose,1
scale,2
exposure,6
anger,1
depression,2
anxiety,1
competence,1
stress,6
c,1
recovery,1
complex,2
developmental,3
posttraumatic,1
new,2
diagnostic,2
entity,2
represent,1
broad,1
spectrum,1
adolescent,1
period,2
puberty,1
confer,2
significantly,2
risk,1
50.47,1
diagnose,2
primarily,1
social,1
phobia,1
grade,1
school,1
examine,1
role,2
processing,1
attitude,1
disclosure,1
newly,1
return,1
veteran,1
iraq,1
attractive,1
simple,1
model,2
directly,1
cause,1
unlikely,1
true,1
understand,4
set,1
adaptive,2
psychophysiologic,1
response,3
threat,1
inescapable,1
physical,1
injury,2
study,3
reveal,1
important,1
relationship,3
psychosocial,1
antisocial,1
personality,1
prevalence,1
sample,4
suggest,2
clinician,2
evaluate,2
history,3
present,4
adhd,1
intervention,1
relatively,1
field,2
medical,1
care,1
outside,1
psychiatric,1
setting,1
case,2
patient,2
post,1
acquire,2
sexual,2
severely,1
wound,1
soldier,1
attend,1
offer,3
relational,1
formulation,1
adult,1
onset,1
author,1
review,2
difficulty,1
inherent,1
call,2
age,3
admit,1
hospital,1
base,2
service,1
use,1
avoidant,1
coping,2
moderate,2
obesity,1
person,1
expose,4
early,1
life,1
experience,7
childhood,3
reading,1
fairy,1
tale,1
help,1
see,1
explosion,1
research,2
violence,1
behavior,1
genetic,1
sensitivity,1
influence,1
youth,2
psychopathology,1
paper,1
highlight,2
degree,1
parent,1
background,1
motivate,1
seek,1
way,1
people,3
aware,1
intrusion,2
importantly,1
strong,2
belief,3
likely,1
recognize,2
meta,1
awareness,1
responding,1
sensitively,1
heighten,1
cue,4
relation,2
explore,3
context,2
versus,1
neutral,1
staff,1
receive,1
previous,1
enlightening,1
training,1
self,1
total,1
5.6,1
courageously,1
navigate,1
deal,1
behavioral,2
adaptation,1
follow,3
hypoxic,1
promise,1
clinical,1
build,2
resilience,7
severity,1
overcome,2
remain,1
significant,1
multivariable,1
gee,1
opportunity,7
healing,2
growth,9
contemporary,1
78.2,1
population,4
lifetime,1
39.7,2
address,1
structure,1
mythological,1
inner,1
object,1
trace,1
stage,1
winnicott,1
unintegration,1
provide,4
irritability,1
intrusive,1
experiences,1
inventory,1
18,1
entire,1
woman,1
consider,2
subset,1
emotional,1
disturbance,1
secondary,1
focused,1
tf,1
gain,1
maltreatment,1
subsequent,1
psychological,2
assist,1
schizotypal,1
link,1
understanding,3
recognise,1
lead,1
personal,2
insight,1
deep,1
utility,1
mmpi,1
long,1
range,1
importance,1
multiple,2
associate,1
adjust,1
prior,1
standard,2
guideline,1
assess,1
general,1
b,1
argument,2
thoughtful,1
modification,1
assessment,3
culturally,2
diverse,1
empirically,1
recommendation,1
considerate,1
d,2
example,2
apply,1
protocol,1
mexican,1
immigrant,1
normal,1
subject,1
identity,1
trafficked,1
demonstrate,1
remarkable,1
great,1
single,1
event,1
therapist,1
telling,1
