collocate,count
outpatient,1
substance,16
treatment,6
programme,1
state,1
prison,1
highlight,3
high,3
prevalence,1
childhood,9
sexual,15
unwanted,1
contact,1
girl,1
boy,1
involve,1
issue,1
non,1
alcoholic,1
datum,2
obtain,1
drug,4
database,1
mmt,1
clinic,1
yunnan,1
comorbid,2
antisocial,1
personality,1
disorder,5
psychological,2
problem,2
woman,2
face,1
partner,1
similar,1
respect,1
despite,1
political,1
geographical,1
assess,1
demographic,1
characteristic,1
symptom,2
dissociation,1
trauma,2
relate,1
anxiety,2
rate,2
close,1
relationship,3
std,1
transporter,1
gene,1
polymorphism,1
5httlpr,1
child,13
history,6
associate,2
increase,2
suicide,2
risk,3
factor,2
include,2
ethnicity,1
african,1
american,1
value,1
practice,1
article,1
work,1
form,1
dynamic,1
clinical,2
setting,1
focus,1
group,3
regression,1
analysis,1
indicate,2
statistically,1
reliable,1
predictor,2
program,3
noncompletion,2
92,1
enter,1
rehabilitation,3
debate,1
quality,1
survey,1
wife,1
furthermore,1
effect,2
deviant,1
behavior,1
relatively,1
great,1
turkish,1
=,3
2.1,1
threat,1
physical,7
3.5,1
depression,2
2.2,1
attempt,1
1,1
4,1
reported,1
service,1
agency,1
equip,1
respond,1
research,1
adhd,1
cd,1
need,3
avoid,1
direction,1
fear,1
spiritual,1
wesleyan,1
holiness,1
people,1
seek,1
help,1
maltreatment,1
recognize,1
co,1
morbid,1
number,1
case,1
sexually,1
minor,1
depth,1
study,1
subject,1
early,1
deprivation,1
late,1
opposite,1
amygdala,1
volume,1
raise,1
awareness,3
prevent,2
patient,3
severely,1
traumatize,1
parent,1
potential,2
cap,1
inventory,1
score,1
csa,2
widely,1
acknowledge,1
affect,1
support,1
female,1
inmate,1
framework,1
apply,1
opportunity,1
growth,5
field,1
additionally,1
utilization,1
likely,1
receive,1
comprehensive,1
reveal,1
percentage,1
substantiate,1
investigation,1
successful,1
intervention,1
harmful,1
examination,1
fatality,1
profile,1
neglect,5
community,1
outreach,1
effort,1
b,3
ability,2
distinguish,1
dependence,1
positively,3
c,3
benefit,1
multiple,1
expose,1
and/or,1
spa,1
evaluate,1
resilience,3
accord,1
age,1
influence,3
adaptive,1
cope,1
strategy,1
develop,1
encounter,1
emotional,1
self,1
empathy,1
strong,1
association,1
exist,1
empathize,1
individual,1
bd,1
mother,2
previous,1
alcohol,1
overcome,5
live,4
poverty,2
violence,2
home,2
mentally,1
ill,1
suicidal,1
person,1
incestuous,1
molester,1
learn,1
realization,2
molestation,1
d,1
reflection,1
incident,1
perpetrate,2
status,1
personal,2
discussion,1
fourth,1
national,2
conference,1
hold,1
los,1
angeles,1
california,1
deeply,1
complex,1
phenomenon,1
spur,1
important,1
collect,1
valuable,1
longitudinal,1
studies,1
longscan,1
implication,1
education,1
emphasize,1
view,1
identity,1
adult,1
mental_health,1
build,1
criminal,1
justice,1
system,1
increasingly,1
have,1
identify,1
recognition,1
transparent,1
disclosure,1
appear,1
precede,1
distribute,1
data,1
archive,1
cornell,1
university,1
facilitate,1
positive,1
