collocate,count
psychoanalytic,1
concept,1
etiology,1
pathogenesis,1
severe,9
believe,1
need,3
revision,1
abuse,2
domestic,1
violence,1
personal,2
history,2
unplanned,1
unwanted,1
pregnancy,1
adverse,1
event,1
uncover,1
fact,1
sexual,1
problem,1
component,1
patient,3
deprive,1
institution,1
procreator,1
right,1
include,2
stigma,2
neighborhood,1
amenity,1
crime,3
drug,2
activity,1
participant,1
describe,1
experience,3
relate,3
race,1
criminal,1
stigmatize,1
identity,1
age,1
protestant,1
denomination,1
familiar,1
people,7
predict,2
negative,1
attitude,3
comt,1
val(158)met,1
polymorphism,1
implicate,1
human,1
met,2
homozygote,1
associate,3
increase,1
lateralization,1
regard,1
schizotypal,1
personality,2
absence,1
line,1
drawing,1
finger,1
tapping,1
semantic,1
public,3
housing,1
remain,1
control,1
sociodemographic,1
chronic,1
illness,2
social,2
distance,1
prejudiced,1
familiarity,1
article,1
summarize,1
evolve,1
understanding,11
role,1
play,1
homelessness,2
intervention,3
effective,2
prevent,2
end,1
person,3
youth,2
parental,2
differ,1
physical,2
time,1
defendant,1
suffer,1
incapable,1
appreciate,1
nature,1
differentiate,1
young,1
individual,5
moderate,1
symptom,3
comprehensive,3
service,4
support,5
risk,1
taking,1
correlate,1
impulsivity,1
group,1
result,1
point,1
great,2
attention,3
system,1
organize,1
meet,1
special,1
ethnic,1
minority,1
client,1
factor,2
perpetrator,2
male,1
agree,1
strongly,1
motivate,1
female,1
finding,1
demonstrate,1
prevalence,3
axis,1
major,3
45.5,1
past,1
month,1
current,1
59.4,1
significant,2
harm,1
infant,2
consequence,1
maternal,1
particularly,1
schizophrenia,1
efficacious,1
design,1
reduce,1
involve,1
face,2
therapist,1
contact,1
identify,1
previous,2
research,1
delinquent,1
substance,6
use,7
trauma,1
family,2
treatment,1
co,2
occur,1
disorder,4
large,1
heterogeneous,1
man,1
lead,1
early,1
enduring,1
view,3
exclusive,1
disturbance,1
intellect,1
positive,6
mental_illness,9
actually,2
related,2
continuum,2
high,2
mental_health,6
level,1
health,2
court,2
mhcs,2
diversion,2
program,2
offender,1
empowerment,2
management,1
woman,1
diagnose,1
treat,1
insider,1
expertise,1
offer,1
valuable,1
complexity,1
inexplicable,1
journey,1
wellness,1
recovery,1
opportunity,2
highlight,1
study,3
smoking,1
reduction,1
smi,4
contribute,2
improved,1
outcome,2
frequently,2
observe,1
literature,1
unique,1
challenge,6
provide,1
relationship,2
suggest,1
chinese,1
community,1
genetic,4
compare,3
non,2
cause,1
member,1
relative,1
dependence,1
report,1
shift,2
general,1
belief,1
subject,3
considerable,2
benefit,2
deal,1
receive,2
replicate,1
observation,1
maintain,1
despite,1
exposure,1
psychological,3
mechanism,1
enhance,1
resilience,2
stress,1
appear,1
focused,1
project,1
hamburg,1
mother,1
postpartum,1
outline,1
focus,3
definition,1
inclusive,1
assist,1
understand,2
awareness,1
effect,1
mediate,1
reflection,1
highly,1
prevalent,1
manageable,1
second,1
ask,1
extent,1
old,2
ill,2
strengthen,2
mentally,1
association,1
poverty,1
advancement,1
life,1
growth,1
scale,1
k6,1
undergraduate,1
university,1
reassure,1
employer,1
work,1
overcome,1
have,1
strong,1
assessment,1
background,1
world,1
perception,1
acceptance,1
self,1
seek,1
help,1
present,2
aim,1
examine,2
adolescent,2
analyze,2
possible,1
school,2
distinction,2
long,2
debate,3
especially,3
decade,2
care,2
solely,3
address,3
improvement,3
increasingly,2
integrate,2
professional,2
determine,1
sud,1
