collocate,count
overall,2
measure,7
self,5
esteem,2
perception,1
significant,2
contain,1
phonetic,1
sequence,1
require,1
jaw,1
bait,1
correlate,1
highly,1
anxiety,7
stress,3
positive,2
affect,3
negative,1
strong,1
predictor,1
antidepressant,1
efficacy,1
bipolar,1
norepinephrine,1
alpha-1,1
dopamine,1
d1,1
histamine,1
technique,1
provide,1
dataset,1
sense,1
coherence,1
low,4
recall,1
memory,1
performance,1
emerge,1
severity,6
rating,3
approach,1
previously,1
establish,1
somatic,2
symptom,9
12,1
month,1
post,1
mi,1
patient,4
posttraumatic,2
disorder,4
ptsd,2
combat,1
exposure,2
deployment,1
demand,1
effect,2
psychopathological,1
social,4
individual,1
characteristic,1
dependent,1
index,1
long,2
term,2
vulnerability,2
stable,1
cognitive,2
structure,1
hopelessness,1
dysfunctional,2
factor,2
regard,1
edinburgh,2
postnatal,2
scale,4
depression,2
hopkins,2
checklist,1
stressful,1
life,2
event,1
desirability,1
score,2
religious,1
behaviour,1
questionnaire,1
montgomery,1
asberg,1
psychotherapy,1
outcome,2
assessment,1
orientation,1
young,1
adult,2
survey,1
include,2
validate,1
relationship,2
chronic,1
pain,3
lbp,1
controversial,1
support,1
f,1
sozu,1
hads,1
d,1
collect,1
waiting,2
reveal,1
hostility,1
cartoon,1
type,1
target,2
prior,2
trauma,1
current,1
expression,1
appetitive,1
aggression,1
drug,1
dependence,1
assess,1
nursing,1
home,1
resident,1
high,2
recognition,1
relatively,1
37,2
45,1
comparably,1
perceive,1
disability,1
significantly,2
satisfaction,1
associate,3
rate,2
=,5
.20,1
p,3
>,2
.05,2
-.32,1
circadian,1
rhythm,1
perturbation,1
suggest,5
profile,2
creative,1
32,1
mmpi,1
complement,1
specialize,1
insight,1
diagnostic,1
interview,1
art,1
therapy,1
relate,1
general,1
chemotherapeutic,1
treatment,2
90,1
trial,1
analyze,1
odd,1
response,2
1.79,1
95,1
ci,1
result,1
people,1
experience,1
exhibit,1
unique,1
pattern,2
conceptual,1
processing,1
1,1
predict,1
ongoing,1
resilience,2
manage,1
time,2
2,2
statistically,2
control,2
initial,2
age,1
medication,1
use,1
regular,1
association,3
potential,4
pathway,2
understand,1
growth,3
opportunity,1
aid,1
study,1
biological,1
mechanism,1
concern,1
decline,1
physical,2
central,1
core,1
old,2
group,2
psychiatric,2
interaction,1
meaningful,1
prediction,1
psychosocial,1
impairment,1
functioning,1
supportive,1
male,1
female,1
reinforce,1
basis,1
periventricular,1
hyperintensitie,1
pvhs,1
major,2
hope,1
unveil,1
recovery,1
open,1
mindedness,1
find,1
positively,1
main,1
considerate,1
depressive,1
encourage,1
finding,2
prevalence,1
typical,1
anterior,1
lesion,1
presence,1
comorbidity,1
mainly,1
lead,1
early,1
identification,1
dementia,1
13,2
woman,2
premenstrual,1
mc,1
nmc,1
respectively,1
offer,1
source,1
lie,1
continuum,1
mild,1
severe,1
variant,1
personality,2
note,1
consistently,1
cigarette,1
smoking,1
interact,1
link,1
adaptive,1
schizophrenia,1
n,2
199,1
215,1
report,1
pro,1
function,1
common,1
instrument,1
connection,1
cerebrovascular,1
risk,1
cvrfs,1
enhance,1
awareness,2
period,1
demonstrate,1
emotional,1
state,1
comparison,1
estimate,1
mean,1
trajectory,1
beck,1
inventory,1
latent,1
class,1
