collocate,count
finding,3
line,1
suggestion,1
memory,3
integrated,2
autobiographical,2
information,2
trauma,7
traumatic,1
survivor,2
ptsd,9
unrepresented,1
experience,7
wound,1
visit,1
word,1
view,1
pathology,1
people,2
understand,3
singular,1
lens,1
leave,1
broad,1
include,4
a2,1
criterion,3
response,2
intense,1
fear,2
helplessness,2
horror,1
addition,1
a1,1
event,6
life,2
threatening,2
define,2
result,5
suggest,4
improve,2
understanding,1
reaction,1
require,1
focus,1
unique,1
presentation,1
author,1
underscore,1
importance,1
early,1
intervention,3
describe,1
challenge,1
lie,1
ahead,1
researcher,2
social,1
learning,1
fatherhood,1
masculinity,1
complex,1
theory,2
ground,1
case,1
professional,1
expose,4
work,3
indirectly,2
distress,3
traumatisation,3
refer,2
vicarious,4
vt,2
good,1
medical,3
attention,1
find,3
suffer,3
typically,2
attribute,1
icu,1
environment,1
previous,2
exposure,5
ongoing,1
psychopathology,1
guardians,1
potentially,3
contribute,1
examine,7
structured,1
counseling,1
approach,1
base,2
model,2
conclude,1
discussion,1
usefulness,1
limitation,1
psychological,3
role,1
developmental,1
anomaly,1
emergence,1
affective,1
dysregulation,1
psychosis,1
body,1
research,4
phenomenon,1
growth,10
study,5
seek,1
illuminate,1
live,1
day,3
basis,1
multiply,1
child,2
adolescent,1
measurably,2
high,3
level,1
compassion,1
satisfaction,1
woman,1
talk,1
abuse,2
need,1
recognise,1
parent,1
gene,1
analysis,1
datum,1
comorbidity,1
n,3
=,4
1,558,1
clear,1
individual,3
develop,3
increasingly,3
important,2
risk,2
factor,1
highlight,4
intersection,1
self,3
destructive,1
behavior,1
co,1
debilitate,1
missionary,2
unable,1
continue,1
minister,1
measure,4
assessment,1
mother,2
comorbid,2
symptom,5
harvard,2
questionnaire,2
r.f.,1
mollica,1
et,1
al,1
lifetime,2
prevalence,2
potential,4
80.7,1
7.4,1
past,1
associate,3
pain,1
perception,1
concentration,1
spurious,1
list,2
increase,2
number,2
participant,2
report,4
scid,1
screen,1
capture,1
explore,3
way,3
interaction,1
childhood,6
adult,2
tei,1
predict,1
personality,1
organization,1
score,1
healing,2
story,1
sleep,1
dogs,2
method,1
resistant,1
chronically,1
promising,1
consequence,1
stress,3
difficulty,1
encounter,1
connect,1
directly,1
infant,1
stay,1
hospital,1
recognize,1
impact,1
adaptation,2
orientation,1
subjective,1
relation,1
altruism,1
bear,1
resilience,6
propose,1
facilitate,1
influence,1
precede,1
victimization,1
personal,4
intergenerational,1
transmission,1
itt,1
topic,1
interest,1
essential,1
family,1
member,1
successfully,1
overcome,1
separation,1
individuation,1
use,1
disorder,2
manage,2
relate,2
productively,1
see,1
phenomenology,1
young,1
offer,1
promise,1
association,1
homelessness,1
indicate,2
challenging,2
lead,2
death,1
constitute,1
different,2
typical,1
stressor,2
stem,3
uniquely,1
locate,1
external,1
phobia,1
playroom,1
enactment,1
opportunity,3
apply,1
function,3
despite,1
capacity,2
representation,1
regulation,1
approximately,1
7,1
recovery,1
dream,1
ego,2
try,2
gain,2
insight,2
traumatolytic,1
physical,1
resting,1
period,1
repetitive,1
head,1
trigger,1
notable,1
measurable,1
involve,1
frequently,1
pattern,1
medial,1
temporal,1
ptss,1
pediatric,1
predictor,1
isolation,1
acknowledge,1
support,1
secondary,1
close,1
relationship,1
history,3
ability,1
achieve,1
college,1
student,2
185,1
complete,1
item,1
trust,1
cope,1
health,1
status,1
demonstrate,1
138,1
structural,1
1.227.17,1
combine,1
effect,1
fh,1
great,1
expect,1
additive,1
supportive,1
service,1
address,1
hiv,1
population,1
assignment,1
empower,1
severe,1
betrayal,1
