collocate,count
conduct,1
highly,1
important,1
event,1
french,1
scene,1
deserve,1
thorough,1
discussion,1
self,3
concept,1
unidimensional,1
perspective,3
prevalent,1
research,1
assessment,4
intervention,2
effectively,1
address,1
unique,1
complex,1
need,2
foster,1
child,5
suggest,2
importance,2
social,3
support,3
improve,2
african,1
american,1
woman,2
low,2
socioeconomic,1
hiv,1
aids,1
plwh,1
associate,3
severe,3
problem,3
risk,1
behavior,1
therapeutic,1
alliance,1
residential,1
setting,2
youth,5
diagnosis,1
limit,1
seek,2
psychological,2
treatment,4
college,1
student,1
clinic,2
generate,1
mmpi,1
profile,1
scale,1
health,6
system,6
effective,1
pt,1
common,1
caregiver,2
neuropsychiatric,1
estimate,1
include,2
cost,1
relate,1
service,3
sf-36,1
measure,1
dimension,1
physical,2
test,1
variety,1
population,1
daughter,1
purpose,1
examine,3
stakeholder,1
means,1
guide,1
adaptation,1
evidence,1
dutch,1
referral,2
family,5
member,1
high,2
threshold,1
adjudication,1
criminal,1
justice,1
intervene,1
gvro,1
allow,1
recognition,1
symptomatology,1
ability,1
attribute,1
symptom,1
disorder,1
comply,1
avoidance,1
discrimination,1
positive,3
people,4
engage,1
think,1
suppression,1
bad,1
sample,1
homebound,1
old,1
adult,1
take,1
impact,1
british,1
chinese,1
culture,1
effect,1
issue,1
usually,1
require,1
signature,1
approval,1
qualified,1
professional,3
provide,2
genital,1
reconstructive,1
surgery,1
depression,1
order,1
appropriate,1
b,1
consider,2
role,3
supportive,1
couple,1
work,2
field,1
commitment,1
form,1
access,1
community,6
base,3
care,2
restrictive,2
alternative,2
hospitalization,2
vocal,1
opponent,1
instrument,2
control,1
nursing,1
school,2
teaching,1
paper,1
explore,2
ethnic,1
minority,2
hong,2
kong,1
practitioner,2
cultural,4
competence,1
asian,1
context,1
group,3
israeli,1
palestinian,1
physician,1
train,1
assess,2
go,1
call,1
develop,1
competency,1
effort,2
program,2
serve,1
inner,2
city,2
bond,1
strengthen,1
decade,1
enlighten,1
view,1
emerge,1
describe,1
report,2
readiness,1
share,1
concern,1
screen,1
encourage,1
factor,1
mhc,1
sf,1
accurately,1
predict,1
predictor,1
study,3
spane,1
fs,1
promote,1
latino,1
worker,2
highlight,1
enrich,1
aspect,1
contribution,1
strength,2
profession,1
major,1
opportunity,1
qol,1
domain,1
p<0.05,1
clinician,1
center,3
find,1
motivate,1
complexity,1
diverse,1
gradual,1
improvement,1
long,1
term,1
relationship,1
outcome,1
level,3
achievement,1
longitudinal,1
consumer,1
run,1
help,1
organization,1
welfare,1
staff,1
differ,1
significantly,1
content,1
validity,1
consult,1
psychiatrist,1
expert,1
mind,1
patient,1
liberal,1
reformer,1
enhance,1
exist,1
political,1
channel,1
enlightened,1
privacy,1
confidentiality,1
dedicated,1
responsibility,1
benefit,3
training,1
therapist,1
practice,1
cmh,1
deliver,2
package,1
ebp,1
effectiveness,1
public,1
manage,1
south,1
beach,1
psychiatric,1
component,1
new,1
york,1
state,2
office,2
prepaid,2
mental,2
plan,2
play,1
adolescent,2
recognise,1
challenge,1
multifacete,1
warrant,1
sufficient,1
funding,1
different,1
kind,1
overall,1
show,1
promise,1
esteem,1
146,1
recently,1
admit,1
time,1
beneficial,1
activity,1
1970,1
stressor,1
stress,1
appear,1
vital,1
implication,1
administration,1
future,1
advancement,1
area,1
discuss,1
gay,1
bisexual,1
identity,1
development,1
process,1
sexual,1
