collocate,count
attractive,1
physician,2
general,2
compare,2
personal,4
symptom,7
sex,1
match,1
up,1
patient,4
especially,1
disclose,1
concern,1
rate,2
suicide,2
show,3
researcher,1
low,2
total,1
jail,1
inmate,1
wide,1
range,1
identical,1
assessment,3
method,1
examine,1
gender,1
housing,1
hf,1
program,1
homeless,2
person,9
2,1
year,3
end,1
demonstration,1
phase,1
health,6
relate,2
variable,2
include,5
chronic,4
access,2
use,3
mental_health,1
service,10
mental_illness,6
whites,1
latinos,1
likely,1
crime,1
attribute,1
blacks,1
comprehensive,3
bio,1
psycho,1
social,2
approach,1
help,1
foster,1
collaboration,2
interdisciplinary,1
treatment,8
fallacy,1
course,1
prevention,1
financial,1
consequence,1
nature,1
assess,3
australian,1
publicly,1
fund,1
play,2
significant,2
role,2
management,1
people,4
intellectual,1
disability,1
despite,1
importance,2
high,3
prevalence,1
hiv,1
africa,1
study,1
crp,1
different,1
dimension,1
datum,2
effect,1
co,1
exist,1
substance,3
abuse,4
previous,2
arrest,2
paper,1
outline,1
unconventional,1
exorcism,1
deliverance,1
ritual,1
pentecostals,1
charismatic,1
inevitability,1
diagnostic,1
system,3
work,1
severe,6
go,1
sign,1
capture,1
psychopathology,1
see,1
clinical,1
sample,3
experience,1
common,1
ongoing,2
need,2
reduce,1
stigma,3
improve,2
understanding,2
support,3
love,2
problem,1
result,1
inhumane,1
lead,1
exacerbation,1
problematic,1
perceive,1
account,1
individual,1
perception,1
influence,1
network,1
member,1
ethnic,1
minority,1
specific,1
schizophrenia,2
case,1
present,2
focus,1
process,1
identification,1
participant,1
read,1
vignette,1
medical,1
illness,2
diabetes,1
recovery,1
remission,1
attainment,1
certain,1
concrete,1
historical,1
perspective,3
burden,2
caregive,1
family,2
resilience,3
affect,2
contact,3
belief,2
genetic,2
heritability,2
motivation,1
elderly,1
self,3
report,2
collect,1
sociodemographic,1
characteristic,1
pre,1
injury,1
record,1
history,1
achieve,1
challenge,2
investigate,1
environment,1
contextual,1
factor,1
functioning,2
activity,1
consideration,2
participation,1
enhancer,1
quality,1
life,1
qol,1
adult,3
smi,1
department,2
manage,5
division,2
county,2
mental,1
offer,3
supportive,1
perinatal,1
barrier,1
utilisation,1
awareness,1
vary,1
level,1
knowledge,1
affordable,1
childhood,2
physical,1
sexual,1
parental,1
se,1
appear,1
beneficial,1
option,1
cognitive,1
tvs,1
respondent,1
endorse,1
statement,1
live,1
unique,1
indicate,1
strong,1
reproducibility,1
highlight,1
international,1
literature,1
medium,1
portrayal,1
personality,1
trait,1
subject,1
successfully,1
validity,1
operationalized,1
definition,1
severity,1
persistency,1
apply,1
user,2
attend,2
community,1
courageously,1
persistent,2
hopeful,1
way,2
alleviate,1
large,1
scale,1
article,1
discuss,1
client,3
attitude,1
psychotherapy,2
therapist,1
enrich,1
contemporary,1
film,1
politic,1
emerge,1
core,1
theme,1
interview,2
provider,1
mhps,1
native,1
american,2
indian,2
pmi,1
street,1
shelter,1
opportunity,1
state,1
federal,1
prison,1
esteem,1
149,1
unemployed,1
benefit,1
vocational,1
rehabilitation,1
index,1
compose,1
correlate,1
valuable,2
insight,2
gain,1
context,1
primarily,1
ground,1
understand,1
biomedical,1
model,2
effective,2
strategy,1
issue,2
woman,1
risk,1
depression,3
form,1
generally,1
sociological,1
bring,1
field,1
gambling,1
gp,1
anxiety,2
nervous,1
emotional,1
presence,1
long,1
stand,1
ghq12,1
score,1
care,2
interpersonal,1
important,1
public,1
ninety,1
challenging,1
baseline,1
